en:asimov-ocelove_jesky:0:shuff:3,cs:asimov-ocelove_jesky:0:shuff:4,glistened,glisten,leskla,lesknout,impf
en:asimov-ocelove_jesky:0:shuff:4047,cs:asimov-ocelove_jesky:0:shuff:4167,mean,mean,Myslíš,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4049,cs:asimov-ocelove_jesky:0:shuff:4170,thinking,think,přemýšlet,přemýšlet,impf
en:asimov-ocelove_jesky:0:shuff:4049,cs:asimov-ocelove_jesky:0:shuff:4170,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4049,cs:asimov-ocelove_jesky:0:shuff:4170,tested,test,ověřil,ověřit,pf
en:asimov-ocelove_jesky:0:shuff:4051,cs:asimov-ocelove_jesky:0:shuff:4172,do,do,děláte,dělat,impf
en:asimov-ocelove_jesky:0:shuff:4051,cs:asimov-ocelove_jesky:0:shuff:4172,find,find,zjistil,zjistit,pf
en:asimov-ocelove_jesky:0:shuff:4052,cs:asimov-ocelove_jesky:0:shuff:4173,accept,accept,brát,brát,impf
en:asimov-ocelove_jesky:0:shuff:4052,cs:asimov-ocelove_jesky:0:shuff:4173,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4053,cs:asimov-ocelove_jesky:0:shuff:4174,mean,mean,chcete,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4058,cs:asimov-ocelove_jesky:0:shuff:4179,mean,mean,myslím,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4059,cs:asimov-ocelove_jesky:0:shuff:4180,tell,tell,říct,říci,pf
en:asimov-ocelove_jesky:0:shuff:4059,cs:asimov-ocelove_jesky:0:shuff:4180,go,go,odešel,odejít,pf
en:asimov-ocelove_jesky:0:shuff:4061,cs:asimov-ocelove_jesky:0:shuff:4182,get,get,Poslal,poslat,pf
en:asimov-ocelove_jesky:0:shuff:4061,cs:asimov-ocelove_jesky:0:shuff:4182,forgot,forget,zapomněl,zapomenout,pf
en:asimov-ocelove_jesky:0:shuff:4061,cs:asimov-ocelove_jesky:0:shuff:4182,gave,give,věnoval,věnovat,impf
en:asimov-ocelove_jesky:0:shuff:4064,cs:asimov-ocelove_jesky:0:shuff:4185,wanted,want,chtěl,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4065,cs:asimov-ocelove_jesky:0:shuff:4186,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4066,cs:asimov-ocelove_jesky:0:shuff:4187,accompany,accompany,doprovázet,doprovázet,impf
en:asimov-ocelove_jesky:0:shuff:4070,cs:asimov-ocelove_jesky:0:shuff:4191,spread,spread,rozšířil,rozšířit,pf
en:asimov-ocelove_jesky:0:shuff:4071,cs:asimov-ocelove_jesky:0:shuff:4192,built,build,vybudují,vybudovat,pf
en:asimov-ocelove_jesky:0:shuff:4073,cs:asimov-ocelove_jesky:0:shuff:4194,tell,tell,Říkám,říkat,impf
en:asimov-ocelove_jesky:0:shuff:4074,cs:asimov-ocelove_jesky:0:shuff:4195,think,think,Měl,mít,impf
en:asimov-ocelove_jesky:0:shuff:4076,cs:asimov-ocelove_jesky:0:shuff:4197,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4078,cs:asimov-ocelove_jesky:0:shuff:4199,mean,mean,chci,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4078,cs:asimov-ocelove_jesky:0:shuff:4199,said,say,říct,říci,pf
en:asimov-ocelove_jesky:0:shuff:4086,cs:asimov-ocelove_jesky:0:shuff:4208,get,get,pochopil,pochopit,pf
en:asimov-ocelove_jesky:0:shuff:4086,cs:asimov-ocelove_jesky:0:shuff:4208,driving,drive,míříte,mířit,impf
en:asimov-ocelove_jesky:0:shuff:4090,cs:asimov-ocelove_jesky:0:shuff:4210,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4092,cs:asimov-ocelove_jesky:0:shuff:4212,need,need,Potřebuju,potřebovat,impf
en:asimov-ocelove_jesky:0:shuff:4094,cs:asimov-ocelove_jesky:0:shuff:4214,want,want,Chtěl,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4094,cs:asimov-ocelove_jesky:0:shuff:4214,take,take,přijal,přijmout,pf
en:asimov-ocelove_jesky:0:shuff:4098,cs:asimov-ocelove_jesky:0:shuff:4218,said,say,Řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4100,cs:asimov-ocelove_jesky:0:shuff:4221,giving,give,Nedávám,dávat,impf
en:asimov-ocelove_jesky:0:shuff:4103,cs:asimov-ocelove_jesky:0:shuff:4224,attend,attend,Chodila,chodit,impf
en:asimov-ocelove_jesky:0:shuff:4104,cs:asimov-ocelove_jesky:0:shuff:4225,look,look,dívat,dívat,impf
en:asimov-ocelove_jesky:0:shuff:4107,cs:asimov-ocelove_jesky:0:shuff:4229,take,take,Nepřijmu,přijmout,pf
en:asimov-ocelove_jesky:0:shuff:4109,cs:asimov-ocelove_jesky:0:shuff:4231,engulfed,engulf,Pohltilo,pohltit,pf
en:asimov-ocelove_jesky:0:shuff:4110,cs:asimov-ocelove_jesky:0:shuff:4232,expose,expose,vystavit,vystavit,pf
en:asimov-ocelove_jesky:0:shuff:4111,cs:asimov-ocelove_jesky:0:shuff:4233,continue,continue,pokračovat,pokračovat,impf
en:asimov-ocelove_jesky:0:shuff:4113,cs:asimov-ocelove_jesky:0:shuff:4235,suggest,suggest,navrhují,navrhovat,impf
en:asimov-ocelove_jesky:0:shuff:4115,cs:asimov-ocelove_jesky:0:shuff:4237,heard,hear,Slyšel,slyšet,impf
en:asimov-ocelove_jesky:0:shuff:4116,cs:asimov-ocelove_jesky:0:shuff:4238,hear,hear,neslyší,slyšet,impf
en:asimov-ocelove_jesky:0:shuff:4117,cs:asimov-ocelove_jesky:0:shuff:4239,think,think,měl,mít,impf
en:asimov-ocelove_jesky:0:shuff:4117,cs:asimov-ocelove_jesky:0:shuff:4239,think,think,myslet,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4118,cs:asimov-ocelove_jesky:0:shuff:4240,underestimate,underestimate,Nepodceňujme,podceňovat,impf
en:asimov-ocelove_jesky:0:shuff:4124,cs:asimov-ocelove_jesky:0:shuff:4246,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4131,cs:asimov-ocelove_jesky:0:shuff:4253,delayed,delay,zdržel,zdržet,pf
en:asimov-ocelove_jesky:0:shuff:4133,cs:asimov-ocelove_jesky:0:shuff:4255,come,come,Pojďte,jít,impf
en:asimov-ocelove_jesky:0:shuff:4136,cs:asimov-ocelove_jesky:0:shuff:4258,tramped,tramp,chodil,chodit,impf
en:asimov-ocelove_jesky:0:shuff:4137,cs:asimov-ocelove_jesky:0:shuff:4259,watched,watch,pozoroval,pozorovat,impf
en:asimov-ocelove_jesky:0:shuff:4144,cs:asimov-ocelove_jesky:0:shuff:4267,does,do,neberou,brát,impf
en:asimov-ocelove_jesky:0:shuff:4144,cs:asimov-ocelove_jesky:0:shuff:4267,take,take,neberou,brát,impf
en:asimov-ocelove_jesky:0:shuff:4146,cs:asimov-ocelove_jesky:0:shuff:4270,lose,lose,ztratil,ztratit,pf
en:asimov-ocelove_jesky:0:shuff:4148,cs:asimov-ocelove_jesky:0:shuff:4272,read,read,Četla,číst,impf
en:asimov-ocelove_jesky:0:shuff:4151,cs:asimov-ocelove_jesky:0:shuff:4274,agreed,agree,souhlasil,souhlasit,impf
en:asimov-ocelove_jesky:0:shuff:4153,cs:asimov-ocelove_jesky:0:shuff:4276,looked,look,podíval,podívat,pf
en:asimov-ocelove_jesky:0:shuff:4156,cs:asimov-ocelove_jesky:0:shuff:4279,said,say,neřekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4157,cs:asimov-ocelove_jesky:0:shuff:4280,consider,consider,přemýšlí,přemýšlet,impf
en:asimov-ocelove_jesky:0:shuff:4165,cs:asimov-ocelove_jesky:0:shuff:4286,waited,wait,Čekali,čekat,impf
en:asimov-ocelove_jesky:0:shuff:4165,cs:asimov-ocelove_jesky:0:shuff:4286,quieted,quiet,neuklidní,uklidnit,pf
en:asimov-ocelove_jesky:0:shuff:4168,cs:asimov-ocelove_jesky:0:shuff:4289,eased,ease,zmírnili,zmírnit,pf
en:asimov-ocelove_jesky:0:shuff:4169,cs:asimov-ocelove_jesky:0:shuff:4290,removed,remove,Odstranili,odstranit,pf
en:asimov-ocelove_jesky:0:shuff:4176,cs:asimov-ocelove_jesky:0:shuff:4297,need,need,potřebujete,potřebovat,impf
en:asimov-ocelove_jesky:0:shuff:4177,cs:asimov-ocelove_jesky:0:shuff:4298,answer,answer,neodpověděl,odpovědět,pf
en:asimov-ocelove_jesky:0:shuff:4180,cs:asimov-ocelove_jesky:0:shuff:4301,Inciting,incite,vyvolat,vyvolat,pf
en:asimov-ocelove_jesky:0:shuff:4184,cs:asimov-ocelove_jesky:0:shuff:4304,broke,break,Zlomil,zlomit,pf
en:asimov-ocelove_jesky:0:shuff:4189,cs:asimov-ocelove_jesky:0:shuff:4309,see,see,Vidíš,vidět,impf
en:asimov-ocelove_jesky:0:shuff:4193,cs:asimov-ocelove_jesky:0:shuff:4312,moved,move,pohybovaly,pohybovat,impf
en:asimov-ocelove_jesky:0:shuff:4193,cs:asimov-ocelove_jesky:0:shuff:4312,spoken,speak,mluvil,mluvit,impf
en:asimov-ocelove_jesky:0:shuff:4193,cs:asimov-ocelove_jesky:0:shuff:4312,remain,remain,nezůstávaly,zůstávat,impf
en:asimov-ocelove_jesky:0:shuff:4203,cs:asimov-ocelove_jesky:0:shuff:4321,built,build,Nevytvořil,vytvořit,pf
en:asimov-ocelove_jesky:0:shuff:4205,cs:asimov-ocelove_jesky:0:shuff:4323,come,come,přicházejí,přicházet,impf
en:asimov-ocelove_jesky:0:shuff:4207,cs:asimov-ocelove_jesky:0:shuff:4325,carrying,carry,nesete,nést,impf
en:asimov-ocelove_jesky:0:shuff:4213,cs:asimov-ocelove_jesky:0:shuff:4333,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4215,cs:asimov-ocelove_jesky:0:shuff:4335,done,do,udělat,udělat,pf
en:asimov-ocelove_jesky:0:shuff:4219,cs:asimov-ocelove_jesky:0:shuff:4340,waiting,wait,počkal,počkat,pf
en:asimov-ocelove_jesky:0:shuff:4221,cs:asimov-ocelove_jesky:0:shuff:4342,wait,wait,Počkám,počkat,pf
en:asimov-ocelove_jesky:0:shuff:4221,cs:asimov-ocelove_jesky:0:shuff:4342,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4223,cs:asimov-ocelove_jesky:0:shuff:4344,call,call,nazývají,nazývat,impf
en:asimov-ocelove_jesky:0:shuff:4225,cs:asimov-ocelove_jesky:0:shuff:4346,killed,kill,zabili,zabít,pf
en:asimov-ocelove_jesky:0:shuff:4232,cs:asimov-ocelove_jesky:0:shuff:4352,tell,tell,Řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4233,cs:asimov-ocelove_jesky:0:shuff:4353,left,leave,odcházela,odcházet,impf
en:asimov-ocelove_jesky:0:shuff:4234,cs:asimov-ocelove_jesky:0:shuff:4354,thinking,think,nemá,mít,impf
en:asimov-ocelove_jesky:0:shuff:4234,cs:asimov-ocelove_jesky:0:shuff:4354,thinking,think,myslela,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4235,cs:asimov-ocelove_jesky:0:shuff:4355,returned,return,Vrátila,vrátit,pf
en:asimov-ocelove_jesky:0:shuff:4237,cs:asimov-ocelove_jesky:0:shuff:4357,overheard,overhear,vyslechnout,vyslechnout,pf
en:asimov-ocelove_jesky:0:shuff:4241,cs:asimov-ocelove_jesky:0:shuff:4363,said,say,Řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4242,cs:asimov-ocelove_jesky:0:shuff:4364,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4243,cs:asimov-ocelove_jesky:0:shuff:4365,asked,ask,Ptal,ptát,impf
en:asimov-ocelove_jesky:0:shuff:4245,cs:asimov-ocelove_jesky:0:shuff:4367,saying,say,říct,říci,pf
en:asimov-ocelove_jesky:0:shuff:4250,cs:asimov-ocelove_jesky:0:shuff:4372,held,hold,obsahoval,obsahovat,impf
en:asimov-ocelove_jesky:0:shuff:4251,cs:asimov-ocelove_jesky:0:shuff:4373,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4254,cs:asimov-ocelove_jesky:0:shuff:4376,believe,believe,Myslím,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4257,cs:asimov-ocelove_jesky:0:shuff:4380,understand,understand,Nechápu,chápat,impf
en:asimov-ocelove_jesky:0:shuff:4258,cs:asimov-ocelove_jesky:0:shuff:4381,concern,concern,týkat,týkat,impf
en:asimov-ocelove_jesky:0:shuff:4261,cs:asimov-ocelove_jesky:0:shuff:4384,questioned,question,ptal,ptát,impf
en:asimov-ocelove_jesky:0:shuff:4262,cs:asimov-ocelove_jesky:0:shuff:4385,questioned,question,ptal,ptát,impf
en:asimov-ocelove_jesky:0:shuff:4263,cs:asimov-ocelove_jesky:0:shuff:4386,agree,agree,souhlasit,souhlasit,impf
en:asimov-ocelove_jesky:0:shuff:4263,cs:asimov-ocelove_jesky:0:shuff:4386,hold,hold,souhlasit,souhlasit,impf
en:asimov-ocelove_jesky:0:shuff:4263,cs:asimov-ocelove_jesky:0:shuff:4386,help,help,pomůžete,pomoci,pf
en:asimov-ocelove_jesky:0:shuff:4263,cs:asimov-ocelove_jesky:0:shuff:4386,betray,betray,zradíte,zradit,pf
en:asimov-ocelove_jesky:0:shuff:4264,cs:asimov-ocelove_jesky:0:shuff:4387,hope,hope,Doufám,doufat,impf
en:asimov-ocelove_jesky:0:shuff:4265,cs:asimov-ocelove_jesky:0:shuff:4388,pains,pain,Bolí,bolet,impf
en:asimov-ocelove_jesky:0:shuff:4266,cs:asimov-ocelove_jesky:0:shuff:4389,asked,ask,zeptal,zeptat,pf
en:asimov-ocelove_jesky:0:shuff:4267,cs:asimov-ocelove_jesky:0:shuff:4390,help,help,pomůžete,pomoci,pf
en:asimov-ocelove_jesky:0:shuff:4269,cs:asimov-ocelove_jesky:0:shuff:4392,do,do,Udělám,udělat,pf
en:asimov-ocelove_jesky:0:shuff:4271,cs:asimov-ocelove_jesky:0:shuff:4394,Explain,explain,Vysvětlete,vysvětlit,pf
en:asimov-ocelove_jesky:0:shuff:4273,cs:asimov-ocelove_jesky:0:shuff:4397,did,do,Udělal,udělat,pf
en:asimov-ocelove_jesky:0:shuff:4274,cs:asimov-ocelove_jesky:0:shuff:4398,withdrew,withdraw,vyňal,vyjmout,pf
en:asimov-ocelove_jesky:0:shuff:4278,cs:asimov-ocelove_jesky:0:shuff:4402,asked,ask,Neptal,ptát,impf
en:asimov-ocelove_jesky:0:shuff:4278,cs:asimov-ocelove_jesky:0:shuff:4402,pertains,pertain,týká,týkat,impf
en:asimov-ocelove_jesky:0:shuff:4280,cs:asimov-ocelove_jesky:0:shuff:4404,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4281,cs:asimov-ocelove_jesky:0:shuff:4405,Tell,tell,Řekni,říci,pf
en:asimov-ocelove_jesky:0:shuff:4281,cs:asimov-ocelove_jesky:0:shuff:4405,do,do,udělá,udělat,pf
en:asimov-ocelove_jesky:0:shuff:4287,cs:asimov-ocelove_jesky:0:shuff:4411,stiffened,stiffen,Ztuhla,ztuhnout,pf
en:asimov-ocelove_jesky:0:shuff:4290,cs:asimov-ocelove_jesky:0:shuff:4415,convinced,convince,přesvědčil,přesvědčit,pf
en:asimov-ocelove_jesky:0:shuff:4290,cs:asimov-ocelove_jesky:0:shuff:4415,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4292,cs:asimov-ocelove_jesky:0:shuff:4417,congratulate,congratulate,Blahopřeji,blahopřát,impf
en:asimov-ocelove_jesky:0:shuff:4294,cs:asimov-ocelove_jesky:0:shuff:4419,beginning,begin,Začínal,začínat,impf
en:asimov-ocelove_jesky:0:shuff:4297,cs:asimov-ocelove_jesky:0:shuff:4422,hear,hear,slyšel,slyšet,impf
en:asimov-ocelove_jesky:0:shuff:4300,cs:asimov-ocelove_jesky:0:shuff:4425,remained,remain,zůstala,zůstat,pf
en:asimov-ocelove_jesky:0:shuff:4301,cs:asimov-ocelove_jesky:0:shuff:4426,saw,see,viděl,vidět,impf
en:asimov-ocelove_jesky:0:shuff:4302,cs:asimov-ocelove_jesky:0:shuff:4427,closed,close,zavřeny,zavřít,pf
en:asimov-ocelove_jesky:0:shuff:4305,cs:asimov-ocelove_jesky:0:shuff:4430,want,want,Chcete,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4306,cs:asimov-ocelove_jesky:0:shuff:4431,feel,feel,cítíme,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4306,cs:asimov-ocelove_jesky:0:shuff:4431,hate,hate,nenávidíme,nenávidět,impf
en:asimov-ocelove_jesky:0:shuff:4307,cs:asimov-ocelove_jesky:0:shuff:4432,feel,feel,cítit,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4307,cs:asimov-ocelove_jesky:0:shuff:4432,feel,feel,cítit,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4307,cs:asimov-ocelove_jesky:0:shuff:4432,feel,feel,cítit,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4307,cs:asimov-ocelove_jesky:0:shuff:4432,feel,feel,cítit,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4308,cs:asimov-ocelove_jesky:0:shuff:4433,coming,come,přišla,přijít,pf
en:asimov-ocelove_jesky:0:shuff:4313,cs:asimov-ocelove_jesky:0:shuff:4437,think,think,Myslíte,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4315,cs:asimov-ocelove_jesky:0:shuff:4439,gripped,grip,sevřel,sevřít,pf
en:asimov-ocelove_jesky:0:shuff:4318,cs:asimov-ocelove_jesky:0:shuff:4442,seems,seem,zdá,zdát,impf
en:asimov-ocelove_jesky:0:shuff:4318,cs:asimov-ocelove_jesky:0:shuff:4442,said,say,odpověděl,odpovědět,pf
en:asimov-ocelove_jesky:0:shuff:4318,cs:asimov-ocelove_jesky:0:shuff:4442,come,come,přichází,přicházet,impf
en:asimov-ocelove_jesky:0:shuff:4320,cs:asimov-ocelove_jesky:0:shuff:4444,said,say,pravil,pravit,pf
en:asimov-ocelove_jesky:0:shuff:4323,cs:asimov-ocelove_jesky:0:shuff:4447,mean,mean,Nemyslím,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4324,cs:asimov-ocelove_jesky:0:shuff:4448,mean,mean,Myslím,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4326,cs:asimov-ocelove_jesky:0:shuff:4450,rained,rain,pršelo,pršet,impf
en:asimov-ocelove_jesky:0:shuff:4330,cs:asimov-ocelove_jesky:0:shuff:4454,watched,watch,pozoroval,pozorovat,impf
en:asimov-ocelove_jesky:0:shuff:4340,cs:asimov-ocelove_jesky:0:shuff:4464,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4340,cs:asimov-ocelove_jesky:0:shuff:4464,realized,realize,pochopili,pochopit,pf
en:asimov-ocelove_jesky:0:shuff:4340,cs:asimov-ocelove_jesky:0:shuff:4464,meant,mean,znamená,znamenat,impf
en:asimov-ocelove_jesky:0:shuff:4340,cs:asimov-ocelove_jesky:0:shuff:4464,exist,exist,existovat,existovat,impf
en:asimov-ocelove_jesky:0:shuff:4341,cs:asimov-ocelove_jesky:0:shuff:4465,felt,feel,vycítil,vycítit,pf
en:asimov-ocelove_jesky:0:shuff:4341,cs:asimov-ocelove_jesky:0:shuff:4465,come,come,přišel,přijít,pf
en:asimov-ocelove_jesky:0:shuff:4343,cs:asimov-ocelove_jesky:0:shuff:4472,checked,check,Ověřil,ověřit,pf
en:asimov-ocelove_jesky:0:shuff:4343,cs:asimov-ocelove_jesky:0:shuff:4472,asked,ask,zeptal,zeptat,pf
en:asimov-ocelove_jesky:0:shuff:4347,cs:asimov-ocelove_jesky:0:shuff:4476,folded,fold,složila,složit,pf
en:asimov-ocelove_jesky:0:shuff:4348,cs:asimov-ocelove_jesky:0:shuff:4477,smiled,smile,smála,smát,impf
en:asimov-ocelove_jesky:0:shuff:4351,cs:asimov-ocelove_jesky:0:shuff:4480,bother,bother,netrapte,trápit,impf
en:asimov-ocelove_jesky:0:shuff:4358,cs:asimov-ocelove_jesky:0:shuff:4487,track,track,vypátrat,vypátrat,pf
en:asimov-ocelove_jesky:0:shuff:4359,cs:asimov-ocelove_jesky:0:shuff:4488,intend,intend,chcete,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4359,cs:asimov-ocelove_jesky:0:shuff:4488,spend,spend,věnovat,věnovat,impf
en:asimov-ocelove_jesky:0:shuff:4361,cs:asimov-ocelove_jesky:0:shuff:4490,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4361,cs:asimov-ocelove_jesky:0:shuff:4490,wish,wish,přál,přát,impf
en:asimov-ocelove_jesky:0:shuff:4364,cs:asimov-ocelove_jesky:0:shuff:4494,hurt,hurt,zraní,zranit,pf
en:asimov-ocelove_jesky:0:shuff:4365,cs:asimov-ocelove_jesky:0:shuff:4495,do,do,provedeme,provést,pf
en:asimov-ocelove_jesky:0:shuff:4365,cs:asimov-ocelove_jesky:0:shuff:4495,wish,wish,chtít,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4367,cs:asimov-ocelove_jesky:0:shuff:4497,keep,keep,hájili,hájit,impf
en:asimov-ocelove_jesky:0:shuff:4367,cs:asimov-ocelove_jesky:0:shuff:4497,kept,keep,hájili,hájit,impf
en:asimov-ocelove_jesky:0:shuff:4367,cs:asimov-ocelove_jesky:0:shuff:4497,keep,keep,udržovali,udržovat,impf
en:asimov-ocelove_jesky:0:shuff:4367,cs:asimov-ocelove_jesky:0:shuff:4497,kept,keep,udržovali,udržovat,impf
en:asimov-ocelove_jesky:0:shuff:4370,cs:asimov-ocelove_jesky:0:shuff:4500,approaching,approach,přiblížil,přiblížit,pf
en:asimov-ocelove_jesky:0:shuff:4378,cs:asimov-ocelove_jesky:0:shuff:4508,consider,consider,považují,považovat,impf
en:asimov-ocelove_jesky:0:shuff:4379,cs:asimov-ocelove_jesky:0:shuff:4509,consider,consider,uvažoval,uvažovat,impf
en:asimov-ocelove_jesky:0:shuff:4386,cs:asimov-ocelove_jesky:0:shuff:4516,want,want,chtít,chtít,impf
en:asimov-ocelove_jesky:0:shuff:4389,cs:asimov-ocelove_jesky:0:shuff:4520,convince,convince,Přesvědčit,přesvědčit,pf
en:asimov-ocelove_jesky:0:shuff:4392,cs:asimov-ocelove_jesky:0:shuff:4523,felt,feel,cítil,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4393,cs:asimov-ocelove_jesky:0:shuff:4524,taken,take,vzal,vzít,pf
en:asimov-ocelove_jesky:0:shuff:4395,cs:asimov-ocelove_jesky:0:shuff:4526,warn,warn,nevaroval,varovat,impf
en:asimov-ocelove_jesky:0:shuff:4395,cs:asimov-ocelove_jesky:0:shuff:4526,smoke,smoke,nekouří,kouřit,impf
en:asimov-ocelove_jesky:0:shuff:4396,cs:asimov-ocelove_jesky:0:shuff:4527,follows,follow,Vyplývá,vyplývat,impf
en:asimov-ocelove_jesky:0:shuff:4400,cs:asimov-ocelove_jesky:0:shuff:4531,said,say,Říkaly,říkat,impf
en:asimov-ocelove_jesky:0:shuff:4401,cs:asimov-ocelove_jesky:0:shuff:4532,working,work,pracuje,pracovat,impf
en:asimov-ocelove_jesky:0:shuff:4402,cs:asimov-ocelove_jesky:0:shuff:4533,asked,ask,Ptaly,ptát,impf
en:asimov-ocelove_jesky:0:shuff:4404,cs:asimov-ocelove_jesky:0:shuff:4537,released,release,pustil,pustit,pf
en:asimov-ocelove_jesky:0:shuff:4405,cs:asimov-ocelove_jesky:0:shuff:4538,turned,turn,Obrátila,obrátit,pf
en:asimov-ocelove_jesky:0:shuff:4405,cs:asimov-ocelove_jesky:0:shuff:4538,looked,look,podívala,podívat,pf
en:asimov-ocelove_jesky:0:shuff:4406,cs:asimov-ocelove_jesky:0:shuff:4539,sit,sit,Posadíte,posadit,pf
en:asimov-ocelove_jesky:0:shuff:4406,cs:asimov-ocelove_jesky:0:shuff:4539,said,say,řekla,říci,pf
en:asimov-ocelove_jesky:0:shuff:4407,cs:asimov-ocelove_jesky:0:shuff:4540,talk,talk,promluvit,promluvit,pf
en:asimov-ocelove_jesky:0:shuff:4409,cs:asimov-ocelove_jesky:0:shuff:4542,hope,hope,Doufám,doufat,impf
en:asimov-ocelove_jesky:0:shuff:4415,cs:asimov-ocelove_jesky:0:shuff:4549,think,think,Neuvažujte,uvažovat,impf
en:asimov-ocelove_jesky:0:shuff:4417,cs:asimov-ocelove_jesky:0:shuff:4551,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4420,cs:asimov-ocelove_jesky:0:shuff:4554,nodded,nod,přikývl,přikývnout,pf
en:asimov-ocelove_jesky:0:shuff:4420,cs:asimov-ocelove_jesky:0:shuff:4554,tried,try,snažil,snažit,impf
en:asimov-ocelove_jesky:0:shuff:4420,cs:asimov-ocelove_jesky:0:shuff:4554,think,think,nemyslet,myslet,impf
en:asimov-ocelove_jesky:0:shuff:4423,cs:asimov-ocelove_jesky:0:shuff:4557,Look,look,Podívejte,podívat,pf
en:asimov-ocelove_jesky:0:shuff:4425,cs:asimov-ocelove_jesky:0:shuff:4559,evaporated,evaporate,zmizel,zmizet,pf
en:asimov-ocelove_jesky:0:shuff:4428,cs:asimov-ocelove_jesky:0:shuff:4562,said,say,říká,říkat,impf
en:asimov-ocelove_jesky:0:shuff:4428,cs:asimov-ocelove_jesky:0:shuff:4562,tell,tell,říká,říkat,impf
en:asimov-ocelove_jesky:0:shuff:4431,cs:asimov-ocelove_jesky:0:shuff:4565,tried,try,snažil,snažit,impf
en:asimov-ocelove_jesky:0:shuff:4433,cs:asimov-ocelove_jesky:0:shuff:4567,colliding,collide,narazí,narazit,pf
en:asimov-ocelove_jesky:0:shuff:4435,cs:asimov-ocelove_jesky:0:shuff:4569,felt,feel,Cítil,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4435,cs:asimov-ocelove_jesky:0:shuff:4569,lifted,lift,zvedá,zvedat,impf
en:asimov-ocelove_jesky:0:shuff:4436,cs:asimov-ocelove_jesky:0:shuff:4570,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4436,cs:asimov-ocelove_jesky:0:shuff:4570,tells,tell,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4442,cs:asimov-ocelove_jesky:0:shuff:4578,shoot,shoot,nevystřelil,vystřelit,pf
en:asimov-ocelove_jesky:0:shuff:4442,cs:asimov-ocelove_jesky:0:shuff:4578,said,say,řekl,říci,pf
en:asimov-ocelove_jesky:0:shuff:4446,cs:asimov-ocelove_jesky:0:shuff:4582,sounds,sound,Zní,znít,impf
en:asimov-ocelove_jesky:0:shuff:4447,cs:asimov-ocelove_jesky:0:shuff:4583,expected,expect,nečekal,čekat,impf
en:asimov-ocelove_jesky:0:shuff:4448,cs:asimov-ocelove_jesky:0:shuff:4584,felt,feel,Cítil,cítit,impf
en:asimov-ocelove_jesky:0:shuff:4448,cs:asimov-ocelove_jesky:0:shuff:4584,held,hold,držel,držet,impf
en:asimov-ocelove_jesky:0:shuff:4449,cs:asimov-ocelove_jesky:0:shuff:4585,watching,watch,sledoval,sledovat,impf
en:asimov-ocelove_jesky:0:shuff:4450,cs:asimov-ocelove_jesky:0:shuff:4586,used,use,používali,používat,impf
en:asimov-ocelove_jesky:0:shuff:4451,cs:asimov-ocelove_jesky:0:shuff:4587,hold,hold,držet,držet,impf
