en:bates-poupata_v_maji:0:shuff:1,cs:bates-poupata_v_maji:0:shuff:1,helped,help,pomohl,pomoci,pf
en:bates-poupata_v_maji:0:shuff:1888,cs:bates-poupata_v_maji:0:shuff:1842,decide,decide,rozhodnout,rozhodnout,pf
en:bates-poupata_v_maji:0:shuff:1890,cs:bates-poupata_v_maji:0:shuff:1844,said,say,pravil,pravit,pf
en:bates-poupata_v_maji:0:shuff:1904,cs:bates-poupata_v_maji:0:shuff:1856,fell,fall,upadl,upadnout,pf
en:bates-poupata_v_maji:0:shuff:1904,cs:bates-poupata_v_maji:0:shuff:1856,fell,fall,upadl,upadnout,pf
en:bates-poupata_v_maji:0:shuff:1905,cs:bates-poupata_v_maji:0:shuff:1857,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:1906,cs:bates-poupata_v_maji:0:shuff:1858,found,find,shledal,shledat,pf
en:bates-poupata_v_maji:0:shuff:1906,cs:bates-poupata_v_maji:0:shuff:1858,climb,climb,vylézt,vylézt,pf
en:bates-poupata_v_maji:0:shuff:1906,cs:bates-poupata_v_maji:0:shuff:1858,started,start,začala,začít,pf
en:bates-poupata_v_maji:0:shuff:1906,cs:bates-poupata_v_maji:0:shuff:1858,pushing,push,tlačit,tlačit,impf
en:bates-poupata_v_maji:0:shuff:1912,cs:bates-poupata_v_maji:0:shuff:1863,thought,think,pomyslela,pomyslet,pf
en:bates-poupata_v_maji:0:shuff:1914,cs:bates-poupata_v_maji:0:shuff:1865,thought,think,mít,mít,impf
en:bates-poupata_v_maji:0:shuff:1923,cs:bates-poupata_v_maji:0:shuff:1875,swung,swing,houpaly,houpat,impf
en:bates-poupata_v_maji:0:shuff:1925,cs:bates-poupata_v_maji:0:shuff:1877,come,come,Přijďte,přijít,pf
en:bates-poupata_v_maji:0:shuff:1926,cs:bates-poupata_v_maji:0:shuff:1878,rising,rise,vyšlo,vyjít,pf
en:bates-poupata_v_maji:0:shuff:1926,cs:bates-poupata_v_maji:0:shuff:1878,shone,shine,svítilo,svítit,impf
en:bates-poupata_v_maji:0:shuff:1926,cs:bates-poupata_v_maji:0:shuff:1878,saw,see,uviděl,uvidět,pf
en:bates-poupata_v_maji:0:shuff:1927,cs:bates-poupata_v_maji:0:shuff:1879,heard,hear,slyšel,slyšet,impf
en:bates-poupata_v_maji:0:shuff:1928,cs:bates-poupata_v_maji:0:shuff:1880,let,let,pronajato,pronajmout,pf
en:bates-poupata_v_maji:0:shuff:1928,cs:bates-poupata_v_maji:0:shuff:1880,played,play,hrají,hrát,impf
en:bates-poupata_v_maji:0:shuff:1928,cs:bates-poupata_v_maji:0:shuff:1880,got,get,dostanou,dostat,pf
en:bates-poupata_v_maji:0:shuff:1929,cs:bates-poupata_v_maji:0:shuff:1881,doing,do,dělá,dělat,impf
en:bates-poupata_v_maji:0:shuff:1930,cs:bates-poupata_v_maji:0:shuff:1882,showed,show,dokazuje,dokazovat,impf
en:bates-poupata_v_maji:0:shuff:1932,cs:bates-poupata_v_maji:0:shuff:1884,met,meet,potkáte,potkat,pf
en:bates-poupata_v_maji:0:shuff:1935,cs:bates-poupata_v_maji:0:shuff:1888,remember,remember,připomnělo,připomenout,pf
en:bates-poupata_v_maji:0:shuff:1940,cs:bates-poupata_v_maji:0:shuff:1892,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:1940,cs:bates-poupata_v_maji:0:shuff:1892,fetch,fetch,přinesu,přinést,pf
en:bates-poupata_v_maji:0:shuff:1944,cs:bates-poupata_v_maji:0:shuff:1895,hear,hear,slyšet,slyšet,impf
en:bates-poupata_v_maji:0:shuff:1948,cs:bates-poupata_v_maji:0:shuff:1898,like,like,líbí,líbit,impf
en:bates-poupata_v_maji:0:shuff:1949,cs:bates-poupata_v_maji:0:shuff:1899,saw,see,uviděl,uvidět,pf
en:bates-poupata_v_maji:0:shuff:1949,cs:bates-poupata_v_maji:0:shuff:1899,lost,lose,ztratil,ztratit,pf
en:bates-poupata_v_maji:0:shuff:1949,cs:bates-poupata_v_maji:0:shuff:1899,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:1951,cs:bates-poupata_v_maji:0:shuff:1901,gone,go,neodejdou,odejít,pf
en:bates-poupata_v_maji:0:shuff:1952,cs:bates-poupata_v_maji:0:shuff:1902,want,want,Chci,chtít,impf
en:bates-poupata_v_maji:0:shuff:1952,cs:bates-poupata_v_maji:0:shuff:1902,talk,talk,mluvit,mluvit,impf
en:bates-poupata_v_maji:0:shuff:1955,cs:bates-poupata_v_maji:0:shuff:1904,going,go,Jdu,jít,impf
en:bates-poupata_v_maji:0:shuff:1956,cs:bates-poupata_v_maji:0:shuff:1905,Wait,wait,Počkej,počkat,pf
en:bates-poupata_v_maji:0:shuff:1957,cs:bates-poupata_v_maji:0:shuff:1906,leaving,leave,neopustili,opustit,pf
en:bates-poupata_v_maji:0:shuff:1961,cs:bates-poupata_v_maji:0:shuff:1909,delighted,delight,potěšen,potěšit,pf
en:bates-poupata_v_maji:0:shuff:1961,cs:bates-poupata_v_maji:0:shuff:1909,called,call,říká,říkat,impf
en:bates-poupata_v_maji:0:shuff:1962,cs:bates-poupata_v_maji:0:shuff:1910,started,start,Začal,začít,pf
en:bates-poupata_v_maji:0:shuff:1962,cs:bates-poupata_v_maji:0:shuff:1910,remembered,remember,vzpomněl,vzpomenout,pf
en:bates-poupata_v_maji:0:shuff:1968,cs:bates-poupata_v_maji:0:shuff:1916,lead,lead,Vedl,vést,impf
en:bates-poupata_v_maji:0:shuff:1969,cs:bates-poupata_v_maji:0:shuff:1917,like,like,chtěl,chtít,impf
en:bates-poupata_v_maji:0:shuff:1969,cs:bates-poupata_v_maji:0:shuff:1917,say,say,mluvit,mluvit,impf
en:bates-poupata_v_maji:0:shuff:1972,cs:bates-poupata_v_maji:0:shuff:1919,sat,sit,seděl,sedět,impf
en:bates-poupata_v_maji:0:shuff:1972,cs:bates-poupata_v_maji:0:shuff:1919,listening,listen,poslouchal,poslouchat,impf
en:bates-poupata_v_maji:0:shuff:1972,cs:bates-poupata_v_maji:0:shuff:1919,wanted,want,chce,chtít,impf
en:bates-poupata_v_maji:0:shuff:1972,cs:bates-poupata_v_maji:0:shuff:1919,came,come,přijde,přijít,pf
en:bates-poupata_v_maji:0:shuff:1974,cs:bates-poupata_v_maji:0:shuff:1921,imagine,imagine,představit,představit,pf
en:bates-poupata_v_maji:0:shuff:1981,cs:bates-poupata_v_maji:0:shuff:1928,stared,stare,zíral,zírat,impf
en:bates-poupata_v_maji:0:shuff:1985,cs:bates-poupata_v_maji:0:shuff:1931,remember,remember,pamatovat,pamatovat,impf
en:bates-poupata_v_maji:0:shuff:1987,cs:bates-poupata_v_maji:0:shuff:1933,said,say,pravil,pravit,pf
en:bates-poupata_v_maji:0:shuff:1990,cs:bates-poupata_v_maji:0:shuff:1936,allowed,allow,nesmím,smět,impf
en:bates-poupata_v_maji:0:shuff:1997,cs:bates-poupata_v_maji:0:shuff:1942,allowed,allow,nesmím,smět,impf
en:bates-poupata_v_maji:0:shuff:2003,cs:bates-poupata_v_maji:0:shuff:1947,said,say,Řeknu,říci,pf
en:bates-poupata_v_maji:0:shuff:2003,cs:bates-poupata_v_maji:0:shuff:1947,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2006,cs:bates-poupata_v_maji:0:shuff:1950,see,see,vidět,vidět,impf
en:bates-poupata_v_maji:0:shuff:2007,cs:bates-poupata_v_maji:0:shuff:1951,want,want,chceme,chtít,impf
en:bates-poupata_v_maji:0:shuff:2012,cs:bates-poupata_v_maji:0:shuff:1955,prescribing,prescribe,předepíšou,předepsat,pf
en:bates-poupata_v_maji:0:shuff:2012,cs:bates-poupata_v_maji:0:shuff:1955,take,take,vezmou,vzít,pf
en:bates-poupata_v_maji:0:shuff:2014,cs:bates-poupata_v_maji:0:shuff:1957,said,say,pravil,pravit,pf
en:bates-poupata_v_maji:0:shuff:2015,cs:bates-poupata_v_maji:0:shuff:1958,asked,ask,zeptal,zeptat,pf
en:bates-poupata_v_maji:0:shuff:2017,cs:bates-poupata_v_maji:0:shuff:1960,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2021,cs:bates-poupata_v_maji:0:shuff:1964,said,say,říkal,říkat,impf
en:bates-poupata_v_maji:0:shuff:2022,cs:bates-poupata_v_maji:0:shuff:1965,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2024,cs:bates-poupata_v_maji:0:shuff:1967,uses,use,nepoužívá,používat,impf
en:bates-poupata_v_maji:0:shuff:2025,cs:bates-poupata_v_maji:0:shuff:1968,think,think,myslím,myslet,impf
en:bates-poupata_v_maji:0:shuff:2025,cs:bates-poupata_v_maji:0:shuff:1968,think,think,měl,mít,impf
en:bates-poupata_v_maji:0:shuff:2028,cs:bates-poupata_v_maji:0:shuff:1971,surprised,surprise,překvapen,překvapit,pf
en:bates-poupata_v_maji:0:shuff:2032,cs:bates-poupata_v_maji:0:shuff:1974,meant,mean,chtěl,chtít,impf
en:bates-poupata_v_maji:0:shuff:2034,cs:bates-poupata_v_maji:0:shuff:1976,came,come,přijel,přijet,pf
en:bates-poupata_v_maji:0:shuff:2035,cs:bates-poupata_v_maji:0:shuff:1977,said,say,Říkal,říkat,impf
en:bates-poupata_v_maji:0:shuff:2035,cs:bates-poupata_v_maji:0:shuff:1977,went,go,šli,jít,impf
en:bates-poupata_v_maji:0:shuff:2049,cs:bates-poupata_v_maji:0:shuff:1991,stopped,stop,přestala,přestat,pf
en:bates-poupata_v_maji:0:shuff:2049,cs:bates-poupata_v_maji:0:shuff:1991,laughing,laugh,smát,smát,impf
en:bates-poupata_v_maji:0:shuff:2049,cs:bates-poupata_v_maji:0:shuff:1991,breathed,breathe,nadechla,nadechnout,pf
en:bates-poupata_v_maji:0:shuff:2049,cs:bates-poupata_v_maji:0:shuff:1991,spoke,speak,promluvila,promluvit,pf
en:bates-poupata_v_maji:0:shuff:2050,cs:bates-poupata_v_maji:0:shuff:1992,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2051,cs:bates-poupata_v_maji:0:shuff:1993,go,go,pojedeme,jet,impf
en:bates-poupata_v_maji:0:shuff:2058,cs:bates-poupata_v_maji:0:shuff:2000,taxed,tax,zdaníš,zdanit,pf
en:bates-poupata_v_maji:0:shuff:2058,cs:bates-poupata_v_maji:0:shuff:2000,come,come,nepřijdou,přijít,pf
en:bates-poupata_v_maji:0:shuff:2062,cs:bates-poupata_v_maji:0:shuff:2005,said,say,říkaj,říkat,impf
en:bates-poupata_v_maji:0:shuff:2062,cs:bates-poupata_v_maji:0:shuff:2005,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2065,cs:bates-poupata_v_maji:0:shuff:2008,confess,confess,přiznat,přiznat,pf
en:bates-poupata_v_maji:0:shuff:2066,cs:bates-poupata_v_maji:0:shuff:2009,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2073,cs:bates-poupata_v_maji:0:shuff:2015,dissolving,dissolve,Rozpouštěly,rozpouštět,impf
en:bates-poupata_v_maji:0:shuff:2075,cs:bates-poupata_v_maji:0:shuff:2018,think,think,Myslím,myslet,impf
en:bates-poupata_v_maji:0:shuff:2075,cs:bates-poupata_v_maji:0:shuff:2018,feels,feel,necítí,cítit,impf
en:bates-poupata_v_maji:0:shuff:2075,cs:bates-poupata_v_maji:0:shuff:2018,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2083,cs:bates-poupata_v_maji:0:shuff:2025,resembled,resemble,podobala,podobat,impf
en:bates-poupata_v_maji:0:shuff:2085,cs:bates-poupata_v_maji:0:shuff:2027,put,put,Postavila,postavit,pf
en:bates-poupata_v_maji:0:shuff:2087,cs:bates-poupata_v_maji:0:shuff:2029,leaned,lean,naklonila,naklonit,pf
en:bates-poupata_v_maji:0:shuff:2087,cs:bates-poupata_v_maji:0:shuff:2029,see,see,viděla,vidět,impf
en:bates-poupata_v_maji:0:shuff:2087,cs:bates-poupata_v_maji:0:shuff:2029,writing,write,zapisuje,zapisovat,impf
en:bates-poupata_v_maji:0:shuff:2091,cs:bates-poupata_v_maji:0:shuff:2033,liked,like,líbil,líbit,impf
en:bates-poupata_v_maji:0:shuff:2093,cs:bates-poupata_v_maji:0:shuff:2035,kissed,kiss,políbil,políbit,pf
en:bates-poupata_v_maji:0:shuff:2096,cs:bates-poupata_v_maji:0:shuff:2039,retired,retire,odešel,odejít,pf
en:bates-poupata_v_maji:0:shuff:2096,cs:bates-poupata_v_maji:0:shuff:2039,fetched,fetch,přinesl,přinést,pf
en:bates-poupata_v_maji:0:shuff:2097,cs:bates-poupata_v_maji:0:shuff:2040,began,begin,Začal,začít,pf
en:bates-poupata_v_maji:0:shuff:2098,cs:bates-poupata_v_maji:0:shuff:2041,hear,hear,slyšel,slyšet,impf
en:bates-poupata_v_maji:0:shuff:2099,cs:bates-poupata_v_maji:0:shuff:2042,stand,stand,Postavíme,postavit,pf
en:bates-poupata_v_maji:0:shuff:2099,cs:bates-poupata_v_maji:0:shuff:2042,listen,listen,poslouchat,poslouchat,impf
en:bates-poupata_v_maji:0:shuff:2101,cs:bates-poupata_v_maji:0:shuff:2043,listened,listen,poslouchal,poslouchat,impf
en:bates-poupata_v_maji:0:shuff:2103,cs:bates-poupata_v_maji:0:shuff:2045,began,begin,začali,začít,pf
en:bates-poupata_v_maji:0:shuff:2103,cs:bates-poupata_v_maji:0:shuff:2045,singing,sing,zpívat,zpívat,impf
en:bates-poupata_v_maji:0:shuff:2108,cs:bates-poupata_v_maji:0:shuff:2049,seen,see,uviděl,uvidět,pf
en:bates-poupata_v_maji:0:shuff:2109,cs:bates-poupata_v_maji:0:shuff:2050,add,add,přidávala,přidávat,impf
en:bates-poupata_v_maji:0:shuff:2110,cs:bates-poupata_v_maji:0:shuff:2051,saw,see,uviděl,uvidět,pf
en:bates-poupata_v_maji:0:shuff:2112,cs:bates-poupata_v_maji:0:shuff:2053,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2116,cs:bates-poupata_v_maji:0:shuff:2056,remember,remember,Vzpomínáš,vzpomínat,impf
en:bates-poupata_v_maji:0:shuff:2119,cs:bates-poupata_v_maji:0:shuff:2059,demonstrate,demonstrate,předvést,předvést,pf
en:bates-poupata_v_maji:0:shuff:2120,cs:bates-poupata_v_maji:0:shuff:2060,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2122,cs:bates-poupata_v_maji:0:shuff:2062,laughed,laugh,zasmál,zasmát,pf
en:bates-poupata_v_maji:0:shuff:2122,cs:bates-poupata_v_maji:0:shuff:2062,said,say,pravil,pravit,pf
en:bates-poupata_v_maji:0:shuff:2122,cs:bates-poupata_v_maji:0:shuff:2062,betted,bet,vsadil,vsadit,pf
en:bates-poupata_v_maji:0:shuff:2123,cs:bates-poupata_v_maji:0:shuff:2063,said,say,prohlásil,prohlásit,pf
en:bates-poupata_v_maji:0:shuff:2125,cs:bates-poupata_v_maji:0:shuff:2065,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2126,cs:bates-poupata_v_maji:0:shuff:2066,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2127,cs:bates-poupata_v_maji:0:shuff:2067,learn,learn,naučila,naučit,pf
en:bates-poupata_v_maji:0:shuff:2127,cs:bates-poupata_v_maji:0:shuff:2067,cook,cook,vařit,vařit,impf
en:bates-poupata_v_maji:0:shuff:2128,cs:bates-poupata_v_maji:0:shuff:2068,learned,learn,Učila,učit,impf
en:bates-poupata_v_maji:0:shuff:2128,cs:bates-poupata_v_maji:0:shuff:2068,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2131,cs:bates-poupata_v_maji:0:shuff:2070,left,leave,odešla,odejít,pf
en:bates-poupata_v_maji:0:shuff:2133,cs:bates-poupata_v_maji:0:shuff:2072,announcing,announce,oznámil,oznámit,pf
en:bates-poupata_v_maji:0:shuff:2133,cs:bates-poupata_v_maji:0:shuff:2072,marry,marry,brát,brát,impf
en:bates-poupata_v_maji:0:shuff:2133,cs:bates-poupata_v_maji:0:shuff:2072,standing,stand,mají,mít,impf
en:bates-poupata_v_maji:0:shuff:2136,cs:bates-poupata_v_maji:0:shuff:2074,said,say,říkaly,říkat,impf
en:bates-poupata_v_maji:0:shuff:2136,cs:bates-poupata_v_maji:0:shuff:2074,saying,say,říkaly,říkat,impf
en:bates-poupata_v_maji:0:shuff:2136,cs:bates-poupata_v_maji:0:shuff:2074,reminded,remind,připomíná,připomínat,impf
en:bates-poupata_v_maji:0:shuff:2136,cs:bates-poupata_v_maji:0:shuff:2074,hide,hide,schová,schovat,pf
en:bates-poupata_v_maji:0:shuff:2137,cs:bates-poupata_v_maji:0:shuff:2075,thank,thank,poděkovat,poděkovat,pf
en:bates-poupata_v_maji:0:shuff:2138,cs:bates-poupata_v_maji:0:shuff:2076,thank,thank,poděkovat,poděkovat,pf
en:bates-poupata_v_maji:0:shuff:2139,cs:bates-poupata_v_maji:0:shuff:2077,thank,thank,poděkovat,poděkovat,pf
en:bates-poupata_v_maji:0:shuff:2140,cs:bates-poupata_v_maji:0:shuff:2078,started,start,začal,začít,pf
en:bates-poupata_v_maji:0:shuff:2143,cs:bates-poupata_v_maji:0:shuff:2081,make,make,Udělám,udělat,pf
en:bates-poupata_v_maji:0:shuff:2143,cs:bates-poupata_v_maji:0:shuff:2081,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2145,cs:bates-poupata_v_maji:0:shuff:2083,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2147,cs:bates-poupata_v_maji:0:shuff:2085,get,get,sehnat,sehnat,pf
en:bates-poupata_v_maji:0:shuff:2148,cs:bates-poupata_v_maji:0:shuff:2086,afford,afford,dovolit,dovolit,pf
en:bates-poupata_v_maji:0:shuff:2149,cs:bates-poupata_v_maji:0:shuff:2087,afford,afford,dovolit,dovolit,pf
en:bates-poupata_v_maji:0:shuff:2149,cs:bates-poupata_v_maji:0:shuff:2087,afford,afford,dovolit,dovolit,pf
en:bates-poupata_v_maji:0:shuff:2152,cs:bates-poupata_v_maji:0:shuff:2090,cut,cut,nakrájí,nakrájet,pf
en:bates-poupata_v_maji:0:shuff:2154,cs:bates-poupata_v_maji:0:shuff:2092,thought,think,mínila,mínit,impf
en:bates-poupata_v_maji:0:shuff:2155,cs:bates-poupata_v_maji:0:shuff:2093,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2155,cs:bates-poupata_v_maji:0:shuff:2093,got,get,dostal,dostat,pf
en:bates-poupata_v_maji:0:shuff:2155,cs:bates-poupata_v_maji:0:shuff:2093,suggesting,suggest,navrhl,navrhnout,pf
en:bates-poupata_v_maji:0:shuff:2157,cs:bates-poupata_v_maji:0:shuff:2095,give,give,dát,dát,pf
en:bates-poupata_v_maji:0:shuff:2157,cs:bates-poupata_v_maji:0:shuff:2095,explained,explain,vysvětlovala,vysvětlovat,impf
en:bates-poupata_v_maji:0:shuff:2164,cs:bates-poupata_v_maji:0:shuff:2100,resembled,resemble,připomínala,připomínat,impf
en:bates-poupata_v_maji:0:shuff:2164,cs:bates-poupata_v_maji:0:shuff:2100,wore,wear,nosila,nosit,impf
en:bates-poupata_v_maji:0:shuff:2164,cs:bates-poupata_v_maji:0:shuff:2100,resembled,resemble,podobal,podobat,impf
en:bates-poupata_v_maji:0:shuff:2165,cs:bates-poupata_v_maji:0:shuff:2101,gave,give,nedávala,dávat,impf
en:bates-poupata_v_maji:0:shuff:2170,cs:bates-poupata_v_maji:0:shuff:2106,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2171,cs:bates-poupata_v_maji:0:shuff:2107,see,see,nevidíte,vidět,impf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,think,think,Myslím,myslet,impf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,think,think,máme,mít,impf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,settled,settle,dohodnuto,dohodnout,pf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,found,find,ocitl,ocitnout,pf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,think,think,mít,mít,impf
en:bates-poupata_v_maji:0:shuff:2173,cs:bates-poupata_v_maji:0:shuff:2109,sleeping,sleep,spát,spát,impf
en:bates-poupata_v_maji:0:shuff:2174,cs:bates-poupata_v_maji:0:shuff:2110,poured,pour,nalila,nalít,pf
en:bates-poupata_v_maji:0:shuff:2174,cs:bates-poupata_v_maji:0:shuff:2110,filled,fill,nalila,nalít,pf
en:bates-poupata_v_maji:0:shuff:2174,cs:bates-poupata_v_maji:0:shuff:2110,leaning,lean,nakláněje,naklánět,impf
en:bates-poupata_v_maji:0:shuff:2175,cs:bates-poupata_v_maji:0:shuff:2111,heard,hear,uslyšel,uslyšet,pf
en:bates-poupata_v_maji:0:shuff:2176,cs:bates-poupata_v_maji:0:shuff:2112,forgetting,forget,zapomněla,zapomenout,pf
en:bates-poupata_v_maji:0:shuff:2179,cs:bates-poupata_v_maji:0:shuff:2114,worry,worry,Trápí,trápit,impf
en:bates-poupata_v_maji:0:shuff:2182,cs:bates-poupata_v_maji:0:shuff:2117,drew,draw,odtáhla,odtáhnout,pf
en:bates-poupata_v_maji:0:shuff:2184,cs:bates-poupata_v_maji:0:shuff:2119,smiled,smile,usmívala,usmívat,impf
en:bates-poupata_v_maji:0:shuff:2186,cs:bates-poupata_v_maji:0:shuff:2121,remember,remember,Pamatujete,pamatovat,impf
en:bates-poupata_v_maji:0:shuff:2187,cs:bates-poupata_v_maji:0:shuff:2122,remembered,remember,pamatoval,pamatovat,impf
en:bates-poupata_v_maji:0:shuff:2191,cs:bates-poupata_v_maji:0:shuff:2125,slowed,slow,zpomalil,zpomalit,pf
en:bates-poupata_v_maji:0:shuff:2191,cs:bates-poupata_v_maji:0:shuff:2125,driving,drive,řídil,řídit,impf
en:bates-poupata_v_maji:0:shuff:2194,cs:bates-poupata_v_maji:0:shuff:2129,gave,give,Věnoval,věnovat,impf
en:bates-poupata_v_maji:0:shuff:2205,cs:bates-poupata_v_maji:0:shuff:2138,did,do,učinil,učinit,pf
en:bates-poupata_v_maji:0:shuff:2208,cs:bates-poupata_v_maji:0:shuff:2142,explained,explain,vysvětlovala,vysvětlovat,impf
en:bates-poupata_v_maji:0:shuff:2214,cs:bates-poupata_v_maji:0:shuff:2147,lit,light,zapálila,zapálit,pf
en:bates-poupata_v_maji:0:shuff:2214,cs:bates-poupata_v_maji:0:shuff:2147,gave,give,podala,podat,pf
en:bates-poupata_v_maji:0:shuff:2216,cs:bates-poupata_v_maji:0:shuff:2149,want,want,potřebuje,potřebovat,impf
en:bates-poupata_v_maji:0:shuff:2216,cs:bates-poupata_v_maji:0:shuff:2149,keep,keep,vydržel,vydržet,pf
en:bates-poupata_v_maji:0:shuff:2216,cs:bates-poupata_v_maji:0:shuff:2149,going,go,vydržel,vydržet,pf
en:bates-poupata_v_maji:0:shuff:2224,cs:bates-poupata_v_maji:0:shuff:2156,set,set,postavil,postavit,pf
en:bates-poupata_v_maji:0:shuff:2225,cs:bates-poupata_v_maji:0:shuff:2157,think,think,Myslím,myslet,impf
en:bates-poupata_v_maji:0:shuff:2225,cs:bates-poupata_v_maji:0:shuff:2157,think,think,měl,mít,impf
en:bates-poupata_v_maji:0:shuff:2225,cs:bates-poupata_v_maji:0:shuff:2157,go,go,jít,jít,impf
en:bates-poupata_v_maji:0:shuff:2229,cs:bates-poupata_v_maji:0:shuff:2162,want,want,nechceš,chtít,impf
en:bates-poupata_v_maji:0:shuff:2235,cs:bates-poupata_v_maji:0:shuff:2167,tell,tell,nerozeznáte,rozeznat,pf
en:bates-poupata_v_maji:0:shuff:2235,cs:bates-poupata_v_maji:0:shuff:2167,thought,think,mělo,mít,impf
en:bates-poupata_v_maji:0:shuff:2235,cs:bates-poupata_v_maji:0:shuff:2167,leading,lead,vodit,vodit,impf
en:bates-poupata_v_maji:0:shuff:2235,cs:bates-poupata_v_maji:0:shuff:2167,walk,walk,vodit,vodit,impf
en:bates-poupata_v_maji:0:shuff:2235,cs:bates-poupata_v_maji:0:shuff:2167,jumping,jump,skákat,skákat,impf
en:bates-poupata_v_maji:0:shuff:2236,cs:bates-poupata_v_maji:0:shuff:2168,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2243,cs:bates-poupata_v_maji:0:shuff:2174,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2244,cs:bates-poupata_v_maji:0:shuff:2175,go,go,Choďte,chodit,impf
en:bates-poupata_v_maji:0:shuff:2244,cs:bates-poupata_v_maji:0:shuff:2175,like,like,chtít,chtít,impf
en:bates-poupata_v_maji:0:shuff:2245,cs:bates-poupata_v_maji:0:shuff:2176,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2246,cs:bates-poupata_v_maji:0:shuff:2177,let,let,Nenechte,nechat,pf
en:bates-poupata_v_maji:0:shuff:2247,cs:bates-poupata_v_maji:0:shuff:2178,said,say,prohlásil,prohlásit,pf
en:bates-poupata_v_maji:0:shuff:2249,cs:bates-poupata_v_maji:0:shuff:2180,gathered,gather,sebrala,sebrat,pf
en:bates-poupata_v_maji:0:shuff:2254,cs:bates-poupata_v_maji:0:shuff:2184,laughed,laugh,zasmála,zasmát,pf
en:bates-poupata_v_maji:0:shuff:2254,cs:bates-poupata_v_maji:0:shuff:2184,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2254,cs:bates-poupata_v_maji:0:shuff:2184,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2255,cs:bates-poupata_v_maji:0:shuff:2185,running,run,teče,téci,impf
en:bates-poupata_v_maji:0:shuff:2258,cs:bates-poupata_v_maji:0:shuff:2187,remembered,remember,pamatovala,pamatovat,impf
en:bates-poupata_v_maji:0:shuff:2261,cs:bates-poupata_v_maji:0:shuff:2191,run,run,běžet,běžet,impf
en:bates-poupata_v_maji:0:shuff:2261,cs:bates-poupata_v_maji:0:shuff:2191,said,say,prohlásila,prohlásit,pf
en:bates-poupata_v_maji:0:shuff:2262,cs:bates-poupata_v_maji:0:shuff:2192,started,start,nezačala,začít,pf
en:bates-poupata_v_maji:0:shuff:2263,cs:bates-poupata_v_maji:0:shuff:2193,ran,run,běžela,běžet,impf
en:bates-poupata_v_maji:0:shuff:2263,cs:bates-poupata_v_maji:0:shuff:2193,remembered,remember,vzpomněla,vzpomenout,pf
en:bates-poupata_v_maji:0:shuff:2263,cs:bates-poupata_v_maji:0:shuff:2193,took,take,vzala,vzít,pf
en:bates-poupata_v_maji:0:shuff:2265,cs:bates-poupata_v_maji:0:shuff:2195,said,say,pravila,pravit,pf
en:bates-poupata_v_maji:0:shuff:2267,cs:bates-poupata_v_maji:0:shuff:2197,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2269,cs:bates-poupata_v_maji:0:shuff:2199,said,say,řekla,říci,pf
en:bates-poupata_v_maji:0:shuff:2272,cs:bates-poupata_v_maji:0:shuff:2201,said,say,řekl,říci,pf
en:bates-poupata_v_maji:0:shuff:2275,cs:bates-poupata_v_maji:0:shuff:2204,go,go,jde,jít,impf
en:bates-poupata_v_maji:0:shuff:2277,cs:bates-poupata_v_maji:0:shuff:2206,drank,drink,Vypil,vypít,pf
