en:grisham-klient:0:shuff:1,cs:grisham-klient:0:shuff:1,eat,eat,jíst,jíst,impf
en:grisham-klient:0:shuff:7053,cs:grisham-klient:0:shuff:6963,means,mean,znamená,znamenat,impf
en:grisham-klient:0:shuff:7055,cs:grisham-klient:0:shuff:6965,speak,speak,promluvil,promluvit,pf
en:grisham-klient:0:shuff:7058,cs:grisham-klient:0:shuff:6968,returned,return,vrátil,vrátit,pf
en:grisham-klient:0:shuff:7063,cs:grisham-klient:0:shuff:6972,remembered,remember,připomněl,připomenout,pf
en:grisham-klient:0:shuff:7069,cs:grisham-klient:0:shuff:6977,Supposed,suppose,Předpokládalo,předpokládat,impf
en:grisham-klient:0:shuff:7070,cs:grisham-klient:0:shuff:6978,called,call,volal,volat,impf
en:grisham-klient:0:shuff:7078,cs:grisham-klient:0:shuff:6985,waited,wait,Počkala,počkat,pf
en:grisham-klient:0:shuff:7078,cs:grisham-klient:0:shuff:6985,read,read,přečte,přečíst,pf
en:grisham-klient:0:shuff:7081,cs:grisham-klient:0:shuff:6988,hiding,hide,skrývat,skrývat,impf
en:grisham-klient:0:shuff:7081,cs:grisham-klient:0:shuff:6988,do,do,děláte,dělat,impf
en:grisham-klient:0:shuff:7083,cs:grisham-klient:0:shuff:6990,suppose,suppose,Předpokládám,předpokládat,impf
en:grisham-klient:0:shuff:7084,cs:grisham-klient:0:shuff:6991,beginning,begin,Začínala,začínat,impf
en:grisham-klient:0:shuff:7084,cs:grisham-klient:0:shuff:6991,agree,agree,souhlasit,souhlasit,impf
en:grisham-klient:0:shuff:7089,cs:grisham-klient:0:shuff:6998,got,get,poznali,poznat,pf
en:grisham-klient:0:shuff:7095,cs:grisham-klient:0:shuff:7004,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:7096,cs:grisham-klient:0:shuff:7005,thought,think,pomyslel,pomyslet,pf
en:grisham-klient:0:shuff:7098,cs:grisham-klient:0:shuff:7007,see,see,Viděl,vidět,impf
en:grisham-klient:0:shuff:7099,cs:grisham-klient:0:shuff:7008,looked,look,podíval,podívat,pf
en:grisham-klient:0:shuff:7104,cs:grisham-klient:0:shuff:7012,disturbed,disturb,znepokojuje,znepokojovat,impf
en:grisham-klient:0:shuff:7104,cs:grisham-klient:0:shuff:7012,see,see,vidí,vidět,impf
en:grisham-klient:0:shuff:7106,cs:grisham-klient:0:shuff:7014,believe,believe,věřit,věřit,impf
en:grisham-klient:0:shuff:7109,cs:grisham-klient:0:shuff:7017,want,want,Nechtěl,chtít,impf
en:grisham-klient:0:shuff:7109,cs:grisham-klient:0:shuff:7017,scare,scare,polekat,polekat,pf
en:grisham-klient:0:shuff:7114,cs:grisham-klient:0:shuff:7022,opened,open,otevřely,otevřít,pf
en:grisham-klient:0:shuff:7115,cs:grisham-klient:0:shuff:7023,said,say,neříkala,říkat,impf
en:grisham-klient:0:shuff:7115,cs:grisham-klient:0:shuff:7023,waited,wait,čekala,čekat,impf
en:grisham-klient:0:shuff:7117,cs:grisham-klient:0:shuff:7025,change,change,změnil,změnit,pf
en:grisham-klient:0:shuff:7119,cs:grisham-klient:0:shuff:7027,trying,try,snažil,snažit,impf
en:grisham-klient:0:shuff:7124,cs:grisham-klient:0:shuff:7033,said,say,pravila,pravit,pf
en:grisham-klient:0:shuff:7125,cs:grisham-klient:0:shuff:7034,stood,stand,postavil,postavit,pf
en:grisham-klient:0:shuff:7127,cs:grisham-klient:0:shuff:7036,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:7132,cs:grisham-klient:0:shuff:7040,watch,watch,Koukám,koukat,impf
en:grisham-klient:0:shuff:7132,cs:grisham-klient:0:shuff:7040,shows,show,Koukám,koukat,impf
en:grisham-klient:0:shuff:7132,cs:grisham-klient:0:shuff:7040,see,see,Koukám,koukat,impf
en:grisham-klient:0:shuff:7134,cs:grisham-klient:0:shuff:7042,committed,commit,spáchán,spáchat,pf
en:grisham-klient:0:shuff:7135,cs:grisham-klient:0:shuff:7043,committed,commit,spáchal,spáchat,pf
en:grisham-klient:0:shuff:7137,cs:grisham-klient:0:shuff:7045,turned,turn,obrátil,obrátit,pf
en:grisham-klient:0:shuff:7138,cs:grisham-klient:0:shuff:7046,think,think,Myslíte,myslet,impf
en:grisham-klient:0:shuff:7140,cs:grisham-klient:0:shuff:7048,make,make,neudělali,udělat,pf
en:grisham-klient:0:shuff:7140,cs:grisham-klient:0:shuff:7048,said,say,pravil,pravit,pf
en:grisham-klient:0:shuff:7141,cs:grisham-klient:0:shuff:7049,hired,hire,najal,najmout,pf
en:grisham-klient:0:shuff:7142,cs:grisham-klient:0:shuff:7050,tried,try,pokoušeli,pokoušet,impf
en:grisham-klient:0:shuff:7142,cs:grisham-klient:0:shuff:7050,talk,talk,promluvit,promluvit,pf
en:grisham-klient:0:shuff:7143,cs:grisham-klient:0:shuff:7051,behaved,behave,choval,chovat,impf
en:grisham-klient:0:shuff:7143,cs:grisham-klient:0:shuff:7051,stuck,stick,držel,držet,impf
en:grisham-klient:0:shuff:7144,cs:grisham-klient:0:shuff:7052,left,leave,opustil,opustit,pf
en:grisham-klient:0:shuff:7144,cs:grisham-klient:0:shuff:7052,left,leave,opustil,opustit,pf
en:grisham-klient:0:shuff:7144,cs:grisham-klient:0:shuff:7052,left,leave,zanechal,zanechat,pf
en:grisham-klient:0:shuff:7144,cs:grisham-klient:0:shuff:7052,left,leave,zanechal,zanechat,pf
en:grisham-klient:0:shuff:7145,cs:grisham-klient:0:shuff:7053,opened,open,Otevřela,otevřít,pf
en:grisham-klient:0:shuff:7145,cs:grisham-klient:0:shuff:7053,removed,remove,vytáhla,vytáhnout,pf
en:grisham-klient:0:shuff:7146,cs:grisham-klient:0:shuff:7054,checked,check,Zkontrolovala,zkontrolovat,pf
en:grisham-klient:0:shuff:7147,cs:grisham-klient:0:shuff:7055,watched,watch,sledoval,sledovat,impf
en:grisham-klient:0:shuff:7148,cs:grisham-klient:0:shuff:7056,tell,tell,Řekl,říci,pf
en:grisham-klient:0:shuff:7148,cs:grisham-klient:0:shuff:7056,used,use,použila,použít,pf
en:grisham-klient:0:shuff:7150,cs:grisham-klient:0:shuff:7059,fastened,fasten,upevnila,upevnit,pf
en:grisham-klient:0:shuff:7151,cs:grisham-klient:0:shuff:7060,holding,hold,držel,držet,impf
en:grisham-klient:0:shuff:7153,cs:grisham-klient:0:shuff:7062,nodded,nod,Přikývl,přikývnout,pf
en:grisham-klient:0:shuff:7153,cs:grisham-klient:0:shuff:7062,speak,speak,promluvit,promluvit,pf
en:grisham-klient:0:shuff:7156,cs:grisham-klient:0:shuff:7064,looked,look,podíval,podívat,pf
en:grisham-klient:0:shuff:7157,cs:grisham-klient:0:shuff:7065,asked,ask,zeptal,zeptat,pf
en:grisham-klient:0:shuff:7161,cs:grisham-klient:0:shuff:7070,try,try,pokusíte,pokusit,pf
en:grisham-klient:0:shuff:7162,cs:grisham-klient:0:shuff:7071,see,see,Uvidím,uvidět,pf
en:grisham-klient:0:shuff:7163,cs:grisham-klient:0:shuff:7072,think,think,Myslíte,myslet,impf
en:grisham-klient:0:shuff:7165,cs:grisham-klient:0:shuff:7074,ask,ask,Zeptám,zeptat,pf
en:grisham-klient:0:shuff:7169,cs:grisham-klient:0:shuff:7078,waited,wait,Čekali,čekat,impf
en:grisham-klient:0:shuff:7169,cs:grisham-klient:0:shuff:7078,watched,watch,sledovali,sledovat,impf
en:grisham-klient:0:shuff:7171,cs:grisham-klient:0:shuff:7080,sign,sign,Podepíši,podepsat,pf
en:grisham-klient:0:shuff:7172,cs:grisham-klient:0:shuff:7081,want,want,Chci,chtít,impf
en:grisham-klient:0:shuff:7172,cs:grisham-klient:0:shuff:7081,placed,place,umístěn,umístit,pf
en:grisham-klient:0:shuff:7173,cs:grisham-klient:0:shuff:7082,want,want,přeji,přát,impf
en:grisham-klient:0:shuff:7174,cs:grisham-klient:0:shuff:7083,call,call,zavolám,zavolat,pf
en:grisham-klient:0:shuff:7175,cs:grisham-klient:0:shuff:7084,thanked,thank,poděkovali,poděkovat,pf
en:grisham-klient:0:shuff:7176,cs:grisham-klient:0:shuff:7085,left,leave,odcházeli,odcházet,impf
en:grisham-klient:0:shuff:7178,cs:grisham-klient:0:shuff:7087,called,call,zavolal,zavolat,pf
en:grisham-klient:0:shuff:7179,cs:grisham-klient:0:shuff:7088,running,run,běžel,běžet,impf
en:grisham-klient:0:shuff:7182,cs:grisham-klient:0:shuff:7091,fall,fall,neupadl,upadnout,pf
en:grisham-klient:0:shuff:7183,cs:grisham-klient:0:shuff:7092,grabbed,grab,chytil,chytit,pf
en:grisham-klient:0:shuff:7184,cs:grisham-klient:0:shuff:7093,listen,listen,poslouchej,poslouchat,impf
en:grisham-klient:0:shuff:7188,cs:grisham-klient:0:shuff:7098,waited,wait,nečekala,čekat,impf
en:grisham-klient:0:shuff:7192,cs:grisham-klient:0:shuff:7102,won,win,nevyhrál,vyhrát,pf
en:grisham-klient:0:shuff:7192,cs:grisham-klient:0:shuff:7102,win,win,nevyhrál,vyhrát,pf
en:grisham-klient:0:shuff:7192,cs:grisham-klient:0:shuff:7102,won,win,nevyhraje,vyhrát,pf
en:grisham-klient:0:shuff:7192,cs:grisham-klient:0:shuff:7102,win,win,nevyhraje,vyhrát,pf
en:grisham-klient:0:shuff:7193,cs:grisham-klient:0:shuff:7103,began,begin,začal,začít,pf
en:grisham-klient:0:shuff:7196,cs:grisham-klient:0:shuff:7106,promise,promise,Slibuji,slibovat,impf
en:grisham-klient:0:shuff:7197,cs:grisham-klient:0:shuff:7107,nodded,nod,přikývl,přikývnout,pf
en:grisham-klient:0:shuff:7200,cs:grisham-klient:0:shuff:7110,stuck,stick,strčil,strčit,pf
en:grisham-klient:0:shuff:7203,cs:grisham-klient:0:shuff:7112,added,add,dodala,dodat,pf
en:grisham-klient:0:shuff:7204,cs:grisham-klient:0:shuff:7113,told,tell,řekla,říci,pf
en:grisham-klient:0:shuff:7206,cs:grisham-klient:0:shuff:7116,Said,say,Říkala,říkat,impf
en:grisham-klient:0:shuff:7209,cs:grisham-klient:0:shuff:7119,laid,lay,položili,položit,pf
en:grisham-klient:0:shuff:7209,cs:grisham-klient:0:shuff:7119,covered,cover,zakryli,zakrýt,pf
en:grisham-klient:0:shuff:7210,cs:grisham-klient:0:shuff:7120,waited,wait,vyčkávali,vyčkávat,impf
en:grisham-klient:0:shuff:7210,cs:grisham-klient:0:shuff:7120,found,find,najít,najít,pf
en:grisham-klient:0:shuff:7210,cs:grisham-klient:0:shuff:7120,go,go,šlo,jít,impf
en:grisham-klient:0:shuff:7210,cs:grisham-klient:0:shuff:7120,go,go,jít,jít,impf
en:grisham-klient:0:shuff:7216,cs:grisham-klient:0:shuff:7126,launched,launch,zahájeno,zahájit,pf
en:grisham-klient:0:shuff:7217,cs:grisham-klient:0:shuff:7127,condemned,condemn,odsoudila,odsoudit,pf
en:grisham-klient:0:shuff:7218,cs:grisham-klient:0:shuff:7128,initiated,initiate,nezahájilo,zahájit,pf
en:grisham-klient:0:shuff:7225,cs:grisham-klient:0:shuff:7132,call,call,říkat,říkat,impf
en:grisham-klient:0:shuff:7225,cs:grisham-klient:0:shuff:7132,lived,live,bydlí,bydlet,impf
en:grisham-klient:0:shuff:7226,cs:grisham-klient:0:shuff:7133,struggling,struggle,bojovat,bojovat,impf
en:grisham-klient:0:shuff:7228,cs:grisham-klient:0:shuff:7135,introduced,introduce,představili,představit,pf
en:grisham-klient:0:shuff:7231,cs:grisham-klient:0:shuff:7138,hear,hear,vyslechnout,vyslechnout,pf
en:grisham-klient:0:shuff:7232,cs:grisham-klient:0:shuff:7139,do,do,udělat,udělat,pf
en:grisham-klient:0:shuff:7234,cs:grisham-klient:0:shuff:7141,closed,close,zavřel,zavřít,pf
en:grisham-klient:0:shuff:7235,cs:grisham-klient:0:shuff:7142,continued,continue,pokračoval,pokračovat,impf
en:grisham-klient:0:shuff:7236,cs:grisham-klient:0:shuff:7143,Give,give,Dejte,dát,pf
en:grisham-klient:0:shuff:7237,cs:grisham-klient:0:shuff:7144,do,do,udělat,udělat,pf
en:grisham-klient:0:shuff:7237,cs:grisham-klient:0:shuff:7144,promise,promise,slibuji,slibovat,impf
en:grisham-klient:0:shuff:7237,cs:grisham-klient:0:shuff:7144,caught,catch,nepřistihne,přistihnout,pf
en:grisham-klient:0:shuff:7239,cs:grisham-klient:0:shuff:7146,nodded,nod,přikývl,přikývnout,pf
en:grisham-klient:0:shuff:7249,cs:grisham-klient:0:shuff:7154,need,need,Potřebujeme,potřebovat,impf
en:grisham-klient:0:shuff:7249,cs:grisham-klient:0:shuff:7154,lift,lift,sejmout,sejmout,pf
en:grisham-klient:0:shuff:7249,cs:grisham-klient:0:shuff:7154,see,see,podívat,podívat,pf
en:grisham-klient:0:shuff:7249,cs:grisham-klient:0:shuff:7154,match,match,shodují,shodovat,impf
en:grisham-klient:0:shuff:7252,cs:grisham-klient:0:shuff:7156,explain,explain,Vysvětlím,vysvětlit,pf
en:grisham-klient:0:shuff:7252,cs:grisham-klient:0:shuff:7156,said,say,odpověděl,odpovědět,pf
en:grisham-klient:0:shuff:7257,cs:grisham-klient:0:shuff:7159,want,want,chtít,chtít,impf
en:grisham-klient:0:shuff:7260,cs:grisham-klient:0:shuff:7162,want,want,přát,přát,impf
en:grisham-klient:0:shuff:7263,cs:grisham-klient:0:shuff:7164,reminded,remind,připomněl,připomenout,pf
en:grisham-klient:0:shuff:7264,cs:grisham-klient:0:shuff:7165,uttered,utter,pronesl,pronést,pf
en:grisham-klient:0:shuff:7264,cs:grisham-klient:0:shuff:7165,attempted,attempt,pokusil,pokusit,pf
en:grisham-klient:0:shuff:7264,cs:grisham-klient:0:shuff:7165,smile,smile,usmát,usmát,pf
en:grisham-klient:0:shuff:7265,cs:grisham-klient:0:shuff:7166,write,write,Napsal,napsat,pf
en:grisham-klient:0:shuff:7267,cs:grisham-klient:0:shuff:7168,write,write,Napsal,napsat,pf
en:grisham-klient:0:shuff:7267,cs:grisham-klient:0:shuff:7168,assist,assist,pomáhal,pomáhat,impf
en:grisham-klient:0:shuff:7268,cs:grisham-klient:0:shuff:7169,Pardon,pardon,Promiň,prominout,pf
en:grisham-klient:0:shuff:7270,cs:grisham-klient:0:shuff:7171,hide,hide,skrývat,skrývat,impf
en:grisham-klient:0:shuff:7270,cs:grisham-klient:0:shuff:7171,need,need,nepotřebuješ,potřebovat,impf
en:grisham-klient:0:shuff:7271,cs:grisham-klient:0:shuff:7172,answer,answer,odpověz,odpovědět,pf
en:grisham-klient:0:shuff:7275,cs:grisham-klient:0:shuff:7178,looked,look,podíval,podívat,pf
en:grisham-klient:0:shuff:7275,cs:grisham-klient:0:shuff:7178,started,start,začal,začít,pf
en:grisham-klient:0:shuff:7276,cs:grisham-klient:0:shuff:7179,expected,expect,Nepředpokládal,předpokládat,impf
en:grisham-klient:0:shuff:7276,cs:grisham-klient:0:shuff:7179,expected,expect,Nepředpokládal,předpokládat,impf
en:grisham-klient:0:shuff:7276,cs:grisham-klient:0:shuff:7179,get,get,nabyl,nabýt,pf
en:grisham-klient:0:shuff:7276,cs:grisham-klient:0:shuff:7179,expected,expect,nečekal,čekat,impf
en:grisham-klient:0:shuff:7276,cs:grisham-klient:0:shuff:7179,expected,expect,nečekal,čekat,impf
en:grisham-klient:0:shuff:7276,cs:grisham-klient:0:shuff:7179,get,get,dostane,dostat,pf
en:grisham-klient:0:shuff:7277,cs:grisham-klient:0:shuff:7180,say,say,říci,říci,pf
en:grisham-klient:0:shuff:7277,cs:grisham-klient:0:shuff:7180,say,say,říci,říci,pf
en:grisham-klient:0:shuff:7277,cs:grisham-klient:0:shuff:7180,asked,ask,zeptala,zeptat,pf
en:grisham-klient:0:shuff:7277,cs:grisham-klient:0:shuff:7180,say,say,neřekl,říci,pf
en:grisham-klient:0:shuff:7277,cs:grisham-klient:0:shuff:7180,say,say,neřekl,říci,pf
en:grisham-klient:0:shuff:7278,cs:grisham-klient:0:shuff:7181,grabbed,grab,popadl,popadnout,pf
en:grisham-klient:0:shuff:7280,cs:grisham-klient:0:shuff:7183,sent,send,poslat,poslat,pf
en:grisham-klient:0:shuff:7284,cs:grisham-klient:0:shuff:7186,wiping,wipe,Utírala,utírat,impf
en:grisham-klient:0:shuff:7284,cs:grisham-klient:0:shuff:7186,trying,try,snažila,snažit,impf
en:grisham-klient:0:shuff:7284,cs:grisham-klient:0:shuff:7186,compose,compose,uklidnit,uklidnit,pf
en:grisham-klient:0:shuff:7287,cs:grisham-klient:0:shuff:7188,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:7290,cs:grisham-klient:0:shuff:7191,asked,ask,zeptala,zeptat,pf
en:grisham-klient:0:shuff:7295,cs:grisham-klient:0:shuff:7197,reached,reach,sáhl,sáhnout,pf
en:grisham-klient:0:shuff:7297,cs:grisham-klient:0:shuff:7199,laid,lay,Položil,položit,pf
en:grisham-klient:0:shuff:7297,cs:grisham-klient:0:shuff:7199,handed,hand,podal,podat,pf
en:grisham-klient:0:shuff:7300,cs:grisham-klient:0:shuff:7202,Remember,remember,Pamatujte,pamatovat,impf
en:grisham-klient:0:shuff:7300,cs:grisham-klient:0:shuff:7202,wakes,wake,probudí,probudit,pf
en:grisham-klient:0:shuff:7300,cs:grisham-klient:0:shuff:7202,call,call,zavolejte,zavolat,pf
en:grisham-klient:0:shuff:7300,cs:grisham-klient:0:shuff:7202,call,call,zavolejte,zavolat,pf
en:grisham-klient:0:shuff:7300,cs:grisham-klient:0:shuff:7202,call,call,zavolají,zavolat,pf
en:grisham-klient:0:shuff:7300,cs:grisham-klient:0:shuff:7202,call,call,zavolají,zavolat,pf
en:grisham-klient:0:shuff:7302,cs:grisham-klient:0:shuff:7204,took,take,vzala,vzít,pf
en:grisham-klient:0:shuff:7302,cs:grisham-klient:0:shuff:7204,nodded,nod,přikývla,přikývnout,pf
en:grisham-klient:0:shuff:7303,cs:grisham-klient:0:shuff:7205,unfolded,unfold,rozložil,rozložit,pf
en:grisham-klient:0:shuff:7304,cs:grisham-klient:0:shuff:7206,need,need,Potřebujeme,potřebovat,impf
en:grisham-klient:0:shuff:7304,cs:grisham-klient:0:shuff:7206,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:7305,cs:grisham-klient:0:shuff:7207,turned,turn,obrátil,obrátit,pf
en:grisham-klient:0:shuff:7306,cs:grisham-klient:0:shuff:7208,like,like,Líbí,líbit,impf
en:grisham-klient:0:shuff:7307,cs:grisham-klient:0:shuff:7209,thinking,think,myslí,myslet,impf
en:grisham-klient:0:shuff:7313,cs:grisham-klient:0:shuff:7214,go,go,pojďme,jít,impf
en:grisham-klient:0:shuff:7315,cs:grisham-klient:0:shuff:7216,gotta,gotta,Musíme,muset,impf
en:grisham-klient:0:shuff:7315,cs:grisham-klient:0:shuff:7216,do,do,udělat,udělat,pf
en:grisham-klient:0:shuff:7322,cs:grisham-klient:0:shuff:7222,smiled,smile,usmál,usmát,pf
en:grisham-klient:0:shuff:7324,cs:grisham-klient:0:shuff:7224,worried,worry,bála,bát,impf
en:grisham-klient:0:shuff:7324,cs:grisham-klient:0:shuff:7224,said,say,řekl,říci,pf
en:grisham-klient:0:shuff:7324,cs:grisham-klient:0:shuff:7224,touching,touch,dotkl,dotknout,pf
en:grisham-klient:0:shuff:7329,cs:grisham-klient:0:shuff:7228,Call,call,Zavolej,zavolat,pf
en:grisham-klient:0:shuff:7331,cs:grisham-klient:0:shuff:7230,call,call,zavolat,zavolat,pf
en:grisham-klient:0:shuff:7333,cs:grisham-klient:0:shuff:7232,ached,ache,Bolel,bolet,impf
en:grisham-klient:0:shuff:7335,cs:grisham-klient:0:shuff:7234,watched,watch,pozoroval,pozorovat,impf
en:grisham-klient:0:shuff:7335,cs:grisham-klient:0:shuff:7234,waited,wait,čekal,čekat,impf
en:grisham-klient:0:shuff:7337,cs:grisham-klient:0:shuff:7236,tried,try,Snažil,snažit,impf
en:grisham-klient:0:shuff:7338,cs:grisham-klient:0:shuff:7237,sitting,sit,sedí,sedět,impf
en:grisham-klient:0:shuff:7339,cs:grisham-klient:0:shuff:7238,refused,refuse,odmítl,odmítnout,pf
en:grisham-klient:0:shuff:7339,cs:grisham-klient:0:shuff:7238,testify,testify,svědčit,svědčit,impf
en:grisham-klient:0:shuff:7339,cs:grisham-klient:0:shuff:7238,held,hold,konalo,konat,impf
en:grisham-klient:0:shuff:7339,cs:grisham-klient:0:shuff:7238,order,order,přikázal,přikázat,pf
en:grisham-klient:0:shuff:7339,cs:grisham-klient:0:shuff:7238,answer,answer,odpovědět,odpovědět,pf
en:grisham-klient:0:shuff:7340,cs:grisham-klient:0:shuff:7239,refused,refuse,odmítl,odmítnout,pf
en:grisham-klient:0:shuff:7343,cs:grisham-klient:0:shuff:7242,discovered,discover,objevovaly,objevovat,impf
en:grisham-klient:0:shuff:7344,cs:grisham-klient:0:shuff:7243,arrived,arrive,přijeli,přijet,pf
en:grisham-klient:0:shuff:7345,cs:grisham-klient:0:shuff:7244,managed,manage,podařilo,podařit,pf
en:grisham-klient:0:shuff:7346,cs:grisham-klient:0:shuff:7245,apologizing,apologize,omlouval,omlouvat,impf
en:grisham-klient:0:shuff:7346,cs:grisham-klient:0:shuff:7245,met,meet,setkali,setkat,pf
en:grisham-klient:0:shuff:7347,cs:grisham-klient:0:shuff:7246,wanted,want,chtěli,chtít,impf
en:grisham-klient:0:shuff:7352,cs:grisham-klient:0:shuff:7250,paid,pay,platila,platit,impf
en:grisham-klient:0:shuff:7356,cs:grisham-klient:0:shuff:7255,opened,open,otevřely,otevřít,pf
en:grisham-klient:0:shuff:7357,cs:grisham-klient:0:shuff:7256,stopped,stop,Přestali,přestat,pf
en:grisham-klient:0:shuff:7357,cs:grisham-klient:0:shuff:7256,talking,talk,mluvit,mluvit,impf
en:grisham-klient:0:shuff:7358,cs:grisham-klient:0:shuff:7257,closed,close,zavřely,zavřít,pf
en:grisham-klient:0:shuff:7358,cs:grisham-klient:0:shuff:7257,continued,continue,pokračoval,pokračovat,impf
en:grisham-klient:0:shuff:7361,cs:grisham-klient:0:shuff:7259,Sent,send,Poslali,poslat,pf
en:grisham-klient:0:shuff:7363,cs:grisham-klient:0:shuff:7261,took,take,Trvalo,trvat,impf
en:grisham-klient:0:shuff:7363,cs:grisham-klient:0:shuff:7261,find,find,našla,najít,pf
en:grisham-klient:0:shuff:7364,cs:grisham-klient:0:shuff:7262,killed,kill,zabili,zabít,pf
en:grisham-klient:0:shuff:7367,cs:grisham-klient:0:shuff:7265,do,do,udělat,udělat,pf
en:grisham-klient:0:shuff:7368,cs:grisham-klient:0:shuff:7266,tell,tell,říct,říci,pf
en:grisham-klient:0:shuff:7370,cs:grisham-klient:0:shuff:7268,convinced,convince,přesvědčil,přesvědčit,pf
en:grisham-klient:0:shuff:7370,cs:grisham-klient:0:shuff:7268,file,file,požádala,požádat,pf
en:grisham-klient:0:shuff:7371,cs:grisham-klient:0:shuff:7269,called,call,přivolal,přivolat,pf
en:grisham-klient:0:shuff:7371,cs:grisham-klient:0:shuff:7269,showed,show,objevil,objevit,pf
en:grisham-klient:0:shuff:7372,cs:grisham-klient:0:shuff:7270,testified,testify,svědčil,svědčit,impf
en:grisham-klient:0:shuff:7374,cs:grisham-klient:0:shuff:7272,heard,hear,uslyšel,uslyšet,pf
en:grisham-klient:0:shuff:7375,cs:grisham-klient:0:shuff:7273,coming,come,přicházel,přicházet,impf
en:grisham-klient:0:shuff:7376,cs:grisham-klient:0:shuff:7274,heard,hear,uslyšel,uslyšet,pf
en:grisham-klient:0:shuff:7376,cs:grisham-klient:0:shuff:7274,stopped,stop,přestal,přestat,pf
en:grisham-klient:0:shuff:7382,cs:grisham-klient:0:shuff:7278,saw,see,uviděli,uvidět,pf
en:grisham-klient:0:shuff:7383,cs:grisham-klient:0:shuff:7279,thought,think,přemýšlel,přemýšlet,impf
en:grisham-klient:0:shuff:7383,cs:grisham-klient:0:shuff:7279,thought,think,vzpomenout,vzpomenout,pf
en:grisham-klient:0:shuff:7383,cs:grisham-klient:0:shuff:7279,remember,remember,vzpomenout,vzpomenout,pf
en:grisham-klient:0:shuff:7383,cs:grisham-klient:0:shuff:7279,shot,shoot,zastřelil,zastřelit,pf
en:grisham-klient:0:shuff:7384,cs:grisham-klient:0:shuff:7280,answered,answer,odpověděl,odpovědět,pf
en:grisham-klient:0:shuff:7385,cs:grisham-klient:0:shuff:7281,think,think,myslím,myslet,impf
en:grisham-klient:0:shuff:7386,cs:grisham-klient:0:shuff:7282,pointed,point,ukázal,ukázat,pf
en:grisham-klient:0:shuff:7389,cs:grisham-klient:0:shuff:7285,began,begin,začala,začít,pf
en:grisham-klient:0:shuff:7389,cs:grisham-klient:0:shuff:7285,folding,fold,skládat,skládat,impf
en:grisham-klient:0:shuff:7391,cs:grisham-klient:0:shuff:7287,stretched,stretch,protáhl,protáhnout,pf
en:grisham-klient:0:shuff:7392,cs:grisham-klient:0:shuff:7288,sleep,sleep,spala,spát,impf
en:grisham-klient:0:shuff:7393,cs:grisham-klient:0:shuff:7289,work,work,pracujete,pracovat,impf
en:grisham-klient:0:shuff:7396,cs:grisham-klient:0:shuff:7292,Come,come,Pojď,jít,impf
en:grisham-klient:0:shuff:7397,cs:grisham-klient:0:shuff:7293,wants,want,chce,chtít,impf
en:grisham-klient:0:shuff:7398,cs:grisham-klient:0:shuff:7294,took,take,Vzala,vzít,pf
en:grisham-klient:0:shuff:7398,cs:grisham-klient:0:shuff:7294,helped,help,pomohlo,pomoci,pf
en:grisham-klient:0:shuff:7400,cs:grisham-klient:0:shuff:7297,prayed,pray,Modlil,modlit,impf
en:grisham-klient:0:shuff:7401,cs:grisham-klient:0:shuff:7298,asked,ask,Prosil,prosit,impf
en:grisham-klient:0:shuff:7401,cs:grisham-klient:0:shuff:7298,sleep,sleep,spát,spát,impf
en:grisham-klient:0:shuff:7403,cs:grisham-klient:0:shuff:7300,rambled,ramble,Toulal,toulat,impf
en:grisham-klient:0:shuff:7407,cs:grisham-klient:0:shuff:7305,leaned,lean,Naklonil,naklonit,pf
en:grisham-klient:0:shuff:7407,cs:grisham-klient:0:shuff:7305,leaned,lean,opřel,opřít,pf
en:grisham-klient:0:shuff:7408,cs:grisham-klient:0:shuff:7306,started,start,začala,začít,pf
en:grisham-klient:0:shuff:7409,cs:grisham-klient:0:shuff:7307,jerked,jerk,trhl,trhnout,pf
en:grisham-klient:0:shuff:7416,cs:grisham-klient:0:shuff:7314,ran,run,utíkali,utíkat,impf
en:grisham-klient:0:shuff:7416,cs:grisham-klient:0:shuff:7314,started,start,začal,začít,pf
en:grisham-klient:0:shuff:7416,cs:grisham-klient:0:shuff:7314,talk,talk,mluvit,mluvit,impf
en:grisham-klient:0:shuff:7417,cs:grisham-klient:0:shuff:7315,covered,cover,zakryl,zakrýt,pf
en:grisham-klient:0:shuff:7421,cs:grisham-klient:0:shuff:7318,see,see,podívat,podívat,pf
en:grisham-klient:0:shuff:7428,cs:grisham-klient:0:shuff:7324,Murdered,murder,Zavražděn,zavraždit,pf
en:grisham-klient:0:shuff:7428,cs:grisham-klient:0:shuff:7324,shot,shoot,střelil,střelit,pf
en:grisham-klient:0:shuff:7428,cs:grisham-klient:0:shuff:7324,hid,hide,ukryl,ukrýt,pf
en:grisham-klient:0:shuff:7430,cs:grisham-klient:0:shuff:7326,understand,understand,Chápeš,chápat,impf
en:grisham-klient:0:shuff:7433,cs:grisham-klient:0:shuff:7329,crying,cry,brečel,brečet,impf
en:grisham-klient:0:shuff:7436,cs:grisham-klient:0:shuff:7332,like,like,chtěl,chtít,impf
en:grisham-klient:0:shuff:7437,cs:grisham-klient:0:shuff:7333,want,want,chcete,chtít,impf
