en:Kafka-Proces:0:shuff:1,cs:Kafka-Proces:0:shuff:1,convinced,convince,přesvědčit,přesvědčit,pf
en:Kafka-Proces:0:shuff:1795,cs:Kafka-Proces:0:shuff:1826,asked,ask,zeptal,zeptat,pf
en:Kafka-Proces:0:shuff:1795,cs:Kafka-Proces:0:shuff:1826,forgotten,forget,zapomněl,zapomenout,pf
en:Kafka-Proces:0:shuff:1795,cs:Kafka-Proces:0:shuff:1826,read,read,číst,číst,impf
en:Kafka-Proces:0:shuff:1795,cs:Kafka-Proces:0:shuff:1826,read,read,číst,číst,impf
en:Kafka-Proces:0:shuff:1796,cs:Kafka-Proces:0:shuff:1827,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1797,cs:Kafka-Proces:0:shuff:1828,called,call,zvolal,zvolat,pf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,forced,force,nutilo,nutit,impf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,make,make,nutilo,nutit,impf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,explain,explain,vysvětlil,vysvětlit,pf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,avoided,avoid,vyhnul,vyhnout,pf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,confused,confuse,mátly,mást,impf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,forced,force,přimět,přimět,pf
en:Kafka-Proces:0:shuff:1802,cs:Kafka-Proces:0:shuff:1833,make,make,přimět,přimět,pf
en:Kafka-Proces:0:shuff:1803,cs:Kafka-Proces:0:shuff:1834,Thank,thank,Děkuji,děkovat,impf
en:Kafka-Proces:0:shuff:1803,cs:Kafka-Proces:0:shuff:1834,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1804,cs:Kafka-Proces:0:shuff:1835,added,add,dodal,dodat,pf
en:Kafka-Proces:0:shuff:1804,cs:Kafka-Proces:0:shuff:1835,go,go,šel,jít,impf
en:Kafka-Proces:0:shuff:1804,cs:Kafka-Proces:0:shuff:1835,done,do,šel,jít,impf
en:Kafka-Proces:0:shuff:1807,cs:Kafka-Proces:0:shuff:1838,recognise,recognise,poznával,poznávat,impf
en:Kafka-Proces:0:shuff:1807,cs:Kafka-Proces:0:shuff:1838,wore,wear,měli,mít,impf
en:Kafka-Proces:0:shuff:1807,cs:Kafka-Proces:0:shuff:1838,carrying,carry,měli,mít,impf
en:Kafka-Proces:0:shuff:1808,cs:Kafka-Proces:0:shuff:1839,walked,walk,šel,jít,impf
en:Kafka-Proces:0:shuff:1808,cs:Kafka-Proces:0:shuff:1839,pressed,press,tiskl,tisknout,impf
en:Kafka-Proces:0:shuff:1809,cs:Kafka-Proces:0:shuff:1840,asked,ask,zeptal,zeptat,pf
en:Kafka-Proces:0:shuff:1809,cs:Kafka-Proces:0:shuff:1840,wanting,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:1809,cs:Kafka-Proces:0:shuff:1840,wanting,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:1809,cs:Kafka-Proces:0:shuff:1840,wanting,want,nechtěl,chtít,impf
en:Kafka-Proces:0:shuff:1809,cs:Kafka-Proces:0:shuff:1840,wanting,want,nechtěl,chtít,impf
en:Kafka-Proces:0:shuff:1809,cs:Kafka-Proces:0:shuff:1840,speak,speak,mluvila,mluvit,impf
en:Kafka-Proces:0:shuff:1810,cs:Kafka-Proces:0:shuff:1841,answered,answer,odpověděla,odpovědět,pf
en:Kafka-Proces:0:shuff:1822,cs:Kafka-Proces:0:shuff:1851,wanted,want,chtěli,chtít,impf
en:Kafka-Proces:0:shuff:1822,cs:Kafka-Proces:0:shuff:1851,went,go,jde,jít,impf
en:Kafka-Proces:0:shuff:1822,cs:Kafka-Proces:0:shuff:1851,kept,keep,má,mít,impf
en:Kafka-Proces:0:shuff:1822,cs:Kafka-Proces:0:shuff:1851,give,give,dává,dávat,impf
en:Kafka-Proces:0:shuff:1823,cs:Kafka-Proces:0:shuff:1852,struck,strike,narazil,narazit,pf
en:Kafka-Proces:0:shuff:1824,cs:Kafka-Proces:0:shuff:1853,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1824,cs:Kafka-Proces:0:shuff:1853,walked,walk,chodili,chodit,impf
en:Kafka-Proces:0:shuff:1827,cs:Kafka-Proces:0:shuff:1856,speak,speak,mluvit,mluvit,impf
en:Kafka-Proces:0:shuff:1828,cs:Kafka-Proces:0:shuff:1857,fool,fool,Neklam,klamat,impf
en:Kafka-Proces:0:shuff:1828,cs:Kafka-Proces:0:shuff:1857,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1829,cs:Kafka-Proces:0:shuff:1858,fooling,fool,klamat,klamat,impf
en:Kafka-Proces:0:shuff:1829,cs:Kafka-Proces:0:shuff:1858,asked,ask,ptal,ptát,impf
en:Kafka-Proces:0:shuff:1830,cs:Kafka-Proces:0:shuff:1859,induce,induce,přimět,přimět,pf
en:Kafka-Proces:0:shuff:1838,cs:Kafka-Proces:0:shuff:1869,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1839,cs:Kafka-Proces:0:shuff:1870,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1839,cs:Kafka-Proces:0:shuff:1870,falling,fall,klesl,klesnout,pf
en:Kafka-Proces:0:shuff:1840,cs:Kafka-Proces:0:shuff:1871,asked,ask,ptal,ptát,impf
en:Kafka-Proces:0:shuff:1840,cs:Kafka-Proces:0:shuff:1871,sitting,sit,posadil,posadit,pf
en:Kafka-Proces:0:shuff:1841,cs:Kafka-Proces:0:shuff:1872,believe,believe,nevěřím,věřit,impf
en:Kafka-Proces:0:shuff:1842,cs:Kafka-Proces:0:shuff:1873,pass,pass,přejde,přejít,pf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,thought,think,Zdálo,zdát,impf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,seemed,seem,Zdálo,zdát,impf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,saw,see,vidí,vidět,impf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,watching,watch,číhal,číhat,impf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,sit,sit,posadí,posadit,pf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,receive,receive,přijímá,přijímat,impf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,discovered,discover,odhaluje,odhalovat,impf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,threaten,threaten,ohrožen,ohrozit,pf
en:Kafka-Proces:0:shuff:1843,cs:Kafka-Proces:0:shuff:1874,avoid,avoid,vyvarovat,vyvarovat,pf
en:Kafka-Proces:0:shuff:1844,cs:Kafka-Proces:0:shuff:1875,ask,ask,zeptáte,zeptat,pf
en:Kafka-Proces:0:shuff:1845,cs:Kafka-Proces:0:shuff:1876,please,please,neuspokojí,uspokojit,pf
en:Kafka-Proces:0:shuff:1847,cs:Kafka-Proces:0:shuff:1878,talked,talk,mluvilo,mluvit,impf
en:Kafka-Proces:0:shuff:1848,cs:Kafka-Proces:0:shuff:1879,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1848,cs:Kafka-Proces:0:shuff:1879,excuse,excuse,neomlouvá,omlouvat,impf
en:Kafka-Proces:0:shuff:1852,cs:Kafka-Proces:0:shuff:1882,smile,smile,neusmála,usmát,pf
en:Kafka-Proces:0:shuff:1852,cs:Kafka-Proces:0:shuff:1882,looked,look,dívala,dívat,impf
en:Kafka-Proces:0:shuff:1855,cs:Kafka-Proces:0:shuff:1887,thought,think,zdálo,zdát,impf
en:Kafka-Proces:0:shuff:1856,cs:Kafka-Proces:0:shuff:1888,want,want,Chci,chtít,impf
en:Kafka-Proces:0:shuff:1856,cs:Kafka-Proces:0:shuff:1888,paint,paint,malovat,malovat,impf
en:Kafka-Proces:0:shuff:1856,cs:Kafka-Proces:0:shuff:1888,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1857,cs:Kafka-Proces:0:shuff:1889,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1857,cs:Kafka-Proces:0:shuff:1889,sit,sit,posadil,posadit,pf
en:Kafka-Proces:0:shuff:1857,cs:Kafka-Proces:0:shuff:1889,sit,sit,posadil,posadit,pf
en:Kafka-Proces:0:shuff:1860,cs:Kafka-Proces:0:shuff:1894,want,want,nechci,chtít,impf
en:Kafka-Proces:0:shuff:1860,cs:Kafka-Proces:0:shuff:1894,say,say,řekněte,říci,pf
en:Kafka-Proces:0:shuff:1860,cs:Kafka-Proces:0:shuff:1894,want,want,chcete,chtít,impf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,said,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,speak,speak,řekla,říci,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,told,tell,řekla,říci,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,opened,open,otevřel,otevřít,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,want,want,nechci,chtít,impf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,speak,speak,promluvit,promluvit,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,said,say,řeknu,říci,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,speak,speak,řeknu,říci,pf
en:Kafka-Proces:0:shuff:1862,cs:Kafka-Proces:0:shuff:1896,told,tell,řeknu,říci,pf
en:Kafka-Proces:0:shuff:1863,cs:Kafka-Proces:0:shuff:1897,see,see,Rozumím,rozumět,impf
en:Kafka-Proces:0:shuff:1863,cs:Kafka-Proces:0:shuff:1897,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1864,cs:Kafka-Proces:0:shuff:1898,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1865,cs:Kafka-Proces:0:shuff:1899,reminded,remind,nepřipomněl,připomenout,pf
en:Kafka-Proces:0:shuff:1865,cs:Kafka-Proces:0:shuff:1899,forget,forget,zapomínal,zapomínat,impf
en:Kafka-Proces:0:shuff:1868,cs:Kafka-Proces:0:shuff:1901,fell,fall,upadla,upadnout,pf
en:Kafka-Proces:0:shuff:1868,cs:Kafka-Proces:0:shuff:1901,hold,hold,zadržel,zadržet,pf
en:Kafka-Proces:0:shuff:1869,cs:Kafka-Proces:0:shuff:1902,said,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:1870,cs:Kafka-Proces:0:shuff:1903,lying,lie,lže,lhát,impf
en:Kafka-Proces:0:shuff:1872,cs:Kafka-Proces:0:shuff:1905,laughed,laugh,zasmál,zasmát,pf
en:Kafka-Proces:0:shuff:1872,cs:Kafka-Proces:0:shuff:1905,explained,explain,vysvětlil,vysvětlit,pf
en:Kafka-Proces:0:shuff:1872,cs:Kafka-Proces:0:shuff:1905,wanted,want,nechtěl,chtít,impf
en:Kafka-Proces:0:shuff:1872,cs:Kafka-Proces:0:shuff:1905,talk,talk,mluvit,mluvit,impf
en:Kafka-Proces:0:shuff:1873,cs:Kafka-Proces:0:shuff:1906,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1873,cs:Kafka-Proces:0:shuff:1906,said,say,mluv,mluvit,impf
en:Kafka-Proces:0:shuff:1873,cs:Kafka-Proces:0:shuff:1906,talking,talk,mluv,mluvit,impf
en:Kafka-Proces:0:shuff:1874,cs:Kafka-Proces:0:shuff:1907,listened,listen,Poslouchal,poslouchat,impf
en:Kafka-Proces:0:shuff:1875,cs:Kafka-Proces:0:shuff:1908,seen,see,viděl,vidět,impf
en:Kafka-Proces:0:shuff:1875,cs:Kafka-Proces:0:shuff:1908,expecting,expect,očekával,očekávat,impf
en:Kafka-Proces:0:shuff:1876,cs:Kafka-Proces:0:shuff:1909,look,look,Nedívejte,dívat,impf
en:Kafka-Proces:0:shuff:1877,cs:Kafka-Proces:0:shuff:1910,arrived,arrive,přijelo,přijet,pf
en:Kafka-Proces:0:shuff:1879,cs:Kafka-Proces:0:shuff:1912,seemed,seem,Zdálo,zdát,impf
en:Kafka-Proces:0:shuff:1882,cs:Kafka-Proces:0:shuff:1917,spoken,speak,mluvilo,mluvit,impf
en:Kafka-Proces:0:shuff:1883,cs:Kafka-Proces:0:shuff:1918,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1886,cs:Kafka-Proces:0:shuff:1921,remembered,remember,vzpomněl,vzpomenout,pf
en:Kafka-Proces:0:shuff:1886,cs:Kafka-Proces:0:shuff:1921,give,give,neodevzdal,odevzdat,pf
en:Kafka-Proces:0:shuff:1886,cs:Kafka-Proces:0:shuff:1921,took,take,vzal,vzít,pf
en:Kafka-Proces:0:shuff:1886,cs:Kafka-Proces:0:shuff:1921,took,take,vzal,vzít,pf
en:Kafka-Proces:0:shuff:1887,cs:Kafka-Proces:0:shuff:1922,held,hold,Držel,držet,impf
en:Kafka-Proces:0:shuff:1888,cs:Kafka-Proces:0:shuff:1923,whispered,whisper,zašeptala,zašeptat,pf
en:Kafka-Proces:0:shuff:1888,cs:Kafka-Proces:0:shuff:1923,sleeping,sleep,spí,spát,impf
en:Kafka-Proces:0:shuff:1890,cs:Kafka-Proces:0:shuff:1925,forgotten,forget,zapomněla,zapomenout,pf
en:Kafka-Proces:0:shuff:1891,cs:Kafka-Proces:0:shuff:1926,shout,shout,křičet,křičet,impf
en:Kafka-Proces:0:shuff:1893,cs:Kafka-Proces:0:shuff:1928,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1893,cs:Kafka-Proces:0:shuff:1928,sank,sink,klesla,klesnout,pf
en:Kafka-Proces:0:shuff:1893,cs:Kafka-Proces:0:shuff:1928,kissed,kiss,políbil,políbit,pf
en:Kafka-Proces:0:shuff:1895,cs:Kafka-Proces:0:shuff:1930,waiting,wait,Čekám,čekat,impf
en:Kafka-Proces:0:shuff:1895,cs:Kafka-Proces:0:shuff:1930,began,begin,začal,začít,pf
en:Kafka-Proces:0:shuff:1896,cs:Kafka-Proces:0:shuff:1931,chosen,choose,Zvolil,zvolit,pf
en:Kafka-Proces:0:shuff:1897,cs:Kafka-Proces:0:shuff:1932,waiting,wait,čekám,čekat,impf
en:Kafka-Proces:0:shuff:1898,cs:Kafka-Proces:0:shuff:1933,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1899,cs:Kafka-Proces:0:shuff:1934,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1901,cs:Kafka-Proces:0:shuff:1937,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1901,cs:Kafka-Proces:0:shuff:1937,aching,ache,bolela,bolet,impf
en:Kafka-Proces:0:shuff:1901,cs:Kafka-Proces:0:shuff:1937,listening,listen,poslouchat,poslouchat,impf
en:Kafka-Proces:0:shuff:1902,cs:Kafka-Proces:0:shuff:1938,summed,sum,shrnul,shrnout,pf
en:Kafka-Proces:0:shuff:1902,cs:Kafka-Proces:0:shuff:1938,wanted,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:1902,cs:Kafka-Proces:0:shuff:1938,give,give,dát,dát,pf
en:Kafka-Proces:0:shuff:1903,cs:Kafka-Proces:0:shuff:1939,convicted,convict,odsouzen,odsoudit,pf
en:Kafka-Proces:0:shuff:1904,cs:Kafka-Proces:0:shuff:1940,taken,take,vezme,vzít,pf
en:Kafka-Proces:0:shuff:1904,cs:Kafka-Proces:0:shuff:1940,taken,take,vedli,vést,impf
en:Kafka-Proces:0:shuff:1904,cs:Kafka-Proces:0:shuff:1940,conducting,conduct,vedli,vést,impf
en:Kafka-Proces:0:shuff:1906,cs:Kafka-Proces:0:shuff:1942,takes,take,vzal,vzít,pf
en:Kafka-Proces:0:shuff:1906,cs:Kafka-Proces:0:shuff:1942,taken,take,vzal,vzít,pf
en:Kafka-Proces:0:shuff:1906,cs:Kafka-Proces:0:shuff:1942,stay,stay,zůstat,zůstat,pf
en:Kafka-Proces:0:shuff:1911,cs:Kafka-Proces:0:shuff:1947,show,show,ukážete,ukázat,pf
en:Kafka-Proces:0:shuff:1912,cs:Kafka-Proces:0:shuff:1948,cried,cry,zvolala,zvolat,pf
en:Kafka-Proces:0:shuff:1914,cs:Kafka-Proces:0:shuff:1950,help,help,pomáhat,pomáhat,impf
en:Kafka-Proces:0:shuff:1915,cs:Kafka-Proces:0:shuff:1951,say,say,Říkal,říkat,impf
en:Kafka-Proces:0:shuff:1916,cs:Kafka-Proces:0:shuff:1952,sit,sit,sedl,sednout,pf
en:Kafka-Proces:0:shuff:1916,cs:Kafka-Proces:0:shuff:1952,invited,invite,vybídl,vybídnout,pf
en:Kafka-Proces:0:shuff:1921,cs:Kafka-Proces:0:shuff:1957,say,say,říci,říci,pf
en:Kafka-Proces:0:shuff:1921,cs:Kafka-Proces:0:shuff:1957,admitted,admit,vpuštěn,vpustit,pf
en:Kafka-Proces:0:shuff:1923,cs:Kafka-Proces:0:shuff:1959,kept,keep,měli,mít,impf
en:Kafka-Proces:0:shuff:1923,cs:Kafka-Proces:0:shuff:1959,took,take,popadli,popadnout,pf
en:Kafka-Proces:0:shuff:1924,cs:Kafka-Proces:0:shuff:1960,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1925,cs:Kafka-Proces:0:shuff:1961,won,win,nevyhrávají,vyhrávat,impf
en:Kafka-Proces:0:shuff:1925,cs:Kafka-Proces:0:shuff:1961,admit,admit,uznej,uznat,pf
en:Kafka-Proces:0:shuff:1925,cs:Kafka-Proces:0:shuff:1961,respect,respect,uznej,uznat,pf
en:Kafka-Proces:0:shuff:1925,cs:Kafka-Proces:0:shuff:1961,surprises,surprise,překvapují,překvapovat,impf
en:Kafka-Proces:0:shuff:1927,cs:Kafka-Proces:0:shuff:1964,Sit,sit,Posaďte,posadit,pf
en:Kafka-Proces:0:shuff:1930,cs:Kafka-Proces:0:shuff:1968,laughed,laugh,zasmál,zasmát,pf
en:Kafka-Proces:0:shuff:1930,cs:Kafka-Proces:0:shuff:1968,invited,invite,pozval,pozvat,pf
en:Kafka-Proces:0:shuff:1930,cs:Kafka-Proces:0:shuff:1968,did,do,šel,jít,impf
en:Kafka-Proces:0:shuff:1930,cs:Kafka-Proces:0:shuff:1968,did,do,šel,jít,impf
en:Kafka-Proces:0:shuff:1933,cs:Kafka-Proces:0:shuff:1970,allowed,allow,Nesmí,smět,impf
en:Kafka-Proces:0:shuff:1933,cs:Kafka-Proces:0:shuff:1970,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1937,cs:Kafka-Proces:0:shuff:1974,starting,start,začínáte,začínat,impf
en:Kafka-Proces:0:shuff:1937,cs:Kafka-Proces:0:shuff:1974,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1937,cs:Kafka-Proces:0:shuff:1974,dipping,dip,ponořil,ponořit,pf
en:Kafka-Proces:0:shuff:1938,cs:Kafka-Proces:0:shuff:1975,answer,answer,neodpovídáme,odpovídat,impf
en:Kafka-Proces:0:shuff:1939,cs:Kafka-Proces:0:shuff:1976,answer,answer,odpovědět,odpovědět,pf
en:Kafka-Proces:0:shuff:1939,cs:Kafka-Proces:0:shuff:1976,said,say,odpovědět,odpovědět,pf
en:Kafka-Proces:0:shuff:1939,cs:Kafka-Proces:0:shuff:1976,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1940,cs:Kafka-Proces:0:shuff:1977,listened,listen,poslouchal,poslouchat,impf
en:Kafka-Proces:0:shuff:1944,cs:Kafka-Proces:0:shuff:1980,drew,draw,natáhl,natáhnout,pf
en:Kafka-Proces:0:shuff:1944,cs:Kafka-Proces:0:shuff:1980,drew,draw,odtáhl,odtáhnout,pf
en:Kafka-Proces:0:shuff:1945,cs:Kafka-Proces:0:shuff:1981,help,help,pomoci,pomoci,pf
en:Kafka-Proces:0:shuff:1946,cs:Kafka-Proces:0:shuff:1982,say,say,říká,říkat,impf
en:Kafka-Proces:0:shuff:1947,cs:Kafka-Proces:0:shuff:1983,forbidden,forbid,zakázáno,zakázat,pf
en:Kafka-Proces:0:shuff:1949,cs:Kafka-Proces:0:shuff:1985,want,want,chce,chtít,impf
en:Kafka-Proces:0:shuff:1950,cs:Kafka-Proces:0:shuff:1986,said,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:1950,cs:Kafka-Proces:0:shuff:1986,saying,say,řekla,říci,pf
en:Kafka-Proces:0:shuff:1950,cs:Kafka-Proces:0:shuff:1986,smiling,smile,usmála,usmát,pf
en:Kafka-Proces:0:shuff:1952,cs:Kafka-Proces:0:shuff:1988,want,want,Chcete,chtít,impf
en:Kafka-Proces:0:shuff:1954,cs:Kafka-Proces:0:shuff:1990,wanted,want,chtěl,chtít,impf
en:Kafka-Proces:0:shuff:1955,cs:Kafka-Proces:0:shuff:1991,coming,come,přijde,přijít,pf
en:Kafka-Proces:0:shuff:1957,cs:Kafka-Proces:0:shuff:1993,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1958,cs:Kafka-Proces:0:shuff:1994,allowed,allow,dovoleno,dovolit,pf
en:Kafka-Proces:0:shuff:1959,cs:Kafka-Proces:0:shuff:1995,allowed,allow,dovoleno,dovolit,pf
en:Kafka-Proces:0:shuff:1959,cs:Kafka-Proces:0:shuff:1995,take,take,vzal,vzít,pf
en:Kafka-Proces:0:shuff:1960,cs:Kafka-Proces:0:shuff:1996,done,do,udělal,udělat,pf
en:Kafka-Proces:0:shuff:1961,cs:Kafka-Proces:0:shuff:1997,thinking,think,neměl,mít,impf
en:Kafka-Proces:0:shuff:1961,cs:Kafka-Proces:0:shuff:1997,give,give,dalo,dát,pf
en:Kafka-Proces:0:shuff:1962,cs:Kafka-Proces:0:shuff:1998,think,think,neměly,mít,impf
en:Kafka-Proces:0:shuff:1962,cs:Kafka-Proces:0:shuff:1998,think,think,předpokládám,předpokládat,impf
en:Kafka-Proces:0:shuff:1964,cs:Kafka-Proces:0:shuff:2000,nodded,nod,přikývli,přikývnout,pf
en:Kafka-Proces:0:shuff:1964,cs:Kafka-Proces:0:shuff:2000,waiting,wait,čekali,čekat,impf
en:Kafka-Proces:0:shuff:1964,cs:Kafka-Proces:0:shuff:2000,fetch,fetch,přinesli,přinést,pf
en:Kafka-Proces:0:shuff:1965,cs:Kafka-Proces:0:shuff:2001,watched,watch,díval,dívat,impf
en:Kafka-Proces:0:shuff:1966,cs:Kafka-Proces:0:shuff:2002,conduct,conduct,povede,vést,impf
en:Kafka-Proces:0:shuff:1966,cs:Kafka-Proces:0:shuff:2002,achieve,achieve,dosáhl,dosáhnout,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,happened,happen,přijdu,přijít,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,come,come,přijdu,přijít,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,come,come,přijdu,přijít,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,forgive,forgive,omluvte,omluvit,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,happened,happen,přijdu,přijít,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,come,come,přijdu,přijít,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,come,come,přijdu,přijít,pf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,want,want,chci,chtít,impf
en:Kafka-Proces:0:shuff:1967,cs:Kafka-Proces:0:shuff:2003,pull,pull,vytáhnu,vytáhnout,pf
en:Kafka-Proces:0:shuff:1968,cs:Kafka-Proces:0:shuff:2004,called,call,říkám,říkat,impf
en:Kafka-Proces:0:shuff:1968,cs:Kafka-Proces:0:shuff:2004,call,call,říkám,říkat,impf
en:Kafka-Proces:0:shuff:1969,cs:Kafka-Proces:0:shuff:2005,questioning,question,nevyšetřovalo,vyšetřovat,impf
en:Kafka-Proces:0:shuff:1969,cs:Kafka-Proces:0:shuff:2005,arrested,arrest,zatčen,zatknout,pf
en:Kafka-Proces:0:shuff:1970,cs:Kafka-Proces:0:shuff:2006,sat,sit,seděla,sedět,impf
en:Kafka-Proces:0:shuff:1970,cs:Kafka-Proces:0:shuff:2006,laughed,laugh,zasmála,zasmát,pf
en:Kafka-Proces:0:shuff:1972,cs:Kafka-Proces:0:shuff:2008,think,think,Myslím,myslet,impf
en:Kafka-Proces:0:shuff:1972,cs:Kafka-Proces:0:shuff:2008,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1972,cs:Kafka-Proces:0:shuff:2008,think,think,měl,mít,impf
en:Kafka-Proces:0:shuff:1972,cs:Kafka-Proces:0:shuff:2008,made,make,způsobil,způsobit,pf
en:Kafka-Proces:0:shuff:1975,cs:Kafka-Proces:0:shuff:2013,like,like,Chcete,chtít,impf
en:Kafka-Proces:0:shuff:1975,cs:Kafka-Proces:0:shuff:2013,come,come,jít,jít,impf
en:Kafka-Proces:0:shuff:1976,cs:Kafka-Proces:0:shuff:2014,do,do,dělat,dělat,impf
en:Kafka-Proces:0:shuff:1976,cs:Kafka-Proces:0:shuff:2014,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1978,cs:Kafka-Proces:0:shuff:2016,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1979,cs:Kafka-Proces:0:shuff:2017,do,do,udělat,udělat,pf
en:Kafka-Proces:0:shuff:1979,cs:Kafka-Proces:0:shuff:2017,do,do,udělat,udělat,pf
en:Kafka-Proces:0:shuff:1980,cs:Kafka-Proces:0:shuff:2018,said,say,řekl,říci,pf
en:Kafka-Proces:0:shuff:1980,cs:Kafka-Proces:0:shuff:2018,deal,deal,uvaž,uvážit,pf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,started,start,začal,začít,pf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,speaking,speak,mluvit,mluvit,impf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,looking,look,nedíval,dívat,impf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,look,look,nedíval,dívat,impf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,looking,look,hleděl,hledět,impf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,look,look,hleděl,hledět,impf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,listening,listen,poslouchal,poslouchat,impf
en:Kafka-Proces:0:shuff:1983,cs:Kafka-Proces:0:shuff:2020,bear,bear,snést,snést,pf
en:Kafka-Proces:0:shuff:1984,cs:Kafka-Proces:0:shuff:2021,listen,listen,poslouchat,poslouchat,impf
en:Kafka-Proces:0:shuff:1984,cs:Kafka-Proces:0:shuff:2021,speaking,speak,mluvil,mluvit,impf
en:Kafka-Proces:0:shuff:1984,cs:Kafka-Proces:0:shuff:2021,speaking,speak,mluvil,mluvit,impf
en:Kafka-Proces:0:shuff:1985,cs:Kafka-Proces:0:shuff:2022,like,like,Chcete,chtít,impf
en:Kafka-Proces:0:shuff:1985,cs:Kafka-Proces:0:shuff:2022,go,go,odešel,odejít,pf
