en:siddons-bezpec_vysiny:0:shuff:2,cs:siddons-bezpec_vysiny:0:shuff:3,work,work,Pracujete,pracovat,impf
en:siddons-bezpec_vysiny:0:shuff:4892,cs:siddons-bezpec_vysiny:0:shuff:5921,trying,try,snažil,snažit,impf
en:siddons-bezpec_vysiny:0:shuff:4892,cs:siddons-bezpec_vysiny:0:shuff:5921,Crying,cry,neplakat,plakat,impf
en:siddons-bezpec_vysiny:0:shuff:4892,cs:siddons-bezpec_vysiny:0:shuff:5921,crying,cry,neplakat,plakat,impf
en:siddons-bezpec_vysiny:0:shuff:4894,cs:siddons-bezpec_vysiny:0:shuff:5924,thought,think,myslel,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:4894,cs:siddons-bezpec_vysiny:0:shuff:5924,gone,go,odešla,odejít,pf
en:siddons-bezpec_vysiny:0:shuff:4896,cs:siddons-bezpec_vysiny:0:shuff:5926,thought,think,myslel,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:4901,cs:siddons-bezpec_vysiny:0:shuff:5934,thought,think,Vzpomněla,vzpomenout,pf
en:siddons-bezpec_vysiny:0:shuff:4905,cs:siddons-bezpec_vysiny:0:shuff:5940,thought,think,nepřemýšlela,přemýšlet,impf
en:siddons-bezpec_vysiny:0:shuff:4905,cs:siddons-bezpec_vysiny:0:shuff:5940,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:4906,cs:siddons-bezpec_vysiny:0:shuff:5941,feel,feel,necítím,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:4913,cs:siddons-bezpec_vysiny:0:shuff:5948,terminate,terminate,skončit,skončit,pf
en:siddons-bezpec_vysiny:0:shuff:4914,cs:siddons-bezpec_vysiny:0:shuff:5949,listen,listen,poslechnout,poslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:4916,cs:siddons-bezpec_vysiny:0:shuff:5951,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:4921,cs:siddons-bezpec_vysiny:0:shuff:5959,saw,see,uvidím,uvidět,pf
en:siddons-bezpec_vysiny:0:shuff:4921,cs:siddons-bezpec_vysiny:0:shuff:5959,ask,ask,zeptat,zeptat,pf
en:siddons-bezpec_vysiny:0:shuff:4922,cs:siddons-bezpec_vysiny:0:shuff:5960,look,look,nehledal,hledat,impf
en:siddons-bezpec_vysiny:0:shuff:4923,cs:siddons-bezpec_vysiny:0:shuff:5961,trying,try,pokoušel,pokoušet,impf
en:siddons-bezpec_vysiny:0:shuff:4925,cs:siddons-bezpec_vysiny:0:shuff:5963,forgotten,forget,zapomněli,zapomenout,pf
en:siddons-bezpec_vysiny:0:shuff:4928,cs:siddons-bezpec_vysiny:0:shuff:5968,realized,realize,Pochopila,pochopit,pf
en:siddons-bezpec_vysiny:0:shuff:4928,cs:siddons-bezpec_vysiny:0:shuff:5968,liked,like,líbilo,líbit,impf
en:siddons-bezpec_vysiny:0:shuff:4929,cs:siddons-bezpec_vysiny:0:shuff:5969,made,make,vyvolalo,vyvolat,pf
en:siddons-bezpec_vysiny:0:shuff:4934,cs:siddons-bezpec_vysiny:0:shuff:5976,walked,walk,procházely,procházet,impf
en:siddons-bezpec_vysiny:0:shuff:4938,cs:siddons-bezpec_vysiny:0:shuff:5981,coughed,cough,kašlal,kašlat,impf
en:siddons-bezpec_vysiny:0:shuff:4939,cs:siddons-bezpec_vysiny:0:shuff:5982,slept,sleep,spát,spát,impf
en:siddons-bezpec_vysiny:0:shuff:4941,cs:siddons-bezpec_vysiny:0:shuff:5985,wanted,want,Přála,přát,impf
en:siddons-bezpec_vysiny:0:shuff:4943,cs:siddons-bezpec_vysiny:0:shuff:5987,driven,drive,Jeli,jet,impf
en:siddons-bezpec_vysiny:0:shuff:4944,cs:siddons-bezpec_vysiny:0:shuff:5988,put,put,postavil,postavit,pf
en:siddons-bezpec_vysiny:0:shuff:4945,cs:siddons-bezpec_vysiny:0:shuff:5989,hearing,hear,poslouchat,poslouchat,impf
en:siddons-bezpec_vysiny:0:shuff:4956,cs:siddons-bezpec_vysiny:0:shuff:6002,raised,raise,pozvedl,pozvednout,pf
en:siddons-bezpec_vysiny:0:shuff:4962,cs:siddons-bezpec_vysiny:0:shuff:6010,loved,love,Milovala,milovat,impf
en:siddons-bezpec_vysiny:0:shuff:4964,cs:siddons-bezpec_vysiny:0:shuff:6012,hated,hate,nenáviděl,nenávidět,impf
en:siddons-bezpec_vysiny:0:shuff:4968,cs:siddons-bezpec_vysiny:0:shuff:6018,raised,raise,pozdvihl,pozdvihnout,pf
en:siddons-bezpec_vysiny:0:shuff:4968,cs:siddons-bezpec_vysiny:0:shuff:6018,knock,knock,zaklepal,zaklepat,pf
en:siddons-bezpec_vysiny:0:shuff:4968,cs:siddons-bezpec_vysiny:0:shuff:6018,let,let,nechal,nechat,pf
en:siddons-bezpec_vysiny:0:shuff:4968,cs:siddons-bezpec_vysiny:0:shuff:6018,fall,fall,klesnout,klesnout,pf
en:siddons-bezpec_vysiny:0:shuff:4970,cs:siddons-bezpec_vysiny:0:shuff:6020,looked,look,Pohlédla,pohlédnout,pf
en:siddons-bezpec_vysiny:0:shuff:4975,cs:siddons-bezpec_vysiny:0:shuff:6026,go,go,nejedu,jet,impf
en:siddons-bezpec_vysiny:0:shuff:4975,cs:siddons-bezpec_vysiny:0:shuff:6026,said,say,prohlásil,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:4979,cs:siddons-bezpec_vysiny:0:shuff:6030,protected,protect,chránila,chránit,impf
en:siddons-bezpec_vysiny:0:shuff:4981,cs:siddons-bezpec_vysiny:0:shuff:6032,want,want,nechtělo,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:4981,cs:siddons-bezpec_vysiny:0:shuff:6032,leave,leave,odejít,odejít,pf
en:siddons-bezpec_vysiny:0:shuff:4984,cs:siddons-bezpec_vysiny:0:shuff:6035,Leaning,lean,nakláněl,naklánět,impf
en:siddons-bezpec_vysiny:0:shuff:4985,cs:siddons-bezpec_vysiny:0:shuff:6036,celebrating,celebrate,oslavovala,oslavovat,impf
en:siddons-bezpec_vysiny:0:shuff:4987,cs:siddons-bezpec_vysiny:0:shuff:6038,shoot,shoot,Natáčí,natáčet,impf
en:siddons-bezpec_vysiny:0:shuff:4990,cs:siddons-bezpec_vysiny:0:shuff:6042,smiling,smile,usmívala,usmívat,impf
en:siddons-bezpec_vysiny:0:shuff:4991,cs:siddons-bezpec_vysiny:0:shuff:6043,managed,manage,podařilo,podařit,pf
en:siddons-bezpec_vysiny:0:shuff:4993,cs:siddons-bezpec_vysiny:0:shuff:6046,smiled,smile,usmála,usmát,pf
en:siddons-bezpec_vysiny:0:shuff:4994,cs:siddons-bezpec_vysiny:0:shuff:6047,say,say,Říkám,říkat,impf
en:siddons-bezpec_vysiny:0:shuff:4995,cs:siddons-bezpec_vysiny:0:shuff:6048,say,say,říct,říci,pf
en:siddons-bezpec_vysiny:0:shuff:4995,cs:siddons-bezpec_vysiny:0:shuff:6048,call,call,zavolám,zavolat,pf
en:siddons-bezpec_vysiny:0:shuff:4997,cs:siddons-bezpec_vysiny:0:shuff:6050,said,say,říkala,říkat,impf
en:siddons-bezpec_vysiny:0:shuff:5004,cs:siddons-bezpec_vysiny:0:shuff:6057,lay,lay,neležela,ležet,impf
en:siddons-bezpec_vysiny:0:shuff:5004,cs:siddons-bezpec_vysiny:0:shuff:6057,hear,hear,zaslechla,zaslechnout,pf
en:siddons-bezpec_vysiny:0:shuff:5005,cs:siddons-bezpec_vysiny:0:shuff:6058,said,say,vyslovovali,vyslovovat,impf
en:siddons-bezpec_vysiny:0:shuff:5009,cs:siddons-bezpec_vysiny:0:shuff:6064,wished,wish,přála,přát,impf
en:siddons-bezpec_vysiny:0:shuff:5010,cs:siddons-bezpec_vysiny:0:shuff:6065,imagined,imagine,Představila,představit,pf
en:siddons-bezpec_vysiny:0:shuff:5016,cs:siddons-bezpec_vysiny:0:shuff:6075,think,think,nepřemýšlela,přemýšlet,impf
en:siddons-bezpec_vysiny:0:shuff:5016,cs:siddons-bezpec_vysiny:0:shuff:6075,thought,think,nepřemýšlela,přemýšlet,impf
en:siddons-bezpec_vysiny:0:shuff:5016,cs:siddons-bezpec_vysiny:0:shuff:6075,thinking,think,nepřemýšlela,přemýšlet,impf
en:siddons-bezpec_vysiny:0:shuff:5021,cs:siddons-bezpec_vysiny:0:shuff:6081,changing,change,měnila,měnit,impf
en:siddons-bezpec_vysiny:0:shuff:5021,cs:siddons-bezpec_vysiny:0:shuff:6081,changed,change,měnila,měnit,impf
en:siddons-bezpec_vysiny:0:shuff:5021,cs:siddons-bezpec_vysiny:0:shuff:6081,changing,change,změnila,změnit,pf
en:siddons-bezpec_vysiny:0:shuff:5021,cs:siddons-bezpec_vysiny:0:shuff:6081,changed,change,změnila,změnit,pf
en:siddons-bezpec_vysiny:0:shuff:5024,cs:siddons-bezpec_vysiny:0:shuff:6084,think,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5024,cs:siddons-bezpec_vysiny:0:shuff:6084,said,say,prohlásila,prohlásit,pf
en:siddons-bezpec_vysiny:0:shuff:5025,cs:siddons-bezpec_vysiny:0:shuff:6085,alters,alter,mění,měnit,impf
en:siddons-bezpec_vysiny:0:shuff:5027,cs:siddons-bezpec_vysiny:0:shuff:6088,found,find,našli,najít,pf
en:siddons-bezpec_vysiny:0:shuff:5029,cs:siddons-bezpec_vysiny:0:shuff:6090,sharing,share,dělit,dělit,impf
en:siddons-bezpec_vysiny:0:shuff:5032,cs:siddons-bezpec_vysiny:0:shuff:6093,looking,look,hledáte,hledat,impf
en:siddons-bezpec_vysiny:0:shuff:5033,cs:siddons-bezpec_vysiny:0:shuff:6094,need,need,potřebujete,potřebovat,impf
en:siddons-bezpec_vysiny:0:shuff:5033,cs:siddons-bezpec_vysiny:0:shuff:6094,turn,turn,obrátit,obrátit,pf
en:siddons-bezpec_vysiny:0:shuff:5037,cs:siddons-bezpec_vysiny:0:shuff:6098,say,say,Neřekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:5037,cs:siddons-bezpec_vysiny:0:shuff:6098,lacked,lack,postrádáte,postrádat,impf
en:siddons-bezpec_vysiny:0:shuff:5040,cs:siddons-bezpec_vysiny:0:shuff:6101,sat,sit,seděla,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:5041,cs:siddons-bezpec_vysiny:0:shuff:6102,want,want,Chce,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:5041,cs:siddons-bezpec_vysiny:0:shuff:6102,Do,do,jít,jít,impf
en:siddons-bezpec_vysiny:0:shuff:5041,cs:siddons-bezpec_vysiny:0:shuff:6102,go,go,jít,jít,impf
en:siddons-bezpec_vysiny:0:shuff:5043,cs:siddons-bezpec_vysiny:0:shuff:6104,want,want,Chce,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:5045,cs:siddons-bezpec_vysiny:0:shuff:6107,think,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5045,cs:siddons-bezpec_vysiny:0:shuff:6107,separated,separate,rozdělili,rozdělit,pf
en:siddons-bezpec_vysiny:0:shuff:5046,cs:siddons-bezpec_vysiny:0:shuff:6108,tell,tell,povězte,povědět,pf
en:siddons-bezpec_vysiny:0:shuff:5047,cs:siddons-bezpec_vysiny:0:shuff:6109,thought,think,Myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5048,cs:siddons-bezpec_vysiny:0:shuff:6110,run,run,utekla,utéci,pf
en:siddons-bezpec_vysiny:0:shuff:5048,cs:siddons-bezpec_vysiny:0:shuff:6110,running,run,utekla,utéci,pf
en:siddons-bezpec_vysiny:0:shuff:5052,cs:siddons-bezpec_vysiny:0:shuff:6115,trying,try,pokoušel,pokoušet,impf
en:siddons-bezpec_vysiny:0:shuff:5053,cs:siddons-bezpec_vysiny:0:shuff:6116,think,think,myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5053,cs:siddons-bezpec_vysiny:0:shuff:6116,thought,think,myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5053,cs:siddons-bezpec_vysiny:0:shuff:6116,said,say,řekl,říci,pf
en:siddons-bezpec_vysiny:0:shuff:5055,cs:siddons-bezpec_vysiny:0:shuff:6118,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:5057,cs:siddons-bezpec_vysiny:0:shuff:6120,did,do,studovali,studovat,impf
en:siddons-bezpec_vysiny:0:shuff:5057,cs:siddons-bezpec_vysiny:0:shuff:6120,studied,study,studovali,studovat,impf
en:siddons-bezpec_vysiny:0:shuff:5057,cs:siddons-bezpec_vysiny:0:shuff:6120,did,do,studovali,studovat,impf
en:siddons-bezpec_vysiny:0:shuff:5057,cs:siddons-bezpec_vysiny:0:shuff:6120,wish,wish,nepřála,přát,impf
en:siddons-bezpec_vysiny:0:shuff:5058,cs:siddons-bezpec_vysiny:0:shuff:6121,said,say,říct,říci,pf
en:siddons-bezpec_vysiny:0:shuff:5058,cs:siddons-bezpec_vysiny:0:shuff:6121,cared,care,záleželo,záležet,impf
en:siddons-bezpec_vysiny:0:shuff:5058,cs:siddons-bezpec_vysiny:0:shuff:6121,thought,think,myslí,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,spatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,spatřila,spatřit,pf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,shining,shine,leskly,lesknout,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,held,hold,nesly,nést,impf
en:siddons-bezpec_vysiny:0:shuff:5059,cs:siddons-bezpec_vysiny:0:shuff:6122,held,hold,nesly,nést,impf
en:siddons-bezpec_vysiny:0:shuff:5060,cs:siddons-bezpec_vysiny:0:shuff:6123,see,see,neviděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5064,cs:siddons-bezpec_vysiny:0:shuff:6128,think,think,myslel,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5065,cs:siddons-bezpec_vysiny:0:shuff:6129,watching,watch,sledoval,sledovat,impf
en:siddons-bezpec_vysiny:0:shuff:5070,cs:siddons-bezpec_vysiny:0:shuff:6134,said,say,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:5071,cs:siddons-bezpec_vysiny:0:shuff:6135,planned,plan,plánovali,plánovat,impf
en:siddons-bezpec_vysiny:0:shuff:5073,cs:siddons-bezpec_vysiny:0:shuff:6137,wanted,want,chtěl,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:5076,cs:siddons-bezpec_vysiny:0:shuff:6141,leaning,lean,nakláněly,naklánět,impf
en:siddons-bezpec_vysiny:0:shuff:5077,cs:siddons-bezpec_vysiny:0:shuff:6142,said,say,vyslovila,vyslovit,pf
en:siddons-bezpec_vysiny:0:shuff:5077,cs:siddons-bezpec_vysiny:0:shuff:6142,said,say,vyslovila,vyslovit,pf
en:siddons-bezpec_vysiny:0:shuff:5083,cs:siddons-bezpec_vysiny:0:shuff:6152,said,say,odpověděla,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:5083,cs:siddons-bezpec_vysiny:0:shuff:6152,kissed,kiss,políbila,políbit,pf
en:siddons-bezpec_vysiny:0:shuff:5083,cs:siddons-bezpec_vysiny:0:shuff:6152,learning,learn,naučila,naučit,pf
en:siddons-bezpec_vysiny:0:shuff:5084,cs:siddons-bezpec_vysiny:0:shuff:6153,thank,thank,poděkovat,poděkovat,pf
en:siddons-bezpec_vysiny:0:shuff:5084,cs:siddons-bezpec_vysiny:0:shuff:6153,find,find,najdu,najít,pf
en:siddons-bezpec_vysiny:0:shuff:5085,cs:siddons-bezpec_vysiny:0:shuff:6154,Letting,let,dovolila,dovolit,pf
en:siddons-bezpec_vysiny:0:shuff:5085,cs:siddons-bezpec_vysiny:0:shuff:6154,said,say,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:5086,cs:siddons-bezpec_vysiny:0:shuff:6155,hugged,hug,objal,obejmout,pf
en:siddons-bezpec_vysiny:0:shuff:5087,cs:siddons-bezpec_vysiny:0:shuff:6156,smelled,smell,Voněl,vonět,impf
en:siddons-bezpec_vysiny:0:shuff:5088,cs:siddons-bezpec_vysiny:0:shuff:6157,drink,drink,nepijte,pít,impf
en:siddons-bezpec_vysiny:0:shuff:5090,cs:siddons-bezpec_vysiny:0:shuff:6159,shouted,shout,vykřikla,vykřiknout,pf
en:siddons-bezpec_vysiny:0:shuff:5096,cs:siddons-bezpec_vysiny:0:shuff:6166,comforted,comfort,uklidnila,uklidnit,pf
en:siddons-bezpec_vysiny:0:shuff:5097,cs:siddons-bezpec_vysiny:0:shuff:6167,try,try,snažím,snažit,impf
en:siddons-bezpec_vysiny:0:shuff:5097,cs:siddons-bezpec_vysiny:0:shuff:6167,lie,lie,nelhat,lhát,impf
en:siddons-bezpec_vysiny:0:shuff:5097,cs:siddons-bezpec_vysiny:0:shuff:6167,said,say,odpověděl,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:5098,cs:siddons-bezpec_vysiny:0:shuff:6168,called,call,zavolal,zavolat,pf
en:siddons-bezpec_vysiny:0:shuff:5104,cs:siddons-bezpec_vysiny:0:shuff:6177,brought,bring,nepřinesl,přinést,pf
en:siddons-bezpec_vysiny:0:shuff:5105,cs:siddons-bezpec_vysiny:0:shuff:6178,fell,fall,dostal,dostat,pf
en:siddons-bezpec_vysiny:0:shuff:5105,cs:siddons-bezpec_vysiny:0:shuff:6178,open,open,otevřeli,otevřít,pf
en:siddons-bezpec_vysiny:0:shuff:5106,cs:siddons-bezpec_vysiny:0:shuff:6179,return,return,nevrátil,vrátit,pf
en:siddons-bezpec_vysiny:0:shuff:5106,cs:siddons-bezpec_vysiny:0:shuff:6179,brought,bring,přivezl,přivézt,pf
en:siddons-bezpec_vysiny:0:shuff:5111,cs:siddons-bezpec_vysiny:0:shuff:6184,thought,think,myslím,myslet,impf
en:siddons-bezpec_vysiny:0:shuff:5125,cs:siddons-bezpec_vysiny:0:shuff:6200,crumpled,crumple,zmačkala,zmačkat,pf
en:siddons-bezpec_vysiny:0:shuff:5129,cs:siddons-bezpec_vysiny:0:shuff:6205,try,try,snaží,snažit,impf
en:siddons-bezpec_vysiny:0:shuff:5130,cs:siddons-bezpec_vysiny:0:shuff:6206,wept,weep,Plakala,plakat,impf
en:siddons-bezpec_vysiny:0:shuff:5130,cs:siddons-bezpec_vysiny:0:shuff:6206,felt,feel,nepocítila,pocítit,pf
en:siddons-bezpec_vysiny:0:shuff:5133,cs:siddons-bezpec_vysiny:0:shuff:6210,wiped,wipe,Otřela,otřít,pf
en:siddons-bezpec_vysiny:0:shuff:5134,cs:siddons-bezpec_vysiny:0:shuff:6211,passed,pass,Míjela,míjet,impf
en:siddons-bezpec_vysiny:0:shuff:5134,cs:siddons-bezpec_vysiny:0:shuff:6211,walking,walk,jela,jet,impf
en:siddons-bezpec_vysiny:0:shuff:5134,cs:siddons-bezpec_vysiny:0:shuff:6211,saw,see,viděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5134,cs:siddons-bezpec_vysiny:0:shuff:6211,walking,walk,kráčely,kráčet,impf
en:siddons-bezpec_vysiny:0:shuff:5135,cs:siddons-bezpec_vysiny:0:shuff:6212,waved,wave,mávala,mávat,impf
en:siddons-bezpec_vysiny:0:shuff:5135,cs:siddons-bezpec_vysiny:0:shuff:6212,waved,wave,mávala,mávat,impf
en:siddons-bezpec_vysiny:0:shuff:5135,cs:siddons-bezpec_vysiny:0:shuff:6212,waved,wave,mávali,mávat,impf
en:siddons-bezpec_vysiny:0:shuff:5135,cs:siddons-bezpec_vysiny:0:shuff:6212,waved,wave,mávali,mávat,impf
en:siddons-bezpec_vysiny:0:shuff:5141,cs:siddons-bezpec_vysiny:0:shuff:6223,trust,trust,důvěřuji,důvěřovat,impf
en:siddons-bezpec_vysiny:0:shuff:5143,cs:siddons-bezpec_vysiny:0:shuff:6225,found,find,najít,najít,pf
en:siddons-bezpec_vysiny:0:shuff:5149,cs:siddons-bezpec_vysiny:0:shuff:6235,go,go,pojedu,jet,impf
en:siddons-bezpec_vysiny:0:shuff:5149,cs:siddons-bezpec_vysiny:0:shuff:6235,go,go,pojede,jet,impf
en:siddons-bezpec_vysiny:0:shuff:5149,cs:siddons-bezpec_vysiny:0:shuff:6235,go,go,pokračovala,pokračovat,impf
en:siddons-bezpec_vysiny:0:shuff:5150,cs:siddons-bezpec_vysiny:0:shuff:6236,stretch,stretch,natáhnout,natáhnout,pf
en:siddons-bezpec_vysiny:0:shuff:5154,cs:siddons-bezpec_vysiny:0:shuff:6239,said,say,vyslovila,vyslovit,pf
en:siddons-bezpec_vysiny:0:shuff:5154,cs:siddons-bezpec_vysiny:0:shuff:6239,spoken,speak,vyslovila,vyslovit,pf
en:siddons-bezpec_vysiny:0:shuff:5154,cs:siddons-bezpec_vysiny:0:shuff:6239,realizing,realize,uvědomila,uvědomit,pf
en:siddons-bezpec_vysiny:0:shuff:5154,cs:siddons-bezpec_vysiny:0:shuff:6239,whispering,whisper,šeptám,šeptat,impf
en:siddons-bezpec_vysiny:0:shuff:5156,cs:siddons-bezpec_vysiny:0:shuff:6241,come,come,Chodím,chodit,impf
en:siddons-bezpec_vysiny:0:shuff:5161,cs:siddons-bezpec_vysiny:0:shuff:6246,saw,see,neviděla,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5168,cs:siddons-bezpec_vysiny:0:shuff:6258,Come,come,Pojďte,jít,impf
en:siddons-bezpec_vysiny:0:shuff:5168,cs:siddons-bezpec_vysiny:0:shuff:6258,sit,sit,posaďte,posadit,pf
en:siddons-bezpec_vysiny:0:shuff:5168,cs:siddons-bezpec_vysiny:0:shuff:6258,leave,leave,přenechte,přenechat,pf
en:siddons-bezpec_vysiny:0:shuff:5171,cs:siddons-bezpec_vysiny:0:shuff:6261,said,say,řekla,říci,pf
en:siddons-bezpec_vysiny:0:shuff:5173,cs:siddons-bezpec_vysiny:0:shuff:6263,lying,lie,Ležel,ležet,impf
en:siddons-bezpec_vysiny:0:shuff:5176,cs:siddons-bezpec_vysiny:0:shuff:6268,breathed,breathe,zašeptala,zašeptat,pf
en:siddons-bezpec_vysiny:0:shuff:5179,cs:siddons-bezpec_vysiny:0:shuff:6272,get,get,dojedeme,dojet,pf
en:siddons-bezpec_vysiny:0:shuff:5179,cs:siddons-bezpec_vysiny:0:shuff:6272,get,get,dojedeme,dojet,pf
en:siddons-bezpec_vysiny:0:shuff:5182,cs:siddons-bezpec_vysiny:0:shuff:6276,done,do,Udělala,udělat,pf
en:siddons-bezpec_vysiny:0:shuff:5182,cs:siddons-bezpec_vysiny:0:shuff:6276,get,get,dostala,dostat,pf
en:siddons-bezpec_vysiny:0:shuff:5185,cs:siddons-bezpec_vysiny:0:shuff:6280,stared,stare,zírala,zírat,impf
en:siddons-bezpec_vysiny:0:shuff:5186,cs:siddons-bezpec_vysiny:0:shuff:6281,mean,mean,chci,chtít,impf
en:siddons-bezpec_vysiny:0:shuff:5188,cs:siddons-bezpec_vysiny:0:shuff:6283,felt,feel,cítila,cítit,impf
en:siddons-bezpec_vysiny:0:shuff:5190,cs:siddons-bezpec_vysiny:0:shuff:6285,think,think,Domníval,domnívat,impf
en:siddons-bezpec_vysiny:0:shuff:5191,cs:siddons-bezpec_vysiny:0:shuff:6286,thought,think,přemýšlí,přemýšlet,impf
en:siddons-bezpec_vysiny:0:shuff:5192,cs:siddons-bezpec_vysiny:0:shuff:6287,admiring,admire,obdivuje,obdivovat,impf
en:siddons-bezpec_vysiny:0:shuff:5198,cs:siddons-bezpec_vysiny:0:shuff:6293,said,say,odpověděl,odpovědět,pf
en:siddons-bezpec_vysiny:0:shuff:5199,cs:siddons-bezpec_vysiny:0:shuff:6294,go,go,pokračujte,pokračovat,impf
en:siddons-bezpec_vysiny:0:shuff:5200,cs:siddons-bezpec_vysiny:0:shuff:6295,turned,turn,otočil,otočit,pf
en:siddons-bezpec_vysiny:0:shuff:5202,cs:siddons-bezpec_vysiny:0:shuff:6297,thought,think,nemělo,mít,impf
en:siddons-bezpec_vysiny:0:shuff:5204,cs:siddons-bezpec_vysiny:0:shuff:6299,forgot,forget,zapomínali,zapomínat,impf
en:siddons-bezpec_vysiny:0:shuff:5204,cs:siddons-bezpec_vysiny:0:shuff:6299,saw,see,nevidí,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5204,cs:siddons-bezpec_vysiny:0:shuff:6299,saw,see,sledovala,sledovat,impf
en:siddons-bezpec_vysiny:0:shuff:5204,cs:siddons-bezpec_vysiny:0:shuff:6299,following,follow,sledovala,sledovat,impf
en:siddons-bezpec_vysiny:0:shuff:5205,cs:siddons-bezpec_vysiny:0:shuff:6300,rang,ring,zvonil,zvonit,impf
en:siddons-bezpec_vysiny:0:shuff:5206,cs:siddons-bezpec_vysiny:0:shuff:6301,met,meet,poznal,poznat,pf
en:siddons-bezpec_vysiny:0:shuff:5207,cs:siddons-bezpec_vysiny:0:shuff:6302,managed,manage,podařilo,podařit,pf
en:siddons-bezpec_vysiny:0:shuff:5208,cs:siddons-bezpec_vysiny:0:shuff:6303,saw,see,postaral,postarat,pf
en:siddons-bezpec_vysiny:0:shuff:5209,cs:siddons-bezpec_vysiny:0:shuff:6304,see,see,nevidí,vidět,impf
en:siddons-bezpec_vysiny:0:shuff:5209,cs:siddons-bezpec_vysiny:0:shuff:6304,agreed,agree,souhlasila,souhlasit,impf
en:siddons-bezpec_vysiny:0:shuff:5210,cs:siddons-bezpec_vysiny:0:shuff:6305,whispered,whisper,zašeptala,zašeptat,pf
en:siddons-bezpec_vysiny:0:shuff:5211,cs:siddons-bezpec_vysiny:0:shuff:6306,die,die,zemřít,zemřít,pf
en:siddons-bezpec_vysiny:0:shuff:5212,cs:siddons-bezpec_vysiny:0:shuff:6307,laughed,laugh,Zasmála,zasmát,pf
en:siddons-bezpec_vysiny:0:shuff:5213,cs:siddons-bezpec_vysiny:0:shuff:6308,hope,hope,doufám,doufat,impf
en:siddons-bezpec_vysiny:0:shuff:5214,cs:siddons-bezpec_vysiny:0:shuff:6309,wore,wear,měl,mít,impf
en:siddons-bezpec_vysiny:0:shuff:5215,cs:siddons-bezpec_vysiny:0:shuff:6310,wore,wear,nosili,nosit,impf
en:siddons-bezpec_vysiny:0:shuff:5221,cs:siddons-bezpec_vysiny:0:shuff:6318,give,give,podat,podat,pf
en:siddons-bezpec_vysiny:0:shuff:5222,cs:siddons-bezpec_vysiny:0:shuff:6319,sit,sit,sedět,sedět,impf
en:siddons-bezpec_vysiny:0:shuff:5225,cs:siddons-bezpec_vysiny:0:shuff:6323,sat,sit,posadila,posadit,pf
