en:king-carrie:0:shuff:12,cs:king-carrie:0:shuff:11,gave,give,nedají,dát,pf
en:king-carrie:0:shuff:2856,cs:king-carrie:0:shuff:2902,returned,return,Vrátil,vrátit,pf
en:king-carrie:0:shuff:2857,cs:king-carrie:0:shuff:2903,carry,carry,Máte,mít,impf
en:king-carrie:0:shuff:2857,cs:king-carrie:0:shuff:2903,said,say,řekla,říci,pf
en:king-carrie:0:shuff:2857,cs:king-carrie:0:shuff:2903,looking,look,hledajíc,hledat,impf
en:king-carrie:0:shuff:2857,cs:king-carrie:0:shuff:2903,carry,carry,přinést,přinést,pf
en:king-carrie:0:shuff:2860,cs:king-carrie:0:shuff:2905,sat,sit,seděla,sedět,impf
en:king-carrie:0:shuff:2860,cs:king-carrie:0:shuff:2905,crying,cry,plakala,plakat,impf
en:king-carrie:0:shuff:2871,cs:king-carrie:0:shuff:2915,see,see,Viděla,vidět,impf
en:king-carrie:0:shuff:2887,cs:king-carrie:0:shuff:2931,lay,lie,Ležela,ležet,impf
en:king-carrie:0:shuff:2887,cs:king-carrie:0:shuff:2931,looking,look,dívala,dívat,impf
en:king-carrie:0:shuff:2906,cs:king-carrie:0:shuff:2951,gone,go,jelo,jet,impf
en:king-carrie:0:shuff:2906,cs:king-carrie:0:shuff:2951,going,go,jelo,jet,impf
en:king-carrie:0:shuff:2910,cs:king-carrie:0:shuff:2955,stopped,stop,přestala,přestat,pf
en:king-carrie:0:shuff:2910,cs:king-carrie:0:shuff:2955,praying,pray,modlit,modlit,impf
en:king-carrie:0:shuff:2911,cs:king-carrie:0:shuff:2956,begun,begin,Začalo,začít,pf
en:king-carrie:0:shuff:2913,cs:king-carrie:0:shuff:2958,reject,reject,odmítají,odmítat,impf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,vezmi,vzít,pf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,vezmi,vzít,pf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,do,do,vezmi,vzít,pf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,nepotřebuješ,potřebovat,impf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,nepotřebuješ,potřebovat,impf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,vyndej,vyndat,pf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,vyndej,vyndat,pf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,vyndáš,vyndat,pf
en:king-carrie:0:shuff:2918,cs:king-carrie:0:shuff:2964,take,take,vyndáš,vyndat,pf
en:king-carrie:0:shuff:2928,cs:king-carrie:0:shuff:2975,did,do,provedla,provést,pf
en:king-carrie:0:shuff:2928,cs:king-carrie:0:shuff:2975,do,do,provedla,provést,pf
en:king-carrie:0:shuff:2931,cs:king-carrie:0:shuff:2980,help,help,pomoz,pomoci,pf
en:king-carrie:0:shuff:2934,cs:king-carrie:0:shuff:2983,APPOINTED,appoint,USTANOVIL,ustanovit,pf
en:king-carrie:0:shuff:2943,cs:king-carrie:0:shuff:2992,longed,long,toužila,toužit,impf
en:king-carrie:0:shuff:2946,cs:king-carrie:0:shuff:2995,speak,speak,nemluvila,mluvit,impf
en:king-carrie:0:shuff:2948,cs:king-carrie:0:shuff:2997,dressed,dress,ošetřila,ošetřit,pf
en:king-carrie:0:shuff:2948,cs:king-carrie:0:shuff:2997,thought,think,myslela,myslet,impf
en:king-carrie:0:shuff:2948,cs:king-carrie:0:shuff:2997,remember,remember,vzpomíná,vzpomínat,impf
en:king-carrie:0:shuff:2948,cs:king-carrie:0:shuff:2997,asking,ask,ptala,ptát,impf
en:king-carrie:0:shuff:2948,cs:king-carrie:0:shuff:2997,saying,say,neřekla,říci,pf
en:king-carrie:0:shuff:2950,cs:king-carrie:0:shuff:2999,opened,open,otevíralo,otevírat,impf
en:king-carrie:0:shuff:2952,cs:king-carrie:0:shuff:3001,shut,shut,nezavírala,zavírat,impf
en:king-carrie:0:shuff:2953,cs:king-carrie:0:shuff:3002,remember,remember,nevzpomínala,vzpomínat,impf
en:king-carrie:0:shuff:2956,cs:king-carrie:0:shuff:3006,heard,hear,Slyšela,slyšet,impf
en:king-carrie:0:shuff:2956,cs:king-carrie:0:shuff:3006,sue,sue,žalovat,žalovat,impf
en:king-carrie:0:shuff:2956,cs:king-carrie:0:shuff:3006,said,say,řekla,říci,pf
en:king-carrie:0:shuff:2958,cs:king-carrie:0:shuff:3008,made,make,nenadělala,nadělat,pf
en:king-carrie:0:shuff:2958,cs:king-carrie:0:shuff:3008,said,say,řekla,říci,pf
en:king-carrie:0:shuff:2961,cs:king-carrie:0:shuff:3012,worked,work,Pracovaly,pracovat,impf
en:king-carrie:0:shuff:2964,cs:king-carrie:0:shuff:3014,tried,try,Pokoušela,pokoušet,impf
en:king-carrie:0:shuff:2973,cs:king-carrie:0:shuff:3021,decided,decide,rozhodla,rozhodnout,pf
en:king-carrie:0:shuff:2973,cs:king-carrie:0:shuff:3021,see,see,podívat,podívat,pf
en:king-carrie:0:shuff:2975,cs:king-carrie:0:shuff:3023,coming,come,přišlo,přijít,pf
en:king-carrie:0:shuff:2975,cs:king-carrie:0:shuff:3023,coming,come,nepřišel,přijít,pf
en:king-carrie:0:shuff:2975,cs:king-carrie:0:shuff:3023,crush,crush,rozdrtil,rozdrtit,pf
en:king-carrie:0:shuff:2977,cs:king-carrie:0:shuff:3025,tried,try,Pokusila,pokusit,pf
en:king-carrie:0:shuff:2980,cs:king-carrie:0:shuff:3029,began,begin,začal,začít,pf
en:king-carrie:0:shuff:2984,cs:king-carrie:0:shuff:3033,located,locate,našel,najít,pf
en:king-carrie:0:shuff:2986,cs:king-carrie:0:shuff:3035,need,need,potřebovat,potřebovat,impf
en:king-carrie:0:shuff:2987,cs:king-carrie:0:shuff:3036,suppose,suppose,předpokládám,předpokládat,impf
en:king-carrie:0:shuff:2991,cs:king-carrie:0:shuff:3040,arose,arise,vyvstala,vyvstat,pf
en:king-carrie:0:shuff:2991,cs:king-carrie:0:shuff:3040,causing,cause,způsobila,způsobit,pf
en:king-carrie:0:shuff:2991,cs:king-carrie:0:shuff:3040,begin,begin,začít,začít,pf
en:king-carrie:0:shuff:2991,cs:king-carrie:0:shuff:3040,discuss,discuss,diskutovat,diskutovat,impf
en:king-carrie:0:shuff:2992,cs:king-carrie:0:shuff:3041,begin,begin,Začněme,začít,pf
en:king-carrie:0:shuff:2997,cs:king-carrie:0:shuff:3046,stared,stare,zírala,zírat,impf
en:king-carrie:0:shuff:3008,cs:king-carrie:0:shuff:3056,seated,seat,usadili,usadit,pf
en:king-carrie:0:shuff:3012,cs:king-carrie:0:shuff:3060,sit,sit,sedí,sedět,impf
en:king-carrie:0:shuff:3013,cs:king-carrie:0:shuff:3061,happening,happen,událo,udát,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,turn,turn,otočila,otočit,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,turn,turn,otočila,otočit,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,turn,turn,otočila,otočit,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,see,see,podívala,podívat,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,look,look,podívala,podívat,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,turn,turn,otočit,otočit,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,turn,turn,otočit,otočit,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,turn,turn,otočit,otočit,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,see,see,podívat,podívat,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,look,look,podívat,podívat,pf
en:king-carrie:0:shuff:3016,cs:king-carrie:0:shuff:3065,die,die,zemřít,zemřít,pf
en:king-carrie:0:shuff:3017,cs:king-carrie:0:shuff:3066,found,find,našla,najít,pf
en:king-carrie:0:shuff:3018,cs:king-carrie:0:shuff:3067,left,leave,opustil,opustit,pf
en:king-carrie:0:shuff:3018,cs:king-carrie:0:shuff:3067,walked,walk,šla,jít,impf
en:king-carrie:0:shuff:3018,cs:king-carrie:0:shuff:3067,sat,sit,posadila,posadit,pf
en:king-carrie:0:shuff:3019,cs:king-carrie:0:shuff:3068,stared,stare,Zírala,zírat,impf
en:king-carrie:0:shuff:3019,cs:king-carrie:0:shuff:3068,seeing,see,viděla,vidět,impf
en:king-carrie:0:shuff:3021,cs:king-carrie:0:shuff:3070,accepted,accept,přijala,přijmout,pf
en:king-carrie:0:shuff:3023,cs:king-carrie:0:shuff:3074,like,like,chceš,chtít,impf
en:king-carrie:0:shuff:3023,cs:king-carrie:0:shuff:3074,collect,collect,sebrat,sebrat,pf
en:king-carrie:0:shuff:3024,cs:king-carrie:0:shuff:3075,go,go,Půjdu,jít,impf
en:king-carrie:0:shuff:3024,cs:king-carrie:0:shuff:3075,muttered,mutter,zamumlala,zamumlat,pf
en:king-carrie:0:shuff:3025,cs:king-carrie:0:shuff:3076,looked,look,podívala,podívat,pf
en:king-carrie:0:shuff:3027,cs:king-carrie:0:shuff:3078,laughed,laugh,Smály,smát,impf
en:king-carrie:0:shuff:3028,cs:king-carrie:0:shuff:3079,Threw,throw,házely,házet,impf
en:king-carrie:0:shuff:3029,cs:king-carrie:0:shuff:3080,laughed,laugh,smějou,smát,impf
en:king-carrie:0:shuff:3030,cs:king-carrie:0:shuff:3081,gathering,gather,shromažďovali,shromažďovat,impf
en:king-carrie:0:shuff:3030,cs:king-carrie:0:shuff:3081,met,meet,setkali,setkat,pf
en:king-carrie:0:shuff:3034,cs:king-carrie:0:shuff:3087,asked,ask,zeptala,zeptat,pf
en:king-carrie:0:shuff:3035,cs:king-carrie:0:shuff:3088,claiming,claim,prohlásil,prohlásit,pf
en:king-carrie:0:shuff:3037,cs:king-carrie:0:shuff:3092,sat,sit,seděly,sedět,impf
en:king-carrie:0:shuff:3037,cs:king-carrie:0:shuff:3092,listening,listen,poslouchaly,poslouchat,impf
en:king-carrie:0:shuff:3037,cs:king-carrie:0:shuff:3092,called,call,nazývala,nazývat,impf
en:king-carrie:0:shuff:3037,cs:king-carrie:0:shuff:3092,singing,sing,zpíval,zpívat,impf
en:king-carrie:0:shuff:3039,cs:king-carrie:0:shuff:3094,ached,ache,Bolela,bolet,impf
en:king-carrie:0:shuff:3039,cs:king-carrie:0:shuff:3094,felt,feel,pociťovala,pociťovat,impf
en:king-carrie:0:shuff:3040,cs:king-carrie:0:shuff:3095,pounding,pound,bilo,bít,impf
en:king-carrie:0:shuff:3041,cs:king-carrie:0:shuff:3096,reached,reach,Sáhla,sáhnout,pf
en:king-carrie:0:shuff:3043,cs:king-carrie:0:shuff:3098,allow,allow,nepovolila,povolit,pf
en:king-carrie:0:shuff:3044,cs:king-carrie:0:shuff:3099,tell,tell,neřekla,říci,pf
en:king-carrie:0:shuff:3044,cs:king-carrie:0:shuff:3099,laughed,laugh,smály,smát,impf
en:king-carrie:0:shuff:3045,cs:king-carrie:0:shuff:3100,see,see,spatřila,spatřit,pf
en:king-carrie:0:shuff:3046,cs:king-carrie:0:shuff:3101,began,begin,začala,začít,pf
en:king-carrie:0:shuff:3047,cs:king-carrie:0:shuff:3102,Pray,pray,Modli,modlit,impf
en:king-carrie:0:shuff:3048,cs:king-carrie:0:shuff:3103,let,let,nech,nechat,pf
en:king-carrie:0:shuff:3052,cs:king-carrie:0:shuff:3107,seemed,seem,Zdálo,zdát,impf
en:king-carrie:0:shuff:3054,cs:king-carrie:0:shuff:3109,sold,sell,prodala,prodat,pf
en:king-carrie:0:shuff:3056,cs:king-carrie:0:shuff:3111,made,make,přinutila,přinutit,pf
en:king-carrie:0:shuff:3056,cs:king-carrie:0:shuff:3111,wait,wait,počkat,počkat,pf
en:king-carrie:0:shuff:3057,cs:king-carrie:0:shuff:3112,went,go,šla,jít,impf
en:king-carrie:0:shuff:3058,cs:king-carrie:0:shuff:3113,opened,open,Otevřela,otevřít,pf
en:king-carrie:0:shuff:3060,cs:king-carrie:0:shuff:3115,fell,fall,upadla,upadnout,pf
en:king-carrie:0:shuff:3061,cs:king-carrie:0:shuff:3116,said,say,řekla,říci,pf
en:king-carrie:0:shuff:3064,cs:king-carrie:0:shuff:3118,screamed,scream,vykřikla,vykřiknout,pf
en:king-carrie:0:shuff:3066,cs:king-carrie:0:shuff:3120,allow,allow,dovolili,dovolit,pf
en:king-carrie:0:shuff:3066,cs:king-carrie:0:shuff:3120,ripped,rip,odtržena,odtrhnout,pf
en:king-carrie:0:shuff:3067,cs:king-carrie:0:shuff:3121,doubt,doubt,pochybuji,pochybovat,impf
en:king-carrie:0:shuff:3068,cs:king-carrie:0:shuff:3122,worked,work,pracovala,pracovat,impf
en:king-carrie:0:shuff:3068,cs:king-carrie:0:shuff:3122,convince,convince,přesvědčila,přesvědčit,pf
en:king-carrie:0:shuff:3069,cs:king-carrie:0:shuff:3123,returned,return,vrátili,vrátit,pf
en:king-carrie:0:shuff:3070,cs:king-carrie:0:shuff:3124,crossed,cross,přešel,přejít,pf
en:king-carrie:0:shuff:3070,cs:king-carrie:0:shuff:3124,come,come,přešel,přejít,pf
en:king-carrie:0:shuff:3077,cs:king-carrie:0:shuff:3132,break,break,nenechá,nechat,pf
en:king-carrie:0:shuff:3077,cs:king-carrie:0:shuff:3132,break,break,zlomit,zlomit,pf
en:king-carrie:0:shuff:3078,cs:king-carrie:0:shuff:3133,break,break,nechala,nechat,pf
en:king-carrie:0:shuff:3090,cs:king-carrie:0:shuff:3147,understand,understand,pochopila,pochopit,pf
en:king-carrie:0:shuff:3093,cs:king-carrie:0:shuff:3150,listen,listen,poslouchat,poslouchat,impf
en:king-carrie:0:shuff:3096,cs:king-carrie:0:shuff:3153,hated,hate,Nenáviděl,nenávidět,impf
en:king-carrie:0:shuff:3099,cs:king-carrie:0:shuff:3156,nodded,nod,přikývla,přikývnout,pf
en:king-carrie:0:shuff:3106,cs:king-carrie:0:shuff:3162,squeezed,squeeze,Stiskl,stisknout,pf
en:king-carrie:0:shuff:3106,cs:king-carrie:0:shuff:3162,felt,feel,cítil,cítit,impf
en:king-carrie:0:shuff:3108,cs:king-carrie:0:shuff:3164,cry,cry,neřvala,řvát,impf
en:king-carrie:0:shuff:3110,cs:king-carrie:0:shuff:3166,listen,listen,Poslouchej,poslouchat,impf
en:king-carrie:0:shuff:3111,cs:king-carrie:0:shuff:3167,want,want,Chci,chtít,impf
en:king-carrie:0:shuff:3112,cs:king-carrie:0:shuff:3168,playing,play,hrát,hrát,impf
en:king-carrie:0:shuff:3112,cs:king-carrie:0:shuff:3168,Pull,pull,zatáhneš,zatáhnout,pf
en:king-carrie:0:shuff:3113,cs:king-carrie:0:shuff:3169,Pull,pull,zatáhneš,zatáhnout,pf
en:king-carrie:0:shuff:3120,cs:king-carrie:0:shuff:3178,see,see,vidím,vidět,impf
en:king-carrie:0:shuff:3120,cs:king-carrie:0:shuff:3178,see,see,vidím,vidět,impf
en:king-carrie:0:shuff:3120,cs:king-carrie:0:shuff:3178,see,see,vidím,vidět,impf
en:king-carrie:0:shuff:3120,cs:king-carrie:0:shuff:3178,see,see,vidím,vidět,impf
en:king-carrie:0:shuff:3121,cs:king-carrie:0:shuff:3179,felt,feel,pocítil,pocítit,pf
en:king-carrie:0:shuff:3122,cs:king-carrie:0:shuff:3180,let,let,nechala,nechat,pf
en:king-carrie:0:shuff:3123,cs:king-carrie:0:shuff:3181,get,get,Dostane,dostat,pf
en:king-carrie:0:shuff:3124,cs:king-carrie:0:shuff:3182,get,get,Dostane,dostat,pf
en:king-carrie:0:shuff:3128,cs:king-carrie:0:shuff:3187,see,see,sledovat,sledovat,impf
en:king-carrie:0:shuff:3129,cs:king-carrie:0:shuff:3188,looked,look,Podíval,podívat,pf
en:king-carrie:0:shuff:3132,cs:king-carrie:0:shuff:3191,changed,change,nezměnili,změnit,pf
en:king-carrie:0:shuff:3134,cs:king-carrie:0:shuff:3193,understand,understand,pochopit,pochopit,pf
en:king-carrie:0:shuff:3135,cs:king-carrie:0:shuff:3194,led,lead,vedla,vést,impf
en:king-carrie:0:shuff:3136,cs:king-carrie:0:shuff:3195,led,lead,vést,vést,impf
en:king-carrie:0:shuff:3141,cs:king-carrie:0:shuff:3200,found,find,zjistila,zjistit,pf
en:king-carrie:0:shuff:3147,cs:king-carrie:0:shuff:3206,fell,fall,spadlo,spadnout,pf
en:king-carrie:0:shuff:3148,cs:king-carrie:0:shuff:3207,playing,play,zahráli,zahrát,pf
en:king-carrie:0:shuff:3148,cs:king-carrie:0:shuff:3207,appeared,appear,objevily,objevit,pf
en:king-carrie:0:shuff:3149,cs:king-carrie:0:shuff:3208,sat,sit,seděla,sedět,impf
en:king-carrie:0:shuff:3149,cs:king-carrie:0:shuff:3208,listening,listen,poslouchala,poslouchat,impf
en:king-carrie:0:shuff:3151,cs:king-carrie:0:shuff:3210,gone,go,odjeli,odjet,pf
en:king-carrie:0:shuff:3152,cs:king-carrie:0:shuff:3211,spared,spare,ušetřili,ušetřit,pf
en:king-carrie:0:shuff:3154,cs:king-carrie:0:shuff:3213,come,come,přišla,přijít,pf
en:king-carrie:0:shuff:3154,cs:king-carrie:0:shuff:3213,gotten,get,přišla,přijít,pf
en:king-carrie:0:shuff:3154,cs:king-carrie:0:shuff:3213,prayed,pray,modlit,modlit,impf
en:king-carrie:0:shuff:3160,cs:king-carrie:0:shuff:3219,going,go,Chodila,chodit,impf
en:king-carrie:0:shuff:3163,cs:king-carrie:0:shuff:3222,playing,play,nehrály,hrát,impf
en:king-carrie:0:shuff:3164,cs:king-carrie:0:shuff:3223,hurt,hurt,bolelo,bolet,impf
en:king-carrie:0:shuff:3171,cs:king-carrie:0:shuff:3230,came,come,přišly,přijít,pf
en:king-carrie:0:shuff:3171,cs:king-carrie:0:shuff:3230,began,begin,přišly,přijít,pf
en:king-carrie:0:shuff:3174,cs:king-carrie:0:shuff:3233,let,let,nechat,nechat,pf
en:king-carrie:0:shuff:3179,cs:king-carrie:0:shuff:3238,feel,feel,Cítila,cítit,impf
en:king-carrie:0:shuff:3179,cs:king-carrie:0:shuff:3238,feel,feel,Cítila,cítit,impf
en:king-carrie:0:shuff:3179,cs:king-carrie:0:shuff:3238,feel,feel,cítila,cítit,impf
en:king-carrie:0:shuff:3179,cs:king-carrie:0:shuff:3238,feel,feel,cítila,cítit,impf
en:king-carrie:0:shuff:3181,cs:king-carrie:0:shuff:3240,see,see,uvidíš,uvidět,pf
en:king-carrie:0:shuff:3191,cs:king-carrie:0:shuff:3250,came,come,přišlo,přijít,pf
en:king-carrie:0:shuff:3195,cs:king-carrie:0:shuff:3256,win,win,vyhraje,vyhrát,pf
en:king-carrie:0:shuff:3196,cs:king-carrie:0:shuff:3257,see,see,vidí,vidět,impf
en:king-carrie:0:shuff:3197,cs:king-carrie:0:shuff:3258,vote,vote,volit,volit,impf
en:king-carrie:0:shuff:3198,cs:king-carrie:0:shuff:3259,looked,look,Podívala,podívat,pf
en:king-carrie:0:shuff:3202,cs:king-carrie:0:shuff:3262,did,do,udělal,udělat,pf
en:king-carrie:0:shuff:3202,cs:king-carrie:0:shuff:3262,do,do,udělal,udělat,pf
en:king-carrie:0:shuff:3208,cs:king-carrie:0:shuff:3267,heard,hear,neuslyšel,uslyšet,pf
en:king-carrie:0:shuff:3209,cs:king-carrie:0:shuff:3268,wonder,wonder,nedivím,divit,impf
en:king-carrie:0:shuff:3210,cs:king-carrie:0:shuff:3269,saw,see,Viděl,vidět,impf
en:king-carrie:0:shuff:3216,cs:king-carrie:0:shuff:3275,refuse,refuse,odmítnete,odmítnout,pf
en:king-carrie:0:shuff:3219,cs:king-carrie:0:shuff:3278,lost,lose,Ztratila,ztratit,pf
en:king-carrie:0:shuff:3219,cs:king-carrie:0:shuff:3278,love,love,milovala,milovat,impf
en:king-carrie:0:shuff:3222,cs:king-carrie:0:shuff:3281,go,go,jděte,jít,impf
en:king-carrie:0:shuff:3223,cs:king-carrie:0:shuff:3282,go,go,jděte,jít,impf
en:king-carrie:0:shuff:3229,cs:king-carrie:0:shuff:3287,said,say,řekl,říci,pf
en:king-carrie:0:shuff:3234,cs:king-carrie:0:shuff:3292,did,do,udělala,udělat,pf
en:king-carrie:0:shuff:3235,cs:king-carrie:0:shuff:3293,thinking,think,přemýšlela,přemýšlet,impf
en:king-carrie:0:shuff:3237,cs:king-carrie:0:shuff:3295,patted,pat,pohladil,pohladit,pf
en:king-carrie:0:shuff:3238,cs:king-carrie:0:shuff:3296,found,find,ocitla,ocitnout,pf
en:king-carrie:0:shuff:3238,cs:king-carrie:0:shuff:3296,believing,believe,věřit,věřit,impf
en:king-carrie:0:shuff:3238,cs:king-carrie:0:shuff:3296,listening,listen,poslouchá,poslouchat,impf
en:king-carrie:0:shuff:3239,cs:king-carrie:0:shuff:3297,nodded,nod,přikývla,přikývnout,pf
en:king-carrie:0:shuff:3242,cs:king-carrie:0:shuff:3300,expect,expect,neočekává,očekávat,impf
en:king-carrie:0:shuff:3244,cs:king-carrie:0:shuff:3302,felt,feel,Cítila,cítit,impf
en:king-carrie:0:shuff:3246,cs:king-carrie:0:shuff:3304,understood,understand,nechápe,chápat,impf
en:king-carrie:0:shuff:3248,cs:king-carrie:0:shuff:3307,felt,feel,cítí,cítit,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,felt,feel,cítila,cítit,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,eat,eat,jedla,jíst,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,eat,eat,jedla,jíst,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,eat,eat,jedla,jíst,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,eat,eat,jedla,jíst,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,eat,eat,jedla,jíst,impf
en:king-carrie:0:shuff:3253,cs:king-carrie:0:shuff:3314,eat,eat,jedla,jíst,impf
en:king-carrie:0:shuff:3258,cs:king-carrie:0:shuff:3320,saw,see,uviděla,uvidět,pf
en:king-carrie:0:shuff:3262,cs:king-carrie:0:shuff:3324,hesitated,hesitate,váhala,váhat,impf
en:king-carrie:0:shuff:3262,cs:king-carrie:0:shuff:3324,put,put,položila,položit,pf
en:king-carrie:0:shuff:3263,cs:king-carrie:0:shuff:3325,said,say,řekla,říci,pf
en:king-carrie:0:shuff:3264,cs:king-carrie:0:shuff:3326,felt,feel,ucítila,ucítit,pf
en:king-carrie:0:shuff:3265,cs:king-carrie:0:shuff:3327,say,say,říkáte,říkat,impf
en:king-carrie:0:shuff:3266,cs:king-carrie:0:shuff:3328,thank,thank,děkuju,děkovat,impf
en:king-carrie:0:shuff:3267,cs:king-carrie:0:shuff:3329,said,say,řekla,říci,pf
en:king-carrie:0:shuff:3268,cs:king-carrie:0:shuff:3330,opened,open,otevřela,otevřít,pf
en:king-carrie:0:shuff:3271,cs:king-carrie:0:shuff:3333,cried,cry,vykřikla,vykřiknout,pf
en:king-carrie:0:shuff:3273,cs:king-carrie:0:shuff:3335,began,begin,Začala,začít,pf
en:king-carrie:0:shuff:3273,cs:king-carrie:0:shuff:3335,beat,beat,bít,bít,impf
en:king-carrie:0:shuff:3277,cs:king-carrie:0:shuff:3338,does,do,dělá,dělat,impf
en:king-carrie:0:shuff:3277,cs:king-carrie:0:shuff:3338,does,do,vzít,vzít,pf
en:king-carrie:0:shuff:3279,cs:king-carrie:0:shuff:3340,refusing,refuse,odmítaly,odmítat,impf
en:king-carrie:0:shuff:3279,cs:king-carrie:0:shuff:3340,grin,grin,usmívat,usmívat,impf
en:king-carrie:0:shuff:3279,cs:king-carrie:0:shuff:3340,yelled,yell,řve,řvát,impf
en:king-carrie:0:shuff:3284,cs:king-carrie:0:shuff:3345,looked,look,Dívala,dívat,impf
en:king-carrie:0:shuff:3286,cs:king-carrie:0:shuff:3347,lifting,lift,Zvedala,zvedat,impf
en:king-carrie:0:shuff:3288,cs:king-carrie:0:shuff:3349,lifting,lift,zvedala,zvedat,impf
en:king-carrie:0:shuff:3291,cs:king-carrie:0:shuff:3352,slid,slide,posunul,posunout,pf
en:king-carrie:0:shuff:3291,cs:king-carrie:0:shuff:3352,slid,slide,posunul,posunout,pf
en:king-carrie:0:shuff:3291,cs:king-carrie:0:shuff:3352,toppled,topple,spadnout,spadnout,pf
en:king-carrie:0:shuff:3296,cs:king-carrie:0:shuff:3357,made,make,Činilo,činit,impf
en:king-carrie:0:shuff:3296,cs:king-carrie:0:shuff:3357,reckoned,reckon,počítat,počítat,impf
en:king-carrie:0:shuff:3299,cs:king-carrie:0:shuff:3360,gave,give,dával,dávat,impf
en:king-carrie:0:shuff:3305,cs:king-carrie:0:shuff:3366,want,want,chci,chtít,impf
en:king-carrie:0:shuff:3313,cs:king-carrie:0:shuff:3374,want,want,chci,chtít,impf
en:king-carrie:0:shuff:3314,cs:king-carrie:0:shuff:3375,added,add,dodala,dodat,pf
en:king-carrie:0:shuff:3315,cs:king-carrie:0:shuff:3376,going,go,půjde,jít,impf
en:king-carrie:0:shuff:3316,cs:king-carrie:0:shuff:3377,worked,work,pracovaly,pracovat,impf
en:king-carrie:0:shuff:3316,cs:king-carrie:0:shuff:3377,stopped,stop,přestala,přestat,pf
en:king-carrie:0:shuff:3326,cs:king-carrie:0:shuff:3384,said,say,říkal,říkat,impf
en:king-carrie:0:shuff:3329,cs:king-carrie:0:shuff:3387,caught,catch,přistihl,přistihnout,pf
en:king-carrie:0:shuff:3330,cs:king-carrie:0:shuff:3388,spent,spend,strávil,strávit,pf
en:king-carrie:0:shuff:3330,cs:king-carrie:0:shuff:3388,picked,pick,tahal,tahat,impf
en:king-carrie:0:shuff:3338,cs:king-carrie:0:shuff:3396,watching,watch,dívala,dívat,impf
en:king-carrie:0:shuff:3338,cs:king-carrie:0:shuff:3396,waiting,wait,čekala,čekat,impf
en:king-carrie:0:shuff:3339,cs:king-carrie:0:shuff:3397,watching,watch,sledovala,sledovat,impf
en:king-carrie:0:shuff:3339,cs:king-carrie:0:shuff:3397,connect,connect,nespojovala,spojovat,impf
en:king-carrie:0:shuff:3341,cs:king-carrie:0:shuff:3399,died,die,zanikne,zaniknout,pf
en:king-carrie:0:shuff:3342,cs:king-carrie:0:shuff:3400,meeting,meet,setkal,setkat,pf
en:king-carrie:0:shuff:3343,cs:king-carrie:0:shuff:3401,working,work,pracují,pracovat,impf
en:king-carrie:0:shuff:3348,cs:king-carrie:0:shuff:3406,resulted,result,vyústila,vyústit,pf
en:king-carrie:0:shuff:3350,cs:king-carrie:0:shuff:3408,said,say,řekl,říci,pf
en:king-carrie:0:shuff:3353,cs:king-carrie:0:shuff:3411,said,say,řekl,říci,pf
en:king-carrie:0:shuff:3360,cs:king-carrie:0:shuff:3418,bear,bear,unést,unést,pf
en:king-carrie:0:shuff:3362,cs:king-carrie:0:shuff:3420,took,take,vzal,vzít,pf
en:king-carrie:0:shuff:3363,cs:king-carrie:0:shuff:3421,played,play,hrála,hrát,impf
en:king-carrie:0:shuff:3366,cs:king-carrie:0:shuff:3424,attempt,attempt,pokusit,pokusit,pf
en:king-carrie:0:shuff:3369,cs:king-carrie:0:shuff:3428,see,see,dívá,dívat,impf
en:king-carrie:0:shuff:3369,cs:king-carrie:0:shuff:3428,looking,look,dívá,dívat,impf
en:king-carrie:0:shuff:3370,cs:king-carrie:0:shuff:3429,touched,touch,dotkl,dotknout,pf
