en:grisham-posledni_vule:0:shuff:3,cs:grisham-posledni_vule:0:shuff:2,repeated,repeat,opakoval,opakovat,impf
en:grisham-posledni_vule:0:shuff:6759,cs:grisham-posledni_vule:0:shuff:6697,pay,pay,Zaplatil,zaplatit,pf
en:grisham-posledni_vule:0:shuff:6759,cs:grisham-posledni_vule:0:shuff:6697,stop,stop,přestal,přestat,pf
en:grisham-posledni_vule:0:shuff:6761,cs:grisham-posledni_vule:0:shuff:6699,led,lead,Zavedl,zavést,pf
en:grisham-posledni_vule:0:shuff:6761,cs:grisham-posledni_vule:0:shuff:6699,welcomed,welcome,přivítala,přivítat,pf
en:grisham-posledni_vule:0:shuff:6761,cs:grisham-posledni_vule:0:shuff:6699,prepared,prepare,připravila,připravit,pf
en:grisham-posledni_vule:0:shuff:6769,cs:grisham-posledni_vule:0:shuff:6707,think,think,Myslím,myslet,impf
en:grisham-posledni_vule:0:shuff:6770,cs:grisham-posledni_vule:0:shuff:6708,give,give,dal,dát,pf
en:grisham-posledni_vule:0:shuff:6773,cs:grisham-posledni_vule:0:shuff:6710,give,give,dal,dát,pf
en:grisham-posledni_vule:0:shuff:6787,cs:grisham-posledni_vule:0:shuff:6723,studied,study,studovali,studovat,impf
en:grisham-posledni_vule:0:shuff:6787,cs:grisham-posledni_vule:0:shuff:6723,lit,light,zapálil,zapálit,pf
en:grisham-posledni_vule:0:shuff:6790,cs:grisham-posledni_vule:0:shuff:6726,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6790,cs:grisham-posledni_vule:0:shuff:6726,pointing,point,ukázal,ukázat,pf
en:grisham-posledni_vule:0:shuff:6792,cs:grisham-posledni_vule:0:shuff:6728,left,leave,odkázal,odkázat,pf
en:grisham-posledni_vule:0:shuff:6792,cs:grisham-posledni_vule:0:shuff:6728,contested,contest,zpochybní,zpochybnit,pf
en:grisham-posledni_vule:0:shuff:6794,cs:grisham-posledni_vule:0:shuff:6730,decided,decide,rozhodli,rozhodnout,pf
en:grisham-posledni_vule:0:shuff:6795,cs:grisham-posledni_vule:0:shuff:6731,said,say,neřeklo,říci,pf
en:grisham-posledni_vule:0:shuff:6797,cs:grisham-posledni_vule:0:shuff:6733,select,select,vybrat,vybrat,pf
en:grisham-posledni_vule:0:shuff:6798,cs:grisham-posledni_vule:0:shuff:6734,took,take,vzala,vzít,pf
en:grisham-posledni_vule:0:shuff:6799,cs:grisham-posledni_vule:0:shuff:6735,enjoy,enjoy,bavilo,bavit,impf
en:grisham-posledni_vule:0:shuff:6805,cs:grisham-posledni_vule:0:shuff:6741,supposed,suppose,předpokládá,předpokládat,impf
en:grisham-posledni_vule:0:shuff:6806,cs:grisham-posledni_vule:0:shuff:6742,expect,expect,Očekávají,očekávat,impf
en:grisham-posledni_vule:0:shuff:6806,cs:grisham-posledni_vule:0:shuff:6742,eat,eat,sníst,sníst,pf
en:grisham-posledni_vule:0:shuff:6807,cs:grisham-posledni_vule:0:shuff:6743,run,run,řídit,řídit,impf
en:grisham-posledni_vule:0:shuff:6813,cs:grisham-posledni_vule:0:shuff:6750,seen,see,viděl,vidět,impf
en:grisham-posledni_vule:0:shuff:6814,cs:grisham-posledni_vule:0:shuff:6751,traveled,travel,cestoval,cestovat,impf
en:grisham-posledni_vule:0:shuff:6817,cs:grisham-posledni_vule:0:shuff:6754,showed,show,ukazovaly,ukazovat,impf
en:grisham-posledni_vule:0:shuff:6818,cs:grisham-posledni_vule:0:shuff:6755,paying,pay,platil,platit,impf
en:grisham-posledni_vule:0:shuff:6818,cs:grisham-posledni_vule:0:shuff:6755,tried,try,pokusil,pokusit,pf
en:grisham-posledni_vule:0:shuff:6819,cs:grisham-posledni_vule:0:shuff:6756,kept,keep,měl,mít,impf
en:grisham-posledni_vule:0:shuff:6821,cs:grisham-posledni_vule:0:shuff:6759,passed,pass,podala,podat,pf
en:grisham-posledni_vule:0:shuff:6821,cs:grisham-posledni_vule:0:shuff:6759,removed,remove,vytáhl,vytáhnout,pf
en:grisham-posledni_vule:0:shuff:6822,cs:grisham-posledni_vule:0:shuff:6760,said,say,řekla,říci,pf
en:grisham-posledni_vule:0:shuff:6826,cs:grisham-posledni_vule:0:shuff:6764,brought,bring,Přinesli,přinést,pf
en:grisham-posledni_vule:0:shuff:6827,cs:grisham-posledni_vule:0:shuff:6765,began,begin,začal,začít,pf
en:grisham-posledni_vule:0:shuff:6829,cs:grisham-posledni_vule:0:shuff:6767,ceased,cease,ustalo,ustat,pf
en:grisham-posledni_vule:0:shuff:6831,cs:grisham-posledni_vule:0:shuff:6771,expected,expect,očekávaly,očekávat,impf
en:grisham-posledni_vule:0:shuff:6831,cs:grisham-posledni_vule:0:shuff:6771,receive,receive,obdrží,obdržet,pf
en:grisham-posledni_vule:0:shuff:6831,cs:grisham-posledni_vule:0:shuff:6771,hated,hate,nenáviděly,nenávidět,impf
en:grisham-posledni_vule:0:shuff:6832,cs:grisham-posledni_vule:0:shuff:6772,felt,feel,Cítily,cítit,impf
en:grisham-posledni_vule:0:shuff:6832,cs:grisham-posledni_vule:0:shuff:6772,tried,try,snažily,snažit,impf
en:grisham-posledni_vule:0:shuff:6832,cs:grisham-posledni_vule:0:shuff:6772,hide,hide,schovat,schovat,pf
en:grisham-posledni_vule:0:shuff:6834,cs:grisham-posledni_vule:0:shuff:6774,wanted,want,Chtěli,chtít,impf
en:grisham-posledni_vule:0:shuff:6834,cs:grisham-posledni_vule:0:shuff:6774,take,take,dělat,dělat,impf
en:grisham-posledni_vule:0:shuff:6837,cs:grisham-posledni_vule:0:shuff:6777,started,start,Začal,začít,pf
en:grisham-posledni_vule:0:shuff:6837,cs:grisham-posledni_vule:0:shuff:6777,tried,try,pokusil,pokusit,pf
en:grisham-posledni_vule:0:shuff:6837,cs:grisham-posledni_vule:0:shuff:6777,sleep,sleep,usnout,usnout,pf
en:grisham-posledni_vule:0:shuff:6839,cs:grisham-posledni_vule:0:shuff:6779,docked,dock,přistáli,přistát,pf
en:grisham-posledni_vule:0:shuff:6840,cs:grisham-posledni_vule:0:shuff:6780,returned,return,vrátil,vrátit,pf
en:grisham-posledni_vule:0:shuff:6840,cs:grisham-posledni_vule:0:shuff:6780,sat,sit,usedl,usednout,pf
en:grisham-posledni_vule:0:shuff:6841,cs:grisham-posledni_vule:0:shuff:6781,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6842,cs:grisham-posledni_vule:0:shuff:6782,read,read,číst,číst,impf
en:grisham-posledni_vule:0:shuff:6843,cs:grisham-posledni_vule:0:shuff:6783,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6844,cs:grisham-posledni_vule:0:shuff:6784,want,want,chtějí,chtít,impf
en:grisham-posledni_vule:0:shuff:6844,cs:grisham-posledni_vule:0:shuff:6784,see,see,vidět,vidět,impf
en:grisham-posledni_vule:0:shuff:6845,cs:grisham-posledni_vule:0:shuff:6785,worked,work,Dělal,dělat,impf
en:grisham-posledni_vule:0:shuff:6849,cs:grisham-posledni_vule:0:shuff:6788,say,say,říkat,říkat,impf
en:grisham-posledni_vule:0:shuff:6850,cs:grisham-posledni_vule:0:shuff:6789,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6853,cs:grisham-posledni_vule:0:shuff:6792,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6854,cs:grisham-posledni_vule:0:shuff:6793,file,file,podat,podat,pf
en:grisham-posledni_vule:0:shuff:6859,cs:grisham-posledni_vule:0:shuff:6798,tried,try,pokusila,pokusit,pf
en:grisham-posledni_vule:0:shuff:6859,cs:grisham-posledni_vule:0:shuff:6798,thought,think,domníval,domnívat,impf
en:grisham-posledni_vule:0:shuff:6859,cs:grisham-posledni_vule:0:shuff:6798,caught,catch,zachytil,zachytit,pf
en:grisham-posledni_vule:0:shuff:6860,cs:grisham-posledni_vule:0:shuff:6799,hung,hang,Zavěsil,zavěsit,pf
en:grisham-posledni_vule:0:shuff:6860,cs:grisham-posledni_vule:0:shuff:6799,went,go,šel,jít,impf
en:grisham-posledni_vule:0:shuff:6860,cs:grisham-posledni_vule:0:shuff:6799,sleep,sleep,spát,spát,impf
en:grisham-posledni_vule:0:shuff:6874,cs:grisham-posledni_vule:0:shuff:6810,love,love,líbí,líbit,impf
en:grisham-posledni_vule:0:shuff:6878,cs:grisham-posledni_vule:0:shuff:6813,began,begin,začal,začít,pf
en:grisham-posledni_vule:0:shuff:6878,cs:grisham-posledni_vule:0:shuff:6813,feel,feel,cítit,cítit,impf
en:grisham-posledni_vule:0:shuff:6879,cs:grisham-posledni_vule:0:shuff:6814,thought,think,Myslel,myslet,impf
en:grisham-posledni_vule:0:shuff:6879,cs:grisham-posledni_vule:0:shuff:6814,thought,think,uvažoval,uvažovat,impf
en:grisham-posledni_vule:0:shuff:6879,cs:grisham-posledni_vule:0:shuff:6814,wondered,wonder,uvažoval,uvažovat,impf
en:grisham-posledni_vule:0:shuff:6879,cs:grisham-posledni_vule:0:shuff:6814,last,last,vydržel,vydržet,pf
en:grisham-posledni_vule:0:shuff:6880,cs:grisham-posledni_vule:0:shuff:6815,thought,think,vzpomněl,vzpomenout,pf
en:grisham-posledni_vule:0:shuff:6880,cs:grisham-posledni_vule:0:shuff:6815,thought,think,neměla,mít,impf
en:grisham-posledni_vule:0:shuff:6880,cs:grisham-posledni_vule:0:shuff:6815,owned,own,neměla,mít,impf
en:grisham-posledni_vule:0:shuff:6881,cs:grisham-posledni_vule:0:shuff:6816,write,write,napíše,napsat,pf
en:grisham-posledni_vule:0:shuff:6881,cs:grisham-posledni_vule:0:shuff:6816,send,send,pošle,poslat,pf
en:grisham-posledni_vule:0:shuff:6882,cs:grisham-posledni_vule:0:shuff:6817,caught,catch,upoutal,upoutat,pf
en:grisham-posledni_vule:0:shuff:6883,cs:grisham-posledni_vule:0:shuff:6818,working,work,funguje,fungovat,impf
en:grisham-posledni_vule:0:shuff:6891,cs:grisham-posledni_vule:0:shuff:6824,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6892,cs:grisham-posledni_vule:0:shuff:6825,looked,look,podíval,podívat,pf
en:grisham-posledni_vule:0:shuff:6893,cs:grisham-posledni_vule:0:shuff:6826,found,find,našla,najít,pf
en:grisham-posledni_vule:0:shuff:6898,cs:grisham-posledni_vule:0:shuff:6831,Buy,buy,Koupila,koupit,pf
en:grisham-posledni_vule:0:shuff:6898,cs:grisham-posledni_vule:0:shuff:6831,said,say,řekla,říci,pf
en:grisham-posledni_vule:0:shuff:6903,cs:grisham-posledni_vule:0:shuff:6836,spent,spend,strávili,strávit,pf
en:grisham-posledni_vule:0:shuff:6903,cs:grisham-posledni_vule:0:shuff:6836,received,receive,obdržel,obdržet,pf
en:grisham-posledni_vule:0:shuff:6904,cs:grisham-posledni_vule:0:shuff:6837,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6904,cs:grisham-posledni_vule:0:shuff:6837,finished,finish,končí,končit,impf
en:grisham-posledni_vule:0:shuff:6907,cs:grisham-posledni_vule:0:shuff:6840,went,go,odešli,odejít,pf
en:grisham-posledni_vule:0:shuff:6907,cs:grisham-posledni_vule:0:shuff:6840,went,go,odjeli,odjet,pf
en:grisham-posledni_vule:0:shuff:6913,cs:grisham-posledni_vule:0:shuff:6846,sent,send,poslal,poslat,pf
en:grisham-posledni_vule:0:shuff:6915,cs:grisham-posledni_vule:0:shuff:6848,ran,run,běžel,běžet,impf
en:grisham-posledni_vule:0:shuff:6916,cs:grisham-posledni_vule:0:shuff:6849,heard,hear,slyšet,slyšet,impf
en:grisham-posledni_vule:0:shuff:6917,cs:grisham-posledni_vule:0:shuff:6850,stay,stay,zůstali,zůstat,pf
en:grisham-posledni_vule:0:shuff:6918,cs:grisham-posledni_vule:0:shuff:6851,recognized,recognize,poznal,poznat,pf
en:grisham-posledni_vule:0:shuff:6920,cs:grisham-posledni_vule:0:shuff:6853,waited,wait,čekali,čekat,impf
en:grisham-posledni_vule:0:shuff:6925,cs:grisham-posledni_vule:0:shuff:6857,wrapped,wrap,zabalil,zabalit,pf
en:grisham-posledni_vule:0:shuff:6928,cs:grisham-posledni_vule:0:shuff:6861,visited,visit,navštěvoval,navštěvovat,impf
en:grisham-posledni_vule:0:shuff:6929,cs:grisham-posledni_vule:0:shuff:6862,understood,understand,chápal,chápat,impf
en:grisham-posledni_vule:0:shuff:6935,cs:grisham-posledni_vule:0:shuff:6868,added,add,přidal,přidat,pf
en:grisham-posledni_vule:0:shuff:6938,cs:grisham-posledni_vule:0:shuff:6871,envied,envy,Záviděl,závidět,impf
en:grisham-posledni_vule:0:shuff:6938,cs:grisham-posledni_vule:0:shuff:6871,singing,sing,zpívali,zpívat,impf
en:grisham-posledni_vule:0:shuff:6941,cs:grisham-posledni_vule:0:shuff:6874,finished,finish,skončil,skončit,pf
en:grisham-posledni_vule:0:shuff:6941,cs:grisham-posledni_vule:0:shuff:6874,began,begin,začaly,začít,pf
en:grisham-posledni_vule:0:shuff:6942,cs:grisham-posledni_vule:0:shuff:6875,wanted,want,chtěl,chtít,impf
en:grisham-posledni_vule:0:shuff:6943,cs:grisham-posledni_vule:0:shuff:6876,working,work,pracovala,pracovat,impf
en:grisham-posledni_vule:0:shuff:6944,cs:grisham-posledni_vule:0:shuff:6877,waving,wave,Mával,mávat,impf
en:grisham-posledni_vule:0:shuff:6948,cs:grisham-posledni_vule:0:shuff:6880,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:6951,cs:grisham-posledni_vule:0:shuff:6883,meant,mean,neznamenají,znamenat,impf
en:grisham-posledni_vule:0:shuff:6954,cs:grisham-posledni_vule:0:shuff:6886,scream,scream,vykřiknout,vykřiknout,pf
en:grisham-posledni_vule:0:shuff:6954,cs:grisham-posledni_vule:0:shuff:6886,watched,watch,dívat,dívat,impf
en:grisham-posledni_vule:0:shuff:6954,cs:grisham-posledni_vule:0:shuff:6886,fell,fall,padá,padat,impf
en:grisham-posledni_vule:0:shuff:6954,cs:grisham-posledni_vule:0:shuff:6886,twisting,twist,točí,točit,impf
en:grisham-posledni_vule:0:shuff:6955,cs:grisham-posledni_vule:0:shuff:6887,clenched,clench,sevřel,sevřít,pf
en:grisham-posledni_vule:0:shuff:6956,cs:grisham-posledni_vule:0:shuff:6888,arrived,arrive,dorazil,dorazit,pf
en:grisham-posledni_vule:0:shuff:6961,cs:grisham-posledni_vule:0:shuff:6892,wants,want,chce,chtít,impf
en:grisham-posledni_vule:0:shuff:6962,cs:grisham-posledni_vule:0:shuff:6893,land,land,Přistaneme,přistát,pf
en:grisham-posledni_vule:0:shuff:6962,cs:grisham-posledni_vule:0:shuff:6893,wait,wait,počkáme,počkat,pf
en:grisham-posledni_vule:0:shuff:6965,cs:grisham-posledni_vule:0:shuff:6896,aching,ache,bolela,bolet,impf
en:grisham-posledni_vule:0:shuff:6966,cs:grisham-posledni_vule:0:shuff:6897,beginning,begin,Začal,začít,pf
en:grisham-posledni_vule:0:shuff:6967,cs:grisham-posledni_vule:0:shuff:6898,left,leave,opustili,opustit,pf
en:grisham-posledni_vule:0:shuff:6970,cs:grisham-posledni_vule:0:shuff:6900,read,read,přečetl,přečíst,pf
en:grisham-posledni_vule:0:shuff:6970,cs:grisham-posledni_vule:0:shuff:6900,wanted,want,chtěl,chtít,impf
en:grisham-posledni_vule:0:shuff:6971,cs:grisham-posledni_vule:0:shuff:6901,waiting,wait,čekal,čekat,impf
en:grisham-posledni_vule:0:shuff:6972,cs:grisham-posledni_vule:0:shuff:6902,haul,haul,dopravit,dopravit,pf
en:grisham-posledni_vule:0:shuff:6973,cs:grisham-posledni_vule:0:shuff:6903,raised,raise,zvedl,zvednout,pf
en:grisham-posledni_vule:0:shuff:6973,cs:grisham-posledni_vule:0:shuff:6903,tell,tell,mluvit,mluvit,impf
en:grisham-posledni_vule:0:shuff:6974,cs:grisham-posledni_vule:0:shuff:6904,warned,warn,varovali,varovat,impf
en:grisham-posledni_vule:0:shuff:6976,cs:grisham-posledni_vule:0:shuff:6906,started,start,začal,začít,pf
en:grisham-posledni_vule:0:shuff:6978,cs:grisham-posledni_vule:0:shuff:6908,failed,fail,zkrachovala,zkrachovat,pf
en:grisham-posledni_vule:0:shuff:6982,cs:grisham-posledni_vule:0:shuff:6913,thought,think,pomyslel,pomyslet,pf
en:grisham-posledni_vule:0:shuff:6984,cs:grisham-posledni_vule:0:shuff:6915,spent,spend,Strávili,strávit,pf
en:grisham-posledni_vule:0:shuff:6984,cs:grisham-posledni_vule:0:shuff:6915,adjourned,adjourn,odložili,odložit,pf
en:grisham-posledni_vule:0:shuff:6985,cs:grisham-posledni_vule:0:shuff:6916,met,meet,sešel,sejít,pf
en:grisham-posledni_vule:0:shuff:6985,cs:grisham-posledni_vule:0:shuff:6916,drove,drive,jel,jet,impf
en:grisham-posledni_vule:0:shuff:6986,cs:grisham-posledni_vule:0:shuff:6917,finished,finish,provedena,provést,pf
en:grisham-posledni_vule:0:shuff:6996,cs:grisham-posledni_vule:0:shuff:6927,urging,urge,naléhal,naléhat,impf
en:grisham-posledni_vule:0:shuff:6999,cs:grisham-posledni_vule:0:shuff:6930,pay,pay,vyplaceno,vyplatit,pf
en:grisham-posledni_vule:0:shuff:6999,cs:grisham-posledni_vule:0:shuff:6930,established,establish,založen,založit,pf
en:grisham-posledni_vule:0:shuff:7001,cs:grisham-posledni_vule:0:shuff:6932,lose,lose,ztratit,ztratit,pf
en:grisham-posledni_vule:0:shuff:7002,cs:grisham-posledni_vule:0:shuff:6933,passed,pass,Uplynula,uplynout,pf
en:grisham-posledni_vule:0:shuff:7002,cs:grisham-posledni_vule:0:shuff:6933,mentioned,mention,připomněl,připomenout,pf
en:grisham-posledni_vule:0:shuff:7003,cs:grisham-posledni_vule:0:shuff:6934,appeared,appear,Objevila,objevit,pf
en:grisham-posledni_vule:0:shuff:7004,cs:grisham-posledni_vule:0:shuff:6935,welcomed,welcome,uvítal,uvítat,pf
en:grisham-posledni_vule:0:shuff:7007,cs:grisham-posledni_vule:0:shuff:6939,used,use,užívaly,užívat,impf
en:grisham-posledni_vule:0:shuff:7007,cs:grisham-posledni_vule:0:shuff:6939,hid,hide,ukrývaly,ukrývat,impf
en:grisham-posledni_vule:0:shuff:7008,cs:grisham-posledni_vule:0:shuff:6940,looked,look,dívali,dívat,impf
en:grisham-posledni_vule:0:shuff:7008,cs:grisham-posledni_vule:0:shuff:6940,suggested,suggest,navrhoval,navrhovat,impf
en:grisham-posledni_vule:0:shuff:7008,cs:grisham-posledni_vule:0:shuff:6940,condoned,condone,omlouval,omlouvat,impf
en:grisham-posledni_vule:0:shuff:7009,cs:grisham-posledni_vule:0:shuff:6941,agree,agree,souhlasit,souhlasit,impf
en:grisham-posledni_vule:0:shuff:7009,cs:grisham-posledni_vule:0:shuff:6941,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:7010,cs:grisham-posledni_vule:0:shuff:6942,jumps,jump,skočí,skočit,pf
en:grisham-posledni_vule:0:shuff:7010,cs:grisham-posledni_vule:0:shuff:6942,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:7013,cs:grisham-posledni_vule:0:shuff:6944,disappeared,disappear,Zmizel,zmizet,pf
en:grisham-posledni_vule:0:shuff:7016,cs:grisham-posledni_vule:0:shuff:6947,sat,sit,seděl,sedět,impf
en:grisham-posledni_vule:0:shuff:7017,cs:grisham-posledni_vule:0:shuff:6948,says,say,říká,říkat,impf
en:grisham-posledni_vule:0:shuff:7017,cs:grisham-posledni_vule:0:shuff:6948,saw,see,viděl,vidět,impf
en:grisham-posledni_vule:0:shuff:7017,cs:grisham-posledni_vule:0:shuff:6948,sign,sign,podepisovat,podepisovat,impf
en:grisham-posledni_vule:0:shuff:7023,cs:grisham-posledni_vule:0:shuff:6953,says,say,říká,říkat,impf
en:grisham-posledni_vule:0:shuff:7026,cs:grisham-posledni_vule:0:shuff:6956,invited,invite,pozván,pozvat,pf
en:grisham-posledni_vule:0:shuff:7026,cs:grisham-posledni_vule:0:shuff:6956,got,get,přijde,přijít,pf
en:grisham-posledni_vule:0:shuff:7026,cs:grisham-posledni_vule:0:shuff:6956,come,come,přijde,přijít,pf
en:grisham-posledni_vule:0:shuff:7026,cs:grisham-posledni_vule:0:shuff:6956,join,join,připojí,připojit,pf
en:grisham-posledni_vule:0:shuff:7029,cs:grisham-posledni_vule:0:shuff:6959,needed,need,musely,muset,impf
en:grisham-posledni_vule:0:shuff:7029,cs:grisham-posledni_vule:0:shuff:6959,brought,bring,způsobil,způsobit,pf
en:grisham-posledni_vule:0:shuff:7032,cs:grisham-posledni_vule:0:shuff:6962,promised,promise,Slíbil,slíbit,pf
en:grisham-posledni_vule:0:shuff:7032,cs:grisham-posledni_vule:0:shuff:6962,call,call,zavolá,zavolat,pf
en:grisham-posledni_vule:0:shuff:7032,cs:grisham-posledni_vule:0:shuff:6962,call,call,navštíví,navštívit,pf
en:grisham-posledni_vule:0:shuff:7032,cs:grisham-posledni_vule:0:shuff:6962,see,see,navštíví,navštívit,pf
en:grisham-posledni_vule:0:shuff:7033,cs:grisham-posledni_vule:0:shuff:6963,left,leave,Opustil,opustit,pf
en:grisham-posledni_vule:0:shuff:7034,cs:grisham-posledni_vule:0:shuff:6964,buy,buy,koupil,koupit,pf
en:grisham-posledni_vule:0:shuff:7036,cs:grisham-posledni_vule:0:shuff:6966,Try,try,Pokuste,pokusit,pf
en:grisham-posledni_vule:0:shuff:7036,cs:grisham-posledni_vule:0:shuff:6966,answer,answer,odpovědět,odpovědět,pf
en:grisham-posledni_vule:0:shuff:7037,cs:grisham-posledni_vule:0:shuff:6967,buy,buy,koupil,koupit,pf
en:grisham-posledni_vule:0:shuff:7041,cs:grisham-posledni_vule:0:shuff:6971,think,think,Myslím,myslet,impf
en:grisham-posledni_vule:0:shuff:7045,cs:grisham-posledni_vule:0:shuff:6975,think,think,myslím,myslet,impf
en:grisham-posledni_vule:0:shuff:7048,cs:grisham-posledni_vule:0:shuff:6978,admired,admire,obdivoval,obdivovat,impf
en:grisham-posledni_vule:0:shuff:7050,cs:grisham-posledni_vule:0:shuff:6980,decided,decide,Rozhodl,rozhodnout,pf
en:grisham-posledni_vule:0:shuff:7050,cs:grisham-posledni_vule:0:shuff:6980,leave,leave,neopustí,opustit,pf
en:grisham-posledni_vule:0:shuff:7050,cs:grisham-posledni_vule:0:shuff:6980,forced,force,donucen,donutit,pf
en:grisham-posledni_vule:0:shuff:7051,cs:grisham-posledni_vule:0:shuff:6981,remain,remain,zůstane,zůstat,pf
en:grisham-posledni_vule:0:shuff:7058,cs:grisham-posledni_vule:0:shuff:6988,left,leave,odkázal,odkázat,pf
en:grisham-posledni_vule:0:shuff:7059,cs:grisham-posledni_vule:0:shuff:6989,lost,lose,prohrál,prohrát,pf
en:grisham-posledni_vule:0:shuff:7059,cs:grisham-posledni_vule:0:shuff:6989,fell,fall,spadl,spadnout,pf
en:grisham-posledni_vule:0:shuff:7066,cs:grisham-posledni_vule:0:shuff:6996,stay,stay,zůstat,zůstat,pf
en:grisham-posledni_vule:0:shuff:7070,cs:grisham-posledni_vule:0:shuff:6999,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:7070,cs:grisham-posledni_vule:0:shuff:6999,reaching,reach,sáhl,sáhnout,pf
en:grisham-posledni_vule:0:shuff:7071,cs:grisham-posledni_vule:0:shuff:7000,pressed,press,přitiskl,přitisknout,pf
en:grisham-posledni_vule:0:shuff:7077,cs:grisham-posledni_vule:0:shuff:7004,thought,think,Myslel,myslet,impf
en:grisham-posledni_vule:0:shuff:7088,cs:grisham-posledni_vule:0:shuff:7013,tell,tell,povědí,povědět,pf
en:grisham-posledni_vule:0:shuff:7089,cs:grisham-posledni_vule:0:shuff:7014,finding,find,najít,najít,pf
en:grisham-posledni_vule:0:shuff:7089,cs:grisham-posledni_vule:0:shuff:7014,take,take,trvat,trvat,impf
en:grisham-posledni_vule:0:shuff:7091,cs:grisham-posledni_vule:0:shuff:7016,pushing,push,neprosazoval,prosazovat,impf
en:grisham-posledni_vule:0:shuff:7093,cs:grisham-posledni_vule:0:shuff:7018,leave,leave,odejít,odejít,pf
en:grisham-posledni_vule:0:shuff:7094,cs:grisham-posledni_vule:0:shuff:7019,went,go,jel,jet,impf
en:grisham-posledni_vule:0:shuff:7101,cs:grisham-posledni_vule:0:shuff:7026,eat,eat,jedí,jíst,impf
en:grisham-posledni_vule:0:shuff:7103,cs:grisham-posledni_vule:0:shuff:7028,tried,try,Zkusil,zkusit,pf
en:grisham-posledni_vule:0:shuff:7104,cs:grisham-posledni_vule:0:shuff:7029,stretched,stretch,Natáhl,natáhnout,pf
en:grisham-posledni_vule:0:shuff:7104,cs:grisham-posledni_vule:0:shuff:7029,sleep,sleep,usnul,usnout,pf
en:grisham-posledni_vule:0:shuff:7107,cs:grisham-posledni_vule:0:shuff:7033,called,call,volala,volat,impf
en:grisham-posledni_vule:0:shuff:7107,cs:grisham-posledni_vule:0:shuff:7033,practiced,practice,praktikovala,praktikovat,impf
en:grisham-posledni_vule:0:shuff:7108,cs:grisham-posledni_vule:0:shuff:7034,collected,collect,Vyzvedla,vyzvednout,pf
en:grisham-posledni_vule:0:shuff:7108,cs:grisham-posledni_vule:0:shuff:7034,returned,return,vracela,vracet,impf
en:grisham-posledni_vule:0:shuff:7112,cs:grisham-posledni_vule:0:shuff:7037,imagined,imagine,představoval,představovat,impf
en:grisham-posledni_vule:0:shuff:7112,cs:grisham-posledni_vule:0:shuff:7037,growing,grow,roste,růst,impf
en:grisham-posledni_vule:0:shuff:7113,cs:grisham-posledni_vule:0:shuff:7038,made,make,dělal,dělat,impf
en:grisham-posledni_vule:0:shuff:7114,cs:grisham-posledni_vule:0:shuff:7039,threatened,threaten,pohrozil,pohrozit,pf
en:grisham-posledni_vule:0:shuff:7118,cs:grisham-posledni_vule:0:shuff:7043,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:7121,cs:grisham-posledni_vule:0:shuff:7046,declared,declare,prohlásil,prohlásit,pf
en:grisham-posledni_vule:0:shuff:7122,cs:grisham-posledni_vule:0:shuff:7047,worry,worry,starat,starat,impf
en:grisham-posledni_vule:0:shuff:7128,cs:grisham-posledni_vule:0:shuff:7053,assemble,assemble,svolat,svolat,pf
en:grisham-posledni_vule:0:shuff:7132,cs:grisham-posledni_vule:0:shuff:7057,struck,strike,překvapila,překvapit,pf
en:grisham-posledni_vule:0:shuff:7135,cs:grisham-posledni_vule:0:shuff:7060,looked,look,dívali,dívat,impf
en:grisham-posledni_vule:0:shuff:7135,cs:grisham-posledni_vule:0:shuff:7060,looking,look,dívali,dívat,impf
en:grisham-posledni_vule:0:shuff:7136,cs:grisham-posledni_vule:0:shuff:7061,catching,catch,upoutal,upoutat,pf
en:grisham-posledni_vule:0:shuff:7144,cs:grisham-posledni_vule:0:shuff:7070,moving,move,hýbali,hýbat,impf
en:grisham-posledni_vule:0:shuff:7144,cs:grisham-posledni_vule:0:shuff:7070,trying,try,pokoušeli,pokoušet,impf
en:grisham-posledni_vule:0:shuff:7145,cs:grisham-posledni_vule:0:shuff:7071,found,find,našel,najít,pf
en:grisham-posledni_vule:0:shuff:7152,cs:grisham-posledni_vule:0:shuff:7079,contesting,contest,napadli,napadnout,pf
en:grisham-posledni_vule:0:shuff:7155,cs:grisham-posledni_vule:0:shuff:7082,hiding,hide,skrývá,skrývat,impf
en:grisham-posledni_vule:0:shuff:7155,cs:grisham-posledni_vule:0:shuff:7082,said,say,řekl,říci,pf
en:grisham-posledni_vule:0:shuff:7156,cs:grisham-posledni_vule:0:shuff:7083,managed,manage,podařilo,podařit,pf
