en:Kipling-Kniha_dzun_Mow:0:shuff:1,cs:Kipling-Kniha_dzun_Mow:0:shuff:1,hides,hide,skryje,skrýt,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:335,cs:Kipling-Kniha_dzun_Mow:0:shuff:333,give,give,Dejte,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:336,cs:Kipling-Kniha_dzun_Mow:0:shuff:334,do,do,činiti,činit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:339,cs:Kipling-Kniha_dzun_Mow:0:shuff:338,do,do,činiti,činit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:343,cs:Kipling-Kniha_dzun_Mow:0:shuff:342,Get,get,Dostaň,dostat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:344,cs:Kipling-Kniha_dzun_Mow:0:shuff:343,heard,hear,slyšel,slyšet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:344,cs:Kipling-Kniha_dzun_Mow:0:shuff:343,told,tell,sdělil,sdělit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:345,cs:Kipling-Kniha_dzun_Mow:0:shuff:344,hitting,hit,bije,bít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:347,cs:Kipling-Kniha_dzun_Mow:0:shuff:346,done,do,činil,činit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:347,cs:Kipling-Kniha_dzun_Mow:0:shuff:346,come,come,činil,činit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:347,cs:Kipling-Kniha_dzun_Mow:0:shuff:346,come,come,doraziti,dorazit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:348,cs:Kipling-Kniha_dzun_Mow:0:shuff:347,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:348,cs:Kipling-Kniha_dzun_Mow:0:shuff:347,stir,stir,hnouti,hnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:349,cs:Kipling-Kniha_dzun_Mow:0:shuff:348,Speak,speak,Mluvte,mluvit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:350,cs:Kipling-Kniha_dzun_Mow:0:shuff:349,stir,stir,hnouti,hnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:354,cs:Kipling-Kniha_dzun_Mow:0:shuff:353,moved,move,hnuli,hnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:354,cs:Kipling-Kniha_dzun_Mow:0:shuff:353,moved,move,posunulo,posunout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:355,cs:Kipling-Kniha_dzun_Mow:0:shuff:354,found,find,shledal,shledat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:355,cs:Kipling-Kniha_dzun_Mow:0:shuff:354,went,go,pokračoval,pokračovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:358,cs:Kipling-Kniha_dzun_Mow:0:shuff:357,give,give,Nedáš,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:359,cs:Kipling-Kniha_dzun_Mow:0:shuff:358,won,win,vyhrál,vyhrát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:360,cs:Kipling-Kniha_dzun_Mow:0:shuff:359,hunt,hunt,loviti,lovit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:365,cs:Kipling-Kniha_dzun_Mow:0:shuff:362,learn,learn,učiti,učit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:365,cs:Kipling-Kniha_dzun_Mow:0:shuff:362,applies,apply,týče,týkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:365,cs:Kipling-Kniha_dzun_Mow:0:shuff:362,run,run,utekou,utéci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:365,cs:Kipling-Kniha_dzun_Mow:0:shuff:362,repeat,repeat,opakovati,opakovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:368,cs:Kipling-Kniha_dzun_Mow:0:shuff:364,tell,tell,říkal,říkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:368,cs:Kipling-Kniha_dzun_Mow:0:shuff:364,say,say,říkal,říkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:368,cs:Kipling-Kniha_dzun_Mow:0:shuff:364,look,look,pohlédnouti,pohlédnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:370,cs:Kipling-Kniha_dzun_Mow:0:shuff:366,told,tell,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:370,cs:Kipling-Kniha_dzun_Mow:0:shuff:366,kill,kill,zabije,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:371,cs:Kipling-Kniha_dzun_Mow:0:shuff:367,laugh,laugh,smál,smát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:374,cs:Kipling-Kniha_dzun_Mow:0:shuff:370,checked,check,zarazil,zarazit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:374,cs:Kipling-Kniha_dzun_Mow:0:shuff:370,heard,hear,uslyšel,uslyšet,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:374,cs:Kipling-Kniha_dzun_Mow:0:shuff:370,heard,hear,uslyšel,uslyšet,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:374,cs:Kipling-Kniha_dzun_Mow:0:shuff:370,heard,hear,zaslechl,zaslechnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:374,cs:Kipling-Kniha_dzun_Mow:0:shuff:370,heard,hear,zaslechl,zaslechnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:378,cs:Kipling-Kniha_dzun_Mow:0:shuff:374,show,show,ukáže,ukázat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:385,cs:Kipling-Kniha_dzun_Mow:0:shuff:382,told,tell,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:386,cs:Kipling-Kniha_dzun_Mow:0:shuff:383,Open,open,otevři,otevřít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:387,cs:Kipling-Kniha_dzun_Mow:0:shuff:384,kill,kill,zabíti,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:392,cs:Kipling-Kniha_dzun_Mow:0:shuff:391,ran,run,běžel,běžet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:392,cs:Kipling-Kniha_dzun_Mow:0:shuff:391,drove,drive,hnal,hnát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:393,cs:Kipling-Kniha_dzun_Mow:0:shuff:392,done,do,provedeno,provést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:399,cs:Kipling-Kniha_dzun_Mow:0:shuff:398,coming,come,přicházeti,přicházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:400,cs:Kipling-Kniha_dzun_Mow:0:shuff:399,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:402,cs:Kipling-Kniha_dzun_Mow:0:shuff:401,kill,kill,zabili,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:404,cs:Kipling-Kniha_dzun_Mow:0:shuff:403,overlook,overlook,přehlédneme,přehlédnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:404,cs:Kipling-Kniha_dzun_Mow:0:shuff:403,letting,let,nechal,nechat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:404,cs:Kipling-Kniha_dzun_Mow:0:shuff:403,run,run,utéci,utéci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:404,cs:Kipling-Kniha_dzun_Mow:0:shuff:403,give,give,dám,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:404,cs:Kipling-Kniha_dzun_Mow:0:shuff:403,taken,take,donesu,donést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:410,cs:Kipling-Kniha_dzun_Mow:0:shuff:408,accepted,accept,Přijměte,přijmout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:412,cs:Kipling-Kniha_dzun_Mow:0:shuff:410,Look,look,Hleďte,hledět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:412,cs:Kipling-Kniha_dzun_Mow:0:shuff:410,look,look,Hleďte,hledět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:412,cs:Kipling-Kniha_dzun_Mow:0:shuff:410,Look,look,hleďte,hledět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:412,cs:Kipling-Kniha_dzun_Mow:0:shuff:410,look,look,hleďte,hledět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:413,cs:Kipling-Kniha_dzun_Mow:0:shuff:411,notice,notice,nevšiml,všimnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:413,cs:Kipling-Kniha_dzun_Mow:0:shuff:411,came,come,přicházeli,přicházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:416,cs:Kipling-Kniha_dzun_Mow:0:shuff:415,freed,free,osvobodila,osvobodit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:416,cs:Kipling-Kniha_dzun_Mow:0:shuff:415,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:417,cs:Kipling-Kniha_dzun_Mow:0:shuff:416,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:418,cs:Kipling-Kniha_dzun_Mow:0:shuff:417,called,call,nazvali,nazvat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:424,cs:Kipling-Kniha_dzun_Mow:0:shuff:422,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:426,cs:Kipling-Kniha_dzun_Mow:0:shuff:424,goes,go,jíti,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:426,cs:Kipling-Kniha_dzun_Mow:0:shuff:424,goes,go,půjde,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:427,cs:Kipling-Kniha_dzun_Mow:0:shuff:425,roared,roar,zařval,zařvat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:430,cs:Kipling-Kniha_dzun_Mow:0:shuff:428,doomed,doom,odsouzen,odsoudit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:433,cs:Kipling-Kniha_dzun_Mow:0:shuff:431,Give,give,Dejte,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:435,cs:Kipling-Kniha_dzun_Mow:0:shuff:433,troubled,trouble,Znepokojoval,znepokojovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:436,cs:Kipling-Kniha_dzun_Mow:0:shuff:434,Give,give,Dejte,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:436,cs:Kipling-Kniha_dzun_Mow:0:shuff:434,give,give,Dejte,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:436,cs:Kipling-Kniha_dzun_Mow:0:shuff:434,hunt,hunt,loviti,lovit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:436,cs:Kipling-Kniha_dzun_Mow:0:shuff:434,Give,give,nedám,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:436,cs:Kipling-Kniha_dzun_Mow:0:shuff:434,give,give,nedám,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:438,cs:Kipling-Kniha_dzun_Mow:0:shuff:437,did,do,neučinily,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:438,cs:Kipling-Kniha_dzun_Mow:0:shuff:437,making,make,neučinily,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:438,cs:Kipling-Kniha_dzun_Mow:0:shuff:437,saying,say,řkouce,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:439,cs:Kipling-Kniha_dzun_Mow:0:shuff:438,heard,hear,slyšel,slyšet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:440,cs:Kipling-Kniha_dzun_Mow:0:shuff:439,jump,jump,skočil,skočit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:440,cs:Kipling-Kniha_dzun_Mow:0:shuff:439,burned,burn,spálil,spálit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:440,cs:Kipling-Kniha_dzun_Mow:0:shuff:439,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:442,cs:Kipling-Kniha_dzun_Mow:0:shuff:441,coming,come,přichází,přicházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:442,cs:Kipling-Kniha_dzun_Mow:0:shuff:441,said,say,řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:444,cs:Kipling-Kniha_dzun_Mow:0:shuff:443,ran,run,utíkal,utíkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:445,cs:Kipling-Kniha_dzun_Mow:0:shuff:444,came,come,přišel,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:445,cs:Kipling-Kniha_dzun_Mow:0:shuff:444,pointed,point,ukazovali,ukazovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:445,cs:Kipling-Kniha_dzun_Mow:0:shuff:444,shouted,shout,křičeli,křičet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:446,cs:Kipling-Kniha_dzun_Mow:0:shuff:445,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:447,cs:Kipling-Kniha_dzun_Mow:0:shuff:446,behave,behave,chovati,chovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:448,cs:Kipling-Kniha_dzun_Mow:0:shuff:447,talk,talk,mluví,mluvit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:448,cs:Kipling-Kniha_dzun_Mow:0:shuff:447,speak,speak,mluví,mluvit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:449,cs:Kipling-Kniha_dzun_Mow:0:shuff:448,rose,rise,vstal,vstát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:450,cs:Kipling-Kniha_dzun_Mow:0:shuff:449,listening,listen,naslouchaje,naslouchat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:450,cs:Kipling-Kniha_dzun_Mow:0:shuff:449,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:450,cs:Kipling-Kniha_dzun_Mow:0:shuff:449,said,say,neřekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:450,cs:Kipling-Kniha_dzun_Mow:0:shuff:449,concerning,concern,týkalo,týkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:451,cs:Kipling-Kniha_dzun_Mow:0:shuff:450,believe,believe,věřiti,věřit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:451,cs:Kipling-Kniha_dzun_Mow:0:shuff:450,seen,see,viděl,vidět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:452,cs:Kipling-Kniha_dzun_Mow:0:shuff:451,said,say,neříkal,říkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:452,cs:Kipling-Kniha_dzun_Mow:0:shuff:451,went,go,šel,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:454,cs:Kipling-Kniha_dzun_Mow:0:shuff:453,fallen,fall,propadla,propadnout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:455,cs:Kipling-Kniha_dzun_Mow:0:shuff:454,think,think,pomysli,pomyslet,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:455,cs:Kipling-Kniha_dzun_Mow:0:shuff:454,spoiled,spoil,zkazil,zkazit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:455,cs:Kipling-Kniha_dzun_Mow:0:shuff:454,think,think,měl,mít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:457,cs:Kipling-Kniha_dzun_Mow:0:shuff:456,killed,kill,zabito,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:459,cs:Kipling-Kniha_dzun_Mow:0:shuff:458,teach,teach,učím,učit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:459,cs:Kipling-Kniha_dzun_Mow:0:shuff:458,hit,hit,praštím,praštit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:459,cs:Kipling-Kniha_dzun_Mow:0:shuff:458,forgets,forget,zapomene,zapomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:463,cs:Kipling-Kniha_dzun_Mow:0:shuff:461,left,leave,opustil,opustit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:463,cs:Kipling-Kniha_dzun_Mow:0:shuff:461,left,leave,odešel,odejít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:463,cs:Kipling-Kniha_dzun_Mow:0:shuff:461,went,go,odešel,odejít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:463,cs:Kipling-Kniha_dzun_Mow:0:shuff:461,made,make,učinil,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:468,cs:Kipling-Kniha_dzun_Mow:0:shuff:467,lay,lie,ležela,ležet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:468,cs:Kipling-Kniha_dzun_Mow:0:shuff:467,shone,shine,svítil,svítit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:470,cs:Kipling-Kniha_dzun_Mow:0:shuff:469,go,go,odejdu,odejít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:471,cs:Kipling-Kniha_dzun_Mow:0:shuff:470,strode,stride,Kráčel,kráčet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:471,cs:Kipling-Kniha_dzun_Mow:0:shuff:470,sat,sit,seděl,sedět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:471,cs:Kipling-Kniha_dzun_Mow:0:shuff:470,blinking,blink,mrkaje,mrkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:471,cs:Kipling-Kniha_dzun_Mow:0:shuff:470,caught,catch,chytil,chytit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:475,cs:Kipling-Kniha_dzun_Mow:0:shuff:473,speaks,speak,mluví,mluvit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:476,cs:Kipling-Kniha_dzun_Mow:0:shuff:474,think,think,Pomyslím,pomyslit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:476,cs:Kipling-Kniha_dzun_Mow:0:shuff:474,think,think,vzpomněl,vzpomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:476,cs:Kipling-Kniha_dzun_Mow:0:shuff:474,remembering,remember,vzpomněl,vzpomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:477,cs:Kipling-Kniha_dzun_Mow:0:shuff:475,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:479,cs:Kipling-Kniha_dzun_Mow:0:shuff:478,eaten,eat,Nejedl,jíst,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:479,cs:Kipling-Kniha_dzun_Mow:0:shuff:478,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:481,cs:Kipling-Kniha_dzun_Mow:0:shuff:480,changed,change,vyměnil,vyměnit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:484,cs:Kipling-Kniha_dzun_Mow:0:shuff:482,gave,give,daly,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:484,cs:Kipling-Kniha_dzun_Mow:0:shuff:482,said,say,povídaly,povídat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:484,cs:Kipling-Kniha_dzun_Mow:0:shuff:482,carried,carry,nemám,mít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:485,cs:Kipling-Kniha_dzun_Mow:0:shuff:483,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:486,cs:Kipling-Kniha_dzun_Mow:0:shuff:484,lie,lie,Lžou,lhát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:487,cs:Kipling-Kniha_dzun_Mow:0:shuff:485,lied,lie,Lhaly,lhát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:488,cs:Kipling-Kniha_dzun_Mow:0:shuff:486,bade,bid,prosily,prosit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:488,cs:Kipling-Kniha_dzun_Mow:0:shuff:486,come,come,přišel,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:489,cs:Kipling-Kniha_dzun_Mow:0:shuff:487,taken,take,vzat,vzít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:490,cs:Kipling-Kniha_dzun_Mow:0:shuff:488,came,come,došli,dojít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:491,cs:Kipling-Kniha_dzun_Mow:0:shuff:489,come,come,přicházíme,přicházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:491,cs:Kipling-Kniha_dzun_Mow:0:shuff:489,keep,keep,splnil,splnit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:493,cs:Kipling-Kniha_dzun_Mow:0:shuff:491,climbed,climb,šplhal,šplhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:493,cs:Kipling-Kniha_dzun_Mow:0:shuff:491,climbed,climb,šplhal,šplhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:493,cs:Kipling-Kniha_dzun_Mow:0:shuff:491,climbed,climb,nešplhal,šplhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:493,cs:Kipling-Kniha_dzun_Mow:0:shuff:491,climbed,climb,nešplhal,šplhat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:493,cs:Kipling-Kniha_dzun_Mow:0:shuff:491,broke,break,lámaly,lámat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:494,cs:Kipling-Kniha_dzun_Mow:0:shuff:492,warn,warn,nevaroval,varovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:494,cs:Kipling-Kniha_dzun_Mow:0:shuff:492,roared,roar,řval,řvát,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:494,cs:Kipling-Kniha_dzun_Mow:0:shuff:492,set,set,dal,dát,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:495,cs:Kipling-Kniha_dzun_Mow:0:shuff:493,slaying,slay,zabil,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:495,cs:Kipling-Kniha_dzun_Mow:0:shuff:493,warn,warn,nevaroval,varovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:500,cs:Kipling-Kniha_dzun_Mow:0:shuff:496,tell,tell,povíme,povědět,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:501,cs:Kipling-Kniha_dzun_Mow:0:shuff:497,gathered,gather,shromáždily,shromáždit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:501,cs:Kipling-Kniha_dzun_Mow:0:shuff:497,listen,listen,naslouchaly,naslouchat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:501,cs:Kipling-Kniha_dzun_Mow:0:shuff:497,singing,sing,pěli,pět,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:501,cs:Kipling-Kniha_dzun_Mow:0:shuff:497,stopped,stop,ustal,ustat,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:503,cs:Kipling-Kniha_dzun_Mow:0:shuff:499,say,say,Říkáme,říkat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:506,cs:Kipling-Kniha_dzun_Mow:0:shuff:501,begin,begin,začaly,začít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:506,cs:Kipling-Kniha_dzun_Mow:0:shuff:501,went,go,začaly,začít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:506,cs:Kipling-Kniha_dzun_Mow:0:shuff:501,hoping,hope,doufajíce,doufat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:508,cs:Kipling-Kniha_dzun_Mow:0:shuff:504,killed,kill,vraždil,vraždit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:508,cs:Kipling-Kniha_dzun_Mow:0:shuff:504,did,do,činil,činit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:509,cs:Kipling-Kniha_dzun_Mow:0:shuff:505,understand,understand,chápal,chápat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:509,cs:Kipling-Kniha_dzun_Mow:0:shuff:505,told,tell,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:509,cs:Kipling-Kniha_dzun_Mow:0:shuff:505,touch,touch,dotknouti,dotknout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:510,cs:Kipling-Kniha_dzun_Mow:0:shuff:506,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:510,cs:Kipling-Kniha_dzun_Mow:0:shuff:506,kill,kill,zabíti,zabít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:511,cs:Kipling-Kniha_dzun_Mow:0:shuff:507,told,tell,Řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:511,cs:Kipling-Kniha_dzun_Mow:0:shuff:507,told,tell,Řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:511,cs:Kipling-Kniha_dzun_Mow:0:shuff:507,told,tell,řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:511,cs:Kipling-Kniha_dzun_Mow:0:shuff:507,told,tell,řekla,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:512,cs:Kipling-Kniha_dzun_Mow:0:shuff:508,done,do,provedl,provést,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:513,cs:Kipling-Kniha_dzun_Mow:0:shuff:509,done,do,učinil,učinit,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:513,cs:Kipling-Kniha_dzun_Mow:0:shuff:509,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:515,cs:Kipling-Kniha_dzun_Mow:0:shuff:512,said,say,řekl,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:515,cs:Kipling-Kniha_dzun_Mow:0:shuff:512,went,go,odešel,odejít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:515,cs:Kipling-Kniha_dzun_Mow:0:shuff:512,came,come,přišly,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:523,cs:Kipling-Kniha_dzun_Mow:0:shuff:518,Tell,tell,Řekněte,říci,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:523,cs:Kipling-Kniha_dzun_Mow:0:shuff:518,forget,forget,nezapomněli,zapomenout,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:524,cs:Kipling-Kniha_dzun_Mow:0:shuff:519,beginning,begin,počala,počít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:524,cs:Kipling-Kniha_dzun_Mow:0:shuff:519,went,go,odcházel,odcházet,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:524,cs:Kipling-Kniha_dzun_Mow:0:shuff:519,went,go,šel,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:527,cs:Kipling-Kniha_dzun_Mow:0:shuff:522,teaching,teach,učil,učit,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:528,cs:Kipling-Kniha_dzun_Mow:0:shuff:523,beat,beat,bil,bít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:530,cs:Kipling-Kniha_dzun_Mow:0:shuff:525,go,go,jdi,jít,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:531,cs:Kipling-Kniha_dzun_Mow:0:shuff:526,remember,remember,pamatuj,pamatovat,impf
en:Kipling-Kniha_dzun_Mow:0:shuff:531,cs:Kipling-Kniha_dzun_Mow:0:shuff:526,come,come,přijdu,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:531,cs:Kipling-Kniha_dzun_Mow:0:shuff:526,come,come,přijdu,přijít,pf
en:Kipling-Kniha_dzun_Mow:0:shuff:531,cs:Kipling-Kniha_dzun_Mow:0:shuff:526,come,come,přijíti,přijít,pf
