en:rowlingova-hpot_vezen:0:shuff:2,cs:rowlingova-hpot_vezen:0:shuff:2,glanced,glance,pohlédl,pohlédnout,pf
en:rowlingova-hpot_vezen:0:shuff:3630,cs:rowlingova-hpot_vezen:0:shuff:3678,swallowed,swallow,polkl,polknout,pf
en:rowlingova-hpot_vezen:0:shuff:3630,cs:rowlingova-hpot_vezen:0:shuff:3678,sound,sound,znít,znít,impf
en:rowlingova-hpot_vezen:0:shuff:3631,cs:rowlingova-hpot_vezen:0:shuff:3679,think,think,Myslím,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:3632,cs:rowlingova-hpot_vezen:0:shuff:3680,move,move,přesunout,přesunout,pf
en:rowlingova-hpot_vezen:0:shuff:3634,cs:rowlingova-hpot_vezen:0:shuff:3682,getting,get,uchopila,uchopit,pf
en:rowlingova-hpot_vezen:0:shuff:3637,cs:rowlingova-hpot_vezen:0:shuff:3685,knocked,knock,zaklepal,zaklepat,pf
en:rowlingova-hpot_vezen:0:shuff:3641,cs:rowlingova-hpot_vezen:0:shuff:3688,said,say,mluvil,mluvit,impf
en:rowlingova-hpot_vezen:0:shuff:3642,cs:rowlingova-hpot_vezen:0:shuff:3689,said,say,Říkal,říkat,impf
en:rowlingova-hpot_vezen:0:shuff:3644,cs:rowlingova-hpot_vezen:0:shuff:3691,keep,keep,udržet,udržet,pf
en:rowlingova-hpot_vezen:0:shuff:3647,cs:rowlingova-hpot_vezen:0:shuff:3695,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:3650,cs:rowlingova-hpot_vezen:0:shuff:3699,deserve,deserve,zaslouží,zasloužit,pf
en:rowlingova-hpot_vezen:0:shuff:3652,cs:rowlingova-hpot_vezen:0:shuff:3701,beaten,beat,tlučou,tlouci,impf
en:rowlingova-hpot_vezen:0:shuff:3654,cs:rowlingova-hpot_vezen:0:shuff:3703,found,find,zjistili,zjistit,pf
en:rowlingova-hpot_vezen:0:shuff:3656,cs:rowlingova-hpot_vezen:0:shuff:3705,catch,catch,chytí,chytit,pf
en:rowlingova-hpot_vezen:0:shuff:3657,cs:rowlingova-hpot_vezen:0:shuff:3706,heard,hear,Slyšelas,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:3657,cs:rowlingova-hpot_vezen:0:shuff:3706,said,say,říkal,říkat,impf
en:rowlingova-hpot_vezen:0:shuff:3658,cs:rowlingova-hpot_vezen:0:shuff:3707,affected,affect,nepůsobí,působit,impf
en:rowlingova-hpot_vezen:0:shuff:3662,cs:rowlingova-hpot_vezen:0:shuff:3711,understand,understand,nepochopím,pochopit,pf
en:rowlingova-hpot_vezen:0:shuff:3662,cs:rowlingova-hpot_vezen:0:shuff:3711,see,see,nepochopím,pochopit,pf
en:rowlingova-hpot_vezen:0:shuff:3665,cs:rowlingova-hpot_vezen:0:shuff:3714,wiped,wipe,otřel,otřít,pf
en:rowlingova-hpot_vezen:0:shuff:3668,cs:rowlingova-hpot_vezen:0:shuff:3718,led,lead,přiměl,přimět,pf
en:rowlingova-hpot_vezen:0:shuff:3669,cs:rowlingova-hpot_vezen:0:shuff:3719,managed,manage,podařilo,podařit,pf
en:rowlingova-hpot_vezen:0:shuff:3669,cs:rowlingova-hpot_vezen:0:shuff:3719,sat,sit,sedli,sednout,pf
en:rowlingova-hpot_vezen:0:shuff:3669,cs:rowlingova-hpot_vezen:0:shuff:3719,plan,plan,naplánovali,naplánovat,pf
en:rowlingova-hpot_vezen:0:shuff:3673,cs:rowlingova-hpot_vezen:0:shuff:3722,Go,go,pokračuj,pokračovat,impf
en:rowlingova-hpot_vezen:0:shuff:3673,cs:rowlingova-hpot_vezen:0:shuff:3722,go,go,pokračuj,pokračovat,impf
en:rowlingova-hpot_vezen:0:shuff:3675,cs:rowlingova-hpot_vezen:0:shuff:3724,killed,kill,zabili,zabít,pf
en:rowlingova-hpot_vezen:0:shuff:3676,cs:rowlingova-hpot_vezen:0:shuff:3725,die,die,nezemřeli,zemřít,pf
en:rowlingova-hpot_vezen:0:shuff:3677,cs:rowlingova-hpot_vezen:0:shuff:3726,kill,kill,dostal,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:3677,cs:rowlingova-hpot_vezen:0:shuff:3726,get,get,dostal,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:3679,cs:rowlingova-hpot_vezen:0:shuff:3728,given,give,udělila,udělit,pf
en:rowlingova-hpot_vezen:0:shuff:3679,cs:rowlingova-hpot_vezen:0:shuff:3728,give,give,udělila,udělit,pf
en:rowlingova-hpot_vezen:0:shuff:3679,cs:rowlingova-hpot_vezen:0:shuff:3728,banned,ban,zakázala,zakázat,pf
en:rowlingova-hpot_vezen:0:shuff:3680,cs:rowlingova-hpot_vezen:0:shuff:3729,forced,force,nucen,nutit,impf
en:rowlingova-hpot_vezen:0:shuff:3680,cs:rowlingova-hpot_vezen:0:shuff:3729,wait,wait,čekat,čekat,impf
en:rowlingova-hpot_vezen:0:shuff:3683,cs:rowlingova-hpot_vezen:0:shuff:3732,waited,wait,počkali,počkat,pf
en:rowlingova-hpot_vezen:0:shuff:3684,cs:rowlingova-hpot_vezen:0:shuff:3733,heard,hear,zaslechli,zaslechnout,pf
en:rowlingova-hpot_vezen:0:shuff:3685,cs:rowlingova-hpot_vezen:0:shuff:3734,muttered,mutter,zamumlal,zamumlat,pf
en:rowlingova-hpot_vezen:0:shuff:3685,cs:rowlingova-hpot_vezen:0:shuff:3734,grabbing,grab,chytil,chytit,pf
en:rowlingova-hpot_vezen:0:shuff:3690,cs:rowlingova-hpot_vezen:0:shuff:3738,said,say,Řekl,říci,pf
en:rowlingova-hpot_vezen:0:shuff:3690,cs:rowlingova-hpot_vezen:0:shuff:3738,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:3691,cs:rowlingova-hpot_vezen:0:shuff:3739,said,say,prohlásila,prohlásit,pf
en:rowlingova-hpot_vezen:0:shuff:3692,cs:rowlingova-hpot_vezen:0:shuff:3740,gulped,gulp,polkl,polknout,pf
en:rowlingova-hpot_vezen:0:shuff:3695,cs:rowlingova-hpot_vezen:0:shuff:3743,thought,think,myslela,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:3695,cs:rowlingova-hpot_vezen:0:shuff:3743,sent,send,poslal,poslat,pf
en:rowlingova-hpot_vezen:0:shuff:3698,cs:rowlingova-hpot_vezen:0:shuff:3746,meant,mean,myslela,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:3699,cs:rowlingova-hpot_vezen:0:shuff:3747,see,see,uvidí,uvidět,pf
en:rowlingova-hpot_vezen:0:shuff:3700,cs:rowlingova-hpot_vezen:0:shuff:3748,seen,see,Viděl,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:3704,cs:rowlingova-hpot_vezen:0:shuff:3751,shortened,shorten,zkracovala,zkracovat,impf
en:rowlingova-hpot_vezen:0:shuff:3710,cs:rowlingova-hpot_vezen:0:shuff:3759,said,say,řekl,říci,pf
en:rowlingova-hpot_vezen:0:shuff:3712,cs:rowlingova-hpot_vezen:0:shuff:3761,let,let,nechal,nechat,pf
en:rowlingova-hpot_vezen:0:shuff:3720,cs:rowlingova-hpot_vezen:0:shuff:3770,want,want,nechci,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:3721,cs:rowlingova-hpot_vezen:0:shuff:3771,raised,raise,zdvihl,zdvihnout,pf
en:rowlingova-hpot_vezen:0:shuff:3721,cs:rowlingova-hpot_vezen:0:shuff:3771,tried,try,pokusil,pokusit,pf
en:rowlingova-hpot_vezen:0:shuff:3723,cs:rowlingova-hpot_vezen:0:shuff:3773,slipped,slip,míjely,míjet,impf
en:rowlingova-hpot_vezen:0:shuff:3723,cs:rowlingova-hpot_vezen:0:shuff:3773,started,start,začal,začít,pf
en:rowlingova-hpot_vezen:0:shuff:3723,cs:rowlingova-hpot_vezen:0:shuff:3773,went,go,začal,začít,pf
en:rowlingova-hpot_vezen:0:shuff:3725,cs:rowlingova-hpot_vezen:0:shuff:3775,met,meet,potkal,potkat,pf
en:rowlingova-hpot_vezen:0:shuff:3726,cs:rowlingova-hpot_vezen:0:shuff:3776,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:3726,cs:rowlingova-hpot_vezen:0:shuff:3776,feeling,feel,cítil,cítit,impf
en:rowlingova-hpot_vezen:0:shuff:3727,cs:rowlingova-hpot_vezen:0:shuff:3777,won,win,vyhráli,vyhrát,pf
en:rowlingova-hpot_vezen:0:shuff:3730,cs:rowlingova-hpot_vezen:0:shuff:3780,saying,say,říkáte,říkat,impf
en:rowlingova-hpot_vezen:0:shuff:3731,cs:rowlingova-hpot_vezen:0:shuff:3781,left,leave,odešel,odejít,pf
en:rowlingova-hpot_vezen:0:shuff:3732,cs:rowlingova-hpot_vezen:0:shuff:3782,left,leave,opustili,opustit,pf
en:rowlingova-hpot_vezen:0:shuff:3736,cs:rowlingova-hpot_vezen:0:shuff:3786,saw,see,díval,dívat,impf
en:rowlingova-hpot_vezen:0:shuff:3736,cs:rowlingova-hpot_vezen:0:shuff:3786,saw,see,viděl,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:3736,cs:rowlingova-hpot_vezen:0:shuff:3786,heard,hear,uslyšel,uslyšet,pf
en:rowlingova-hpot_vezen:0:shuff:3737,cs:rowlingova-hpot_vezen:0:shuff:3787,saw,see,spatřil,spatřit,pf
en:rowlingova-hpot_vezen:0:shuff:3737,cs:rowlingova-hpot_vezen:0:shuff:3787,heard,hear,uslyšel,uslyšet,pf
en:rowlingova-hpot_vezen:0:shuff:3739,cs:rowlingova-hpot_vezen:0:shuff:3789,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:3743,cs:rowlingova-hpot_vezen:0:shuff:3793,joined,join,připojili,připojit,pf
en:rowlingova-hpot_vezen:0:shuff:3747,cs:rowlingova-hpot_vezen:0:shuff:3797,see,see,podíváme,podívat,pf
en:rowlingova-hpot_vezen:0:shuff:3749,cs:rowlingova-hpot_vezen:0:shuff:3799,holding,hold,zadržela,zadržet,pf
en:rowlingova-hpot_vezen:0:shuff:3752,cs:rowlingova-hpot_vezen:0:shuff:3802,Staying,stay,zůstáváš,zůstávat,impf
en:rowlingova-hpot_vezen:0:shuff:3754,cs:rowlingova-hpot_vezen:0:shuff:3804,ignored,ignore,ignoroval,ignorovat,impf
en:rowlingova-hpot_vezen:0:shuff:3755,cs:rowlingova-hpot_vezen:0:shuff:3805,jerking,jerk,vytrhla,vytrhnout,pf
en:rowlingova-hpot_vezen:0:shuff:3759,cs:rowlingova-hpot_vezen:0:shuff:3809,trying,try,snažil,snažit,impf
en:rowlingova-hpot_vezen:0:shuff:3759,cs:rowlingova-hpot_vezen:0:shuff:3809,keep,keep,udržet,udržet,pf
en:rowlingova-hpot_vezen:0:shuff:3760,cs:rowlingova-hpot_vezen:0:shuff:3810,twisting,twist,kroutila,kroutit,impf
en:rowlingova-hpot_vezen:0:shuff:3760,cs:rowlingova-hpot_vezen:0:shuff:3810,trying,try,snažila,snažit,impf
en:rowlingova-hpot_vezen:0:shuff:3762,cs:rowlingova-hpot_vezen:0:shuff:3812,heard,hear,Slyšeli,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:3765,cs:rowlingova-hpot_vezen:0:shuff:3815,entered,enter,vešel,vejít,pf
en:rowlingova-hpot_vezen:0:shuff:3765,cs:rowlingova-hpot_vezen:0:shuff:3815,pointing,point,ukazují,ukazovat,impf
en:rowlingova-hpot_vezen:0:shuff:3767,cs:rowlingova-hpot_vezen:0:shuff:3817,Remember,remember,Vzpomínáte,vzpomínat,impf
en:rowlingova-hpot_vezen:0:shuff:3767,cs:rowlingova-hpot_vezen:0:shuff:3817,said,say,říkal,říkat,impf
en:rowlingova-hpot_vezen:0:shuff:3770,cs:rowlingova-hpot_vezen:0:shuff:3820,Listen,listen,Poslyš,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:3770,cs:rowlingova-hpot_vezen:0:shuff:3820,got,get,dostala,dostat,pf
en:rowlingova-hpot_vezen:0:shuff:3770,cs:rowlingova-hpot_vezen:0:shuff:3820,finished,finish,zabil,zabít,pf
en:rowlingova-hpot_vezen:0:shuff:3775,cs:rowlingova-hpot_vezen:0:shuff:3825,loses,lose,prohraje,prohrát,pf
en:rowlingova-hpot_vezen:0:shuff:3775,cs:rowlingova-hpot_vezen:0:shuff:3825,beat,beat,porazíme,porazit,pf
en:rowlingova-hpot_vezen:0:shuff:3776,cs:rowlingova-hpot_vezen:0:shuff:3826,lose,lose,prohrát,prohrát,pf
en:rowlingova-hpot_vezen:0:shuff:3777,cs:rowlingova-hpot_vezen:0:shuff:3827,beat,beat,porazili,porazit,pf
en:rowlingova-hpot_vezen:0:shuff:3779,cs:rowlingova-hpot_vezen:0:shuff:3829,loses,lose,prohraje,prohrát,pf
en:rowlingova-hpot_vezen:0:shuff:3780,cs:rowlingova-hpot_vezen:0:shuff:3830,depends,depend,záležet,záležet,impf
en:rowlingova-hpot_vezen:0:shuff:3783,cs:rowlingova-hpot_vezen:0:shuff:3833,taking,take,vezmu,vzít,pf
en:rowlingova-hpot_vezen:0:shuff:3784,cs:rowlingova-hpot_vezen:0:shuff:3834,packed,pack,sbalil,sbalit,pf
en:rowlingova-hpot_vezen:0:shuff:3787,cs:rowlingova-hpot_vezen:0:shuff:3836,said,say,prohlásil,prohlásit,pf
en:rowlingova-hpot_vezen:0:shuff:3790,cs:rowlingova-hpot_vezen:0:shuff:3838,understand,understand,Chápu,chápat,impf
en:rowlingova-hpot_vezen:0:shuff:3790,cs:rowlingova-hpot_vezen:0:shuff:3838,think,think,myslíte,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:3790,cs:rowlingova-hpot_vezen:0:shuff:3838,shook,shake,třásl,třást,impf
en:rowlingova-hpot_vezen:0:shuff:3791,cs:rowlingova-hpot_vezen:0:shuff:3839,heard,hear,neslyšel,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:3792,cs:rowlingova-hpot_vezen:0:shuff:3840,remember,remember,nevzpomínala,vzpomínat,impf
en:rowlingova-hpot_vezen:0:shuff:3792,cs:rowlingova-hpot_vezen:0:shuff:3840,said,say,říkala,říkat,impf
en:rowlingova-hpot_vezen:0:shuff:3794,cs:rowlingova-hpot_vezen:0:shuff:3842,impressed,impress,zapůsobilo,zapůsobit,pf
en:rowlingova-hpot_vezen:0:shuff:3795,cs:rowlingova-hpot_vezen:0:shuff:3843,said,say,prohlásil,prohlásit,pf
en:rowlingova-hpot_vezen:0:shuff:3796,cs:rowlingova-hpot_vezen:0:shuff:3844,thought,think,pomyslel,pomyslet,pf
en:rowlingova-hpot_vezen:0:shuff:3801,cs:rowlingova-hpot_vezen:0:shuff:3849,offering,offer,nabídl,nabídnout,pf
en:rowlingova-hpot_vezen:0:shuff:3801,cs:rowlingova-hpot_vezen:0:shuff:3849,took,take,uchopil,uchopit,pf
en:rowlingova-hpot_vezen:0:shuff:3803,cs:rowlingova-hpot_vezen:0:shuff:3851,remembering,remember,vzpomněl,vzpomenout,pf
en:rowlingova-hpot_vezen:0:shuff:3804,cs:rowlingova-hpot_vezen:0:shuff:3852,pushed,push,stiskl,stisknout,pf
en:rowlingova-hpot_vezen:0:shuff:3804,cs:rowlingova-hpot_vezen:0:shuff:3852,swapped,swap,vyměnil,vyměnit,pf
en:rowlingova-hpot_vezen:0:shuff:3806,cs:rowlingova-hpot_vezen:0:shuff:3855,thanked,thank,poděkoval,poděkovat,pf
en:rowlingova-hpot_vezen:0:shuff:3806,cs:rowlingova-hpot_vezen:0:shuff:3855,left,leave,opustil,opustit,pf
en:rowlingova-hpot_vezen:0:shuff:3807,cs:rowlingova-hpot_vezen:0:shuff:3856,leaning,lean,naklonil,naklonit,pf
en:rowlingova-hpot_vezen:0:shuff:3807,cs:rowlingova-hpot_vezen:0:shuff:3856,borrow,borrow,půjčil,půjčit,pf
en:rowlingova-hpot_vezen:0:shuff:3807,cs:rowlingova-hpot_vezen:0:shuff:3856,heard,hear,slyšel,slyšet,impf
en:rowlingova-hpot_vezen:0:shuff:3808,cs:rowlingova-hpot_vezen:0:shuff:3857,sighted,sight,zahlédli,zahlédnout,pf
en:rowlingova-hpot_vezen:0:shuff:3810,cs:rowlingova-hpot_vezen:0:shuff:3859,listening,listen,naslouchal,naslouchat,impf
en:rowlingova-hpot_vezen:0:shuff:3811,cs:rowlingova-hpot_vezen:0:shuff:3860,said,say,odpověděl,odpovědět,pf
en:rowlingova-hpot_vezen:0:shuff:3812,cs:rowlingova-hpot_vezen:0:shuff:3861,saw,see,Viděla,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:3813,cs:rowlingova-hpot_vezen:0:shuff:3862,did,do,jde,jít,impf
en:rowlingova-hpot_vezen:0:shuff:3815,cs:rowlingova-hpot_vezen:0:shuff:3864,fallen,fall,spadl,spadnout,pf
en:rowlingova-hpot_vezen:0:shuff:3816,cs:rowlingova-hpot_vezen:0:shuff:3865,missed,miss,minula,minout,pf
en:rowlingova-hpot_vezen:0:shuff:3817,cs:rowlingova-hpot_vezen:0:shuff:3866,losing,lose,ztrácelo,ztrácet,impf
en:rowlingova-hpot_vezen:0:shuff:3818,cs:rowlingova-hpot_vezen:0:shuff:3867,heading,head,míří,mířit,impf
en:rowlingova-hpot_vezen:0:shuff:3819,cs:rowlingova-hpot_vezen:0:shuff:3868,set,set,dal,dát,pf
en:rowlingova-hpot_vezen:0:shuff:3820,cs:rowlingova-hpot_vezen:0:shuff:3869,did,do,udělal,udělat,pf
en:rowlingova-hpot_vezen:0:shuff:3823,cs:rowlingova-hpot_vezen:0:shuff:3872,said,say,řekli,říci,pf
en:rowlingova-hpot_vezen:0:shuff:3827,cs:rowlingova-hpot_vezen:0:shuff:3876,walked,walk,doprovodil,doprovodit,pf
en:rowlingova-hpot_vezen:0:shuff:3828,cs:rowlingova-hpot_vezen:0:shuff:3877,returned,return,vrátili,vrátit,pf
en:rowlingova-hpot_vezen:0:shuff:3829,cs:rowlingova-hpot_vezen:0:shuff:3878,read,read,přečetl,přečíst,pf
en:rowlingova-hpot_vezen:0:shuff:3830,cs:rowlingova-hpot_vezen:0:shuff:3879,think,think,Myslíte,myslet,impf
en:rowlingova-hpot_vezen:0:shuff:3830,cs:rowlingova-hpot_vezen:0:shuff:3879,whispered,whisper,zašeptala,zašeptat,pf
en:rowlingova-hpot_vezen:0:shuff:3833,cs:rowlingova-hpot_vezen:0:shuff:3882,Scared,scare,Vyděsili,vyděsit,pf
en:rowlingova-hpot_vezen:0:shuff:3836,cs:rowlingova-hpot_vezen:0:shuff:3885,telling,tell,povědět,povědět,pf
en:rowlingova-hpot_vezen:0:shuff:3836,cs:rowlingova-hpot_vezen:0:shuff:3885,seen,see,viděl,vidět,impf
en:rowlingova-hpot_vezen:0:shuff:3836,cs:rowlingova-hpot_vezen:0:shuff:3885,decided,decide,rozhodl,rozhodnout,pf
en:rowlingova-hpot_vezen:0:shuff:3837,cs:rowlingova-hpot_vezen:0:shuff:3886,want,want,Nechtěl,chtít,impf
en:rowlingova-hpot_vezen:0:shuff:3837,cs:rowlingova-hpot_vezen:0:shuff:3886,think,think,považoval,považovat,impf
en:rowlingova-hpot_vezen:0:shuff:3837,cs:rowlingova-hpot_vezen:0:shuff:3886,think,think,považoval,považovat,impf
en:rowlingova-hpot_vezen:0:shuff:3837,cs:rowlingova-hpot_vezen:0:shuff:3886,think,think,neměl,mít,impf
en:rowlingova-hpot_vezen:0:shuff:3837,cs:rowlingova-hpot_vezen:0:shuff:3886,think,think,neměl,mít,impf
en:rowlingova-hpot_vezen:0:shuff:3840,cs:rowlingova-hpot_vezen:0:shuff:3890,watched,watch,sledoval,sledovat,impf
en:rowlingova-hpot_vezen:0:shuff:3848,cs:rowlingova-hpot_vezen:0:shuff:3898,frozen,freeze,ztuhl,ztuhnout,pf
en:rowlingova-hpot_vezen:0:shuff:3850,cs:rowlingova-hpot_vezen:0:shuff:3900,ordered,order,neobjednal,objednat,pf
en:rowlingova-hpot_vezen:0:shuff:3852,cs:rowlingova-hpot_vezen:0:shuff:3903,told,tell,řekla,říci,pf
en:rowlingova-hpot_vezen:0:shuff:3852,cs:rowlingova-hpot_vezen:0:shuff:3903,opened,open,otevřít,otevřít,pf
en:rowlingova-hpot_vezen:0:shuff:3860,cs:rowlingova-hpot_vezen:0:shuff:3911,excuse,excuse,Promiň,prominout,pf
en:rowlingova-hpot_vezen:0:shuff:3860,cs:rowlingova-hpot_vezen:0:shuff:3911,find,find,najít,najít,pf
en:rowlingova-hpot_vezen:0:shuff:3862,cs:rowlingova-hpot_vezen:0:shuff:3913,gleaming,gleam,leskl,lesknout,impf
en:rowlingova-hpot_vezen:0:shuff:3868,cs:rowlingova-hpot_vezen:0:shuff:3918,Go,go,dělejte,dělat,impf
en:rowlingova-hpot_vezen:0:shuff:3871,cs:rowlingova-hpot_vezen:0:shuff:3921,turned,turn,obrátil,obrátit,pf
en:rowlingova-hpot_vezen:0:shuff:3875,cs:rowlingova-hpot_vezen:0:shuff:3925,supposed,suppose,věřit,věřit,impf
en:rowlingova-hpot_vezen:0:shuff:3876,cs:rowlingova-hpot_vezen:0:shuff:3926,wanted,want,nepřál,přát,impf
en:rowlingova-hpot_vezen:0:shuff:3876,cs:rowlingova-hpot_vezen:0:shuff:3926,lost,lose,neprohrál,prohrát,pf
en:rowlingova-hpot_vezen:0:shuff:3877,cs:rowlingova-hpot_vezen:0:shuff:3927,ask,ask,nezeptal,zeptat,pf
en:rowlingova-hpot_vezen:0:shuff:3877,cs:rowlingova-hpot_vezen:0:shuff:3927,returned,return,vracel,vracet,impf
en:rowlingova-hpot_vezen:0:shuff:3877,cs:rowlingova-hpot_vezen:0:shuff:3927,look,look,podíval,podívat,pf
en:rowlingova-hpot_vezen:0:shuff:3878,cs:rowlingova-hpot_vezen:0:shuff:3928,needed,need,potřeboval,potřebovat,impf
en:rowlingova-hpot_vezen:0:shuff:3878,cs:rowlingova-hpot_vezen:0:shuff:3928,buy,buy,koupit,koupit,pf
en:rowlingova-hpot_vezen:0:shuff:3879,cs:rowlingova-hpot_vezen:0:shuff:3929,think,think,mám,mít,impf
en:rowlingova-hpot_vezen:0:shuff:3884,cs:rowlingova-hpot_vezen:0:shuff:3933,said,say,prohlásila,prohlásit,pf
en:rowlingova-hpot_vezen:0:shuff:3885,cs:rowlingova-hpot_vezen:0:shuff:3934,see,see,Uvidí,uvidět,pf
en:rowlingova-hpot_vezen:0:shuff:3885,cs:rowlingova-hpot_vezen:0:shuff:3934,die,die,zemřou,zemřít,pf
en:rowlingova-hpot_vezen:0:shuff:3890,cs:rowlingova-hpot_vezen:0:shuff:3940,vanished,vanish,zmizel,zmizet,pf
en:rowlingova-hpot_vezen:0:shuff:3898,cs:rowlingova-hpot_vezen:0:shuff:3946,given,give,dal,dát,pf
en:rowlingova-hpot_vezen:0:shuff:3905,cs:rowlingova-hpot_vezen:0:shuff:3954,read,read,přečíst,přečíst,pf
en:rowlingova-hpot_vezen:0:shuff:3908,cs:rowlingova-hpot_vezen:0:shuff:3957,persuaded,persuade,přesvědčil,přesvědčit,pf
en:rowlingova-hpot_vezen:0:shuff:3908,cs:rowlingova-hpot_vezen:0:shuff:3957,persuaded,persuade,přesvědčil,přesvědčit,pf
en:rowlingova-hpot_vezen:0:shuff:3908,cs:rowlingova-hpot_vezen:0:shuff:3957,persuaded,persuade,přesvědčil,přesvědčit,pf
en:rowlingova-hpot_vezen:0:shuff:3908,cs:rowlingova-hpot_vezen:0:shuff:3957,persuaded,persuade,přesvědčil,přesvědčit,pf
en:rowlingova-hpot_vezen:0:shuff:3910,cs:rowlingova-hpot_vezen:0:shuff:3959,died,die,zemřeli,zemřít,pf
en:rowlingova-hpot_vezen:0:shuff:3910,cs:rowlingova-hpot_vezen:0:shuff:3959,gone,go,zemřeli,zemřít,pf
en:rowlingova-hpot_vezen:0:shuff:3910,cs:rowlingova-hpot_vezen:0:shuff:3959,make,make,dorazil,dorazit,pf
en:rowlingova-hpot_vezen:0:shuff:3910,cs:rowlingova-hpot_vezen:0:shuff:3959,arrived,arrive,dorazil,dorazit,pf
en:rowlingova-hpot_vezen:0:shuff:3915,cs:rowlingova-hpot_vezen:0:shuff:3962,put,put,dal,dát,pf
en:rowlingova-hpot_vezen:0:shuff:3920,cs:rowlingova-hpot_vezen:0:shuff:3967,trying,try,snaží,snažit,impf
en:rowlingova-hpot_vezen:0:shuff:3921,cs:rowlingova-hpot_vezen:0:shuff:3968,win,win,vyhrát,vyhrát,pf
en:rowlingova-hpot_vezen:0:shuff:3923,cs:rowlingova-hpot_vezen:0:shuff:3970,taking,take,bereme,brát,impf
en:rowlingova-hpot_vezen:0:shuff:3926,cs:rowlingova-hpot_vezen:0:shuff:3973,repeated,repeat,zopakovala,zopakovat,pf
en:rowlingova-hpot_vezen:0:shuff:3930,cs:rowlingova-hpot_vezen:0:shuff:3977,took,take,Trvalo,trvat,impf
en:rowlingova-hpot_vezen:0:shuff:3931,cs:rowlingova-hpot_vezen:0:shuff:3978,forgotten,forget,zapomněla,zapomenout,pf
en:rowlingova-hpot_vezen:0:shuff:3932,cs:rowlingova-hpot_vezen:0:shuff:3979,flying,fly,nelétal,létat,impf
en:rowlingova-hpot_vezen:0:shuff:3932,cs:rowlingova-hpot_vezen:0:shuff:3979,locked,lock,zamykal,zamykat,impf
en:rowlingova-hpot_vezen:0:shuff:3935,cs:rowlingova-hpot_vezen:0:shuff:3982,work,work,pracovat,pracovat,impf
en:rowlingova-hpot_vezen:0:shuff:3935,cs:rowlingova-hpot_vezen:0:shuff:3982,concentrate,concentrate,nesoustředím,soustředit,pf
en:rowlingova-hpot_vezen:0:shuff:3938,cs:rowlingova-hpot_vezen:0:shuff:3985,muttered,mutter,zamumlal,zamumlat,pf
en:rowlingova-hpot_vezen:0:shuff:3938,cs:rowlingova-hpot_vezen:0:shuff:3985,disappeared,disappear,zmizel,zmizet,pf
en:rowlingova-hpot_vezen:0:shuff:3938,cs:rowlingova-hpot_vezen:0:shuff:3985,need,need,potřebovat,potřebovat,impf
en:rowlingova-hpot_vezen:0:shuff:3939,cs:rowlingova-hpot_vezen:0:shuff:3986,climbed,climb,Vystoupili,vystoupit,pf
en:rowlingova-hpot_vezen:0:shuff:3939,cs:rowlingova-hpot_vezen:0:shuff:3986,assembled,assemble,shromážděna,shromáždit,pf
en:rowlingova-hpot_vezen:0:shuff:3941,cs:rowlingova-hpot_vezen:0:shuff:3989,read,read,přečetl,přečíst,pf
en:rowlingova-hpot_vezen:0:shuff:3944,cs:rowlingova-hpot_vezen:0:shuff:3991,shot,shoot,vypálila,vypálit,pf
en:rowlingova-hpot_vezen:0:shuff:3946,cs:rowlingova-hpot_vezen:0:shuff:3993,went,go,pokračovala,pokračovat,impf
en:rowlingova-hpot_vezen:0:shuff:3949,cs:rowlingova-hpot_vezen:0:shuff:3995,do,do,dělat,dělat,impf
en:rowlingova-hpot_vezen:0:shuff:3952,cs:rowlingova-hpot_vezen:0:shuff:3998,looked,look,Podíval,podívat,pf
en:rowlingova-hpot_vezen:0:shuff:3956,cs:rowlingova-hpot_vezen:0:shuff:4003,gaped,gape,zíral,zírat,impf
en:rowlingova-hpot_vezen:0:shuff:3958,cs:rowlingova-hpot_vezen:0:shuff:4005,turned,turn,obrátila,obrátit,pf
en:rowlingova-hpot_vezen:0:shuff:3961,cs:rowlingova-hpot_vezen:0:shuff:4008,doing,do,děláš,dělat,impf
en:rowlingova-hpot_vezen:0:shuff:3962,cs:rowlingova-hpot_vezen:0:shuff:4009,grabbed,grab,Popadl,popadnout,pf
