en:Kundera-Nesmrtelnost:0:shuff:2,cs:Kundera-Nesmrtelnost:0:shuff:2,calls,call,nazývá,nazývat,impf
en:Kundera-Nesmrtelnost:0:shuff:2549,cs:Kundera-Nesmrtelnost:0:shuff:2776,saw,see,uviděla,uvidět,pf
en:Kundera-Nesmrtelnost:0:shuff:2549,cs:Kundera-Nesmrtelnost:0:shuff:2776,started,start,začala,začít,pf
en:Kundera-Nesmrtelnost:0:shuff:2549,cs:Kundera-Nesmrtelnost:0:shuff:2776,shouting,shout,křičet,křičet,impf
en:Kundera-Nesmrtelnost:0:shuff:2550,cs:Kundera-Nesmrtelnost:0:shuff:2777,started,start,začaly,začít,pf
en:Kundera-Nesmrtelnost:0:shuff:2550,cs:Kundera-Nesmrtelnost:0:shuff:2777,chase,chase,honit,honit,impf
en:Kundera-Nesmrtelnost:0:shuff:2551,cs:Kundera-Nesmrtelnost:0:shuff:2778,experienced,experience,zažil,zažít,pf
en:Kundera-Nesmrtelnost:0:shuff:2553,cs:Kundera-Nesmrtelnost:0:shuff:2780,experienced,experience,měl,mít,impf
en:Kundera-Nesmrtelnost:0:shuff:2553,cs:Kundera-Nesmrtelnost:0:shuff:2780,experienced,experience,zažít,zažít,pf
en:Kundera-Nesmrtelnost:0:shuff:2554,cs:Kundera-Nesmrtelnost:0:shuff:2781,doing,do,děláš,dělat,impf
en:Kundera-Nesmrtelnost:0:shuff:2558,cs:Kundera-Nesmrtelnost:0:shuff:2785,conversing,converse,hovořil,hovořit,impf
en:Kundera-Nesmrtelnost:0:shuff:2559,cs:Kundera-Nesmrtelnost:0:shuff:2786,pressed,press,přitisknuta,přitisknout,pf
en:Kundera-Nesmrtelnost:0:shuff:2561,cs:Kundera-Nesmrtelnost:0:shuff:2788,says,say,neříká,říkat,impf
en:Kundera-Nesmrtelnost:0:shuff:2567,cs:Kundera-Nesmrtelnost:0:shuff:2794,taken,take,dostal,dostat,pf
en:Kundera-Nesmrtelnost:0:shuff:2567,cs:Kundera-Nesmrtelnost:0:shuff:2794,wonder,wonder,divit,divit,impf
en:Kundera-Nesmrtelnost:0:shuff:2567,cs:Kundera-Nesmrtelnost:0:shuff:2794,taken,take,vzala,vzít,pf
en:Kundera-Nesmrtelnost:0:shuff:2568,cs:Kundera-Nesmrtelnost:0:shuff:2795,forget,forget,Nezapomeňme,zapomenout,pf
en:Kundera-Nesmrtelnost:0:shuff:2573,cs:Kundera-Nesmrtelnost:0:shuff:2800,controlled,control,ovládla,ovládnout,pf
en:Kundera-Nesmrtelnost:0:shuff:2573,cs:Kundera-Nesmrtelnost:0:shuff:2800,said,say,neřekla,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2574,cs:Kundera-Nesmrtelnost:0:shuff:2801,lifted,lift,zvedla,zvednout,pf
en:Kundera-Nesmrtelnost:0:shuff:2577,cs:Kundera-Nesmrtelnost:0:shuff:2805,said,say,řekla,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2578,cs:Kundera-Nesmrtelnost:0:shuff:2806,found,find,zjistil,zjistit,pf
en:Kundera-Nesmrtelnost:0:shuff:2578,cs:Kundera-Nesmrtelnost:0:shuff:2806,urged,urge,nutil,nutit,impf
en:Kundera-Nesmrtelnost:0:shuff:2578,cs:Kundera-Nesmrtelnost:0:shuff:2806,open,open,otevřela,otevřít,pf
en:Kundera-Nesmrtelnost:0:shuff:2580,cs:Kundera-Nesmrtelnost:0:shuff:2808,remembering,remember,vzpomínal,vzpomínat,impf
en:Kundera-Nesmrtelnost:0:shuff:2586,cs:Kundera-Nesmrtelnost:0:shuff:2814,sat,sit,Sedl,sednout,pf
en:Kundera-Nesmrtelnost:0:shuff:2586,cs:Kundera-Nesmrtelnost:0:shuff:2814,tried,try,snažil,snažit,impf
en:Kundera-Nesmrtelnost:0:shuff:2588,cs:Kundera-Nesmrtelnost:0:shuff:2816,ended,end,skončila,skončit,pf
en:Kundera-Nesmrtelnost:0:shuff:2588,cs:Kundera-Nesmrtelnost:0:shuff:2816,realizes,realize,pochopil,pochopit,pf
en:Kundera-Nesmrtelnost:0:shuff:2589,cs:Kundera-Nesmrtelnost:0:shuff:2817,keep,keep,Má,mít,impf
en:Kundera-Nesmrtelnost:0:shuff:2589,cs:Kundera-Nesmrtelnost:0:shuff:2817,cease,cease,přestane,přestat,pf
en:Kundera-Nesmrtelnost:0:shuff:2589,cs:Kundera-Nesmrtelnost:0:shuff:2817,cultivating,cultivate,pěstuje,pěstovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2589,cs:Kundera-Nesmrtelnost:0:shuff:2817,give,give,dá,dát,pf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wish,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wish,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,nechce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,nechce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wish,wish,nechce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,nechce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,touží,toužit,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,touží,toužit,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wish,wish,touží,toužit,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,longs,long,touží,toužit,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,touží,toužit,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,change,change,proměnit,proměnit,pf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,forget,forget,nezapomeňme,zapomenout,pf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wish,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2593,cs:Kundera-Nesmrtelnost:0:shuff:2821,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2595,cs:Kundera-Nesmrtelnost:0:shuff:2823,teaches,teach,učí,učit,impf
en:Kundera-Nesmrtelnost:0:shuff:2595,cs:Kundera-Nesmrtelnost:0:shuff:2823,escape,escape,neunikneš,uniknout,pf
en:Kundera-Nesmrtelnost:0:shuff:2597,cs:Kundera-Nesmrtelnost:0:shuff:2825,used,use,používala,používat,impf
en:Kundera-Nesmrtelnost:0:shuff:2598,cs:Kundera-Nesmrtelnost:0:shuff:2826,changing,change,měnila,měnit,impf
en:Kundera-Nesmrtelnost:0:shuff:2599,cs:Kundera-Nesmrtelnost:0:shuff:2827,inventing,invent,vymýšlela,vymýšlet,impf
en:Kundera-Nesmrtelnost:0:shuff:2599,cs:Kundera-Nesmrtelnost:0:shuff:2827,used,use,nepoužili,použít,pf
en:Kundera-Nesmrtelnost:0:shuff:2600,cs:Kundera-Nesmrtelnost:0:shuff:2828,devoted,devote,věnoval,věnovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2600,cs:Kundera-Nesmrtelnost:0:shuff:2828,said,say,říká,říkat,impf
en:Kundera-Nesmrtelnost:0:shuff:2601,cs:Kundera-Nesmrtelnost:0:shuff:2829,separated,separate,oddělily,oddělit,pf
en:Kundera-Nesmrtelnost:0:shuff:2602,cs:Kundera-Nesmrtelnost:0:shuff:2830,saw,see,viděla,vidět,impf
en:Kundera-Nesmrtelnost:0:shuff:2602,cs:Kundera-Nesmrtelnost:0:shuff:2830,approaching,approach,blíží,blížit,impf
en:Kundera-Nesmrtelnost:0:shuff:2602,cs:Kundera-Nesmrtelnost:0:shuff:2830,meant,mean,nemíní,mínit,impf
en:Kundera-Nesmrtelnost:0:shuff:2602,cs:Kundera-Nesmrtelnost:0:shuff:2830,uttered,utter,vyrazila,vyrazit,pf
en:Kundera-Nesmrtelnost:0:shuff:2602,cs:Kundera-Nesmrtelnost:0:shuff:2830,complained,complain,žalovala,žalovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2604,cs:Kundera-Nesmrtelnost:0:shuff:2832,wanted,want,Chtěl,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2604,cs:Kundera-Nesmrtelnost:0:shuff:2832,rape,rape,znásilnit,znásilnit,pf
en:Kundera-Nesmrtelnost:0:shuff:2606,cs:Kundera-Nesmrtelnost:0:shuff:2835,formed,form,utvořil,utvořit,pf
en:Kundera-Nesmrtelnost:0:shuff:2607,cs:Kundera-Nesmrtelnost:0:shuff:2836,understand,understand,pochopit,pochopit,pf
en:Kundera-Nesmrtelnost:0:shuff:2607,cs:Kundera-Nesmrtelnost:0:shuff:2836,meant,mean,znamenala,znamenat,impf
en:Kundera-Nesmrtelnost:0:shuff:2608,cs:Kundera-Nesmrtelnost:0:shuff:2837,marks,mark,označuje,označovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2608,cs:Kundera-Nesmrtelnost:0:shuff:2837,awoke,awake,probudilo,probudit,pf
en:Kundera-Nesmrtelnost:0:shuff:2608,cs:Kundera-Nesmrtelnost:0:shuff:2837,overstep,overstep,překročit,překročit,pf
en:Kundera-Nesmrtelnost:0:shuff:2609,cs:Kundera-Nesmrtelnost:0:shuff:2841,made,make,udělala,udělat,pf
en:Kundera-Nesmrtelnost:0:shuff:2609,cs:Kundera-Nesmrtelnost:0:shuff:2841,do,do,udělala,udělat,pf
en:Kundera-Nesmrtelnost:0:shuff:2609,cs:Kundera-Nesmrtelnost:0:shuff:2841,announced,announce,prohlásila,prohlásit,pf
en:Kundera-Nesmrtelnost:0:shuff:2609,cs:Kundera-Nesmrtelnost:0:shuff:2841,wanted,want,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2609,cs:Kundera-Nesmrtelnost:0:shuff:2841,made,make,udělat,udělat,pf
en:Kundera-Nesmrtelnost:0:shuff:2609,cs:Kundera-Nesmrtelnost:0:shuff:2841,do,do,udělat,udělat,pf
en:Kundera-Nesmrtelnost:0:shuff:2611,cs:Kundera-Nesmrtelnost:0:shuff:2843,said,say,řekla,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2611,cs:Kundera-Nesmrtelnost:0:shuff:2843,do,do,dělat,dělat,impf
en:Kundera-Nesmrtelnost:0:shuff:2613,cs:Kundera-Nesmrtelnost:0:shuff:2845,Think,think,mám,mít,impf
en:Kundera-Nesmrtelnost:0:shuff:2613,cs:Kundera-Nesmrtelnost:0:shuff:2845,answered,answer,odpověděla,odpovědět,pf
en:Kundera-Nesmrtelnost:0:shuff:2614,cs:Kundera-Nesmrtelnost:0:shuff:2846,do,do,udělat,udělat,pf
en:Kundera-Nesmrtelnost:0:shuff:2615,cs:Kundera-Nesmrtelnost:0:shuff:2847,do,do,udělat,udělat,pf
en:Kundera-Nesmrtelnost:0:shuff:2617,cs:Kundera-Nesmrtelnost:0:shuff:2849,says,say,řekne,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2619,cs:Kundera-Nesmrtelnost:0:shuff:2851,increased,increase,přibývala,přibývat,impf
en:Kundera-Nesmrtelnost:0:shuff:2619,cs:Kundera-Nesmrtelnost:0:shuff:2851,realize,realize,uvědomil,uvědomit,pf
en:Kundera-Nesmrtelnost:0:shuff:2619,cs:Kundera-Nesmrtelnost:0:shuff:2851,enter,enter,vstoupit,vstoupit,pf
en:Kundera-Nesmrtelnost:0:shuff:2620,cs:Kundera-Nesmrtelnost:0:shuff:2852,promise,promise,slíbit,slíbit,pf
en:Kundera-Nesmrtelnost:0:shuff:2620,cs:Kundera-Nesmrtelnost:0:shuff:2852,hurt,hurt,ublíženo,ublížit,pf
en:Kundera-Nesmrtelnost:0:shuff:2621,cs:Kundera-Nesmrtelnost:0:shuff:2853,remain,remain,zůstanou,zůstat,pf
en:Kundera-Nesmrtelnost:0:shuff:2622,cs:Kundera-Nesmrtelnost:0:shuff:2854,rains,rain,pršet,pršet,impf
en:Kundera-Nesmrtelnost:0:shuff:2623,cs:Kundera-Nesmrtelnost:0:shuff:2855,added,add,dodal,dodat,pf
en:Kundera-Nesmrtelnost:0:shuff:2624,cs:Kundera-Nesmrtelnost:0:shuff:2856,suspect,suspect,podezírat,podezírat,impf
en:Kundera-Nesmrtelnost:0:shuff:2625,cs:Kundera-Nesmrtelnost:0:shuff:2857,do,do,nejdou,jít,impf
en:Kundera-Nesmrtelnost:0:shuff:2625,cs:Kundera-Nesmrtelnost:0:shuff:2857,go,go,nejdou,jít,impf
en:Kundera-Nesmrtelnost:0:shuff:2626,cs:Kundera-Nesmrtelnost:0:shuff:2858,Wait,wait,Počkej,počkat,pf
en:Kundera-Nesmrtelnost:0:shuff:2626,cs:Kundera-Nesmrtelnost:0:shuff:2858,said,say,řekl,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2627,cs:Kundera-Nesmrtelnost:0:shuff:2859,crossed,cross,přecházeli,přecházet,impf
en:Kundera-Nesmrtelnost:0:shuff:2627,cs:Kundera-Nesmrtelnost:0:shuff:2859,found,find,octla,octnout,pf
en:Kundera-Nesmrtelnost:0:shuff:2627,cs:Kundera-Nesmrtelnost:0:shuff:2859,address,address,neoslovit,oslovit,pf
en:Kundera-Nesmrtelnost:0:shuff:2628,cs:Kundera-Nesmrtelnost:0:shuff:2860,expecting,expect,čekala,čekat,impf
en:Kundera-Nesmrtelnost:0:shuff:2629,cs:Kundera-Nesmrtelnost:0:shuff:2861,ended,end,skončila,skončit,pf
en:Kundera-Nesmrtelnost:0:shuff:2630,cs:Kundera-Nesmrtelnost:0:shuff:2862,hurried,hurry,spěchali,spěchat,impf
en:Kundera-Nesmrtelnost:0:shuff:2630,cs:Kundera-Nesmrtelnost:0:shuff:2862,tell,tell,říci,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2630,cs:Kundera-Nesmrtelnost:0:shuff:2862,say,say,říci,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2630,cs:Kundera-Nesmrtelnost:0:shuff:2862,tell,tell,říci,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2630,cs:Kundera-Nesmrtelnost:0:shuff:2862,say,say,říci,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2631,cs:Kundera-Nesmrtelnost:0:shuff:2863,called,call,říkalo,říkat,impf
en:Kundera-Nesmrtelnost:0:shuff:2633,cs:Kundera-Nesmrtelnost:0:shuff:2865,narrated,narrate,vyprávěla,vyprávět,impf
en:Kundera-Nesmrtelnost:0:shuff:2633,cs:Kundera-Nesmrtelnost:0:shuff:2865,undressing,undress,svlékala,svlékat,impf
en:Kundera-Nesmrtelnost:0:shuff:2633,cs:Kundera-Nesmrtelnost:0:shuff:2865,began,begin,otevřely,otevřít,pf
en:Kundera-Nesmrtelnost:0:shuff:2633,cs:Kundera-Nesmrtelnost:0:shuff:2865,opens,open,otevřely,otevřít,pf
en:Kundera-Nesmrtelnost:0:shuff:2634,cs:Kundera-Nesmrtelnost:0:shuff:2866,try,try,snažíš,snažit,impf
en:Kundera-Nesmrtelnost:0:shuff:2634,cs:Kundera-Nesmrtelnost:0:shuff:2866,paint,paint,malovat,malovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2634,cs:Kundera-Nesmrtelnost:0:shuff:2866,want,want,chceš,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2634,cs:Kundera-Nesmrtelnost:0:shuff:2866,influence,influence,ovlivňovat,ovlivňovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2634,cs:Kundera-Nesmrtelnost:0:shuff:2866,control,control,kontrolovat,kontrolovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2634,cs:Kundera-Nesmrtelnost:0:shuff:2866,change,change,proměněn,proměnit,pf
en:Kundera-Nesmrtelnost:0:shuff:2636,cs:Kundera-Nesmrtelnost:0:shuff:2868,saw,see,viděl,vidět,impf
en:Kundera-Nesmrtelnost:0:shuff:2639,cs:Kundera-Nesmrtelnost:0:shuff:2871,lead,lead,vést,vést,impf
en:Kundera-Nesmrtelnost:0:shuff:2641,cs:Kundera-Nesmrtelnost:0:shuff:2877,say,say,říci,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2643,cs:Kundera-Nesmrtelnost:0:shuff:2879,ask,ask,zeptal,zeptat,pf
en:Kundera-Nesmrtelnost:0:shuff:2644,cs:Kundera-Nesmrtelnost:0:shuff:2880,mean,mean,chtěl,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2645,cs:Kundera-Nesmrtelnost:0:shuff:2881,touched,touch,dotýkala,dotýkat,impf
en:Kundera-Nesmrtelnost:0:shuff:2646,cs:Kundera-Nesmrtelnost:0:shuff:2882,think,think,měla,mít,impf
en:Kundera-Nesmrtelnost:0:shuff:2646,cs:Kundera-Nesmrtelnost:0:shuff:2882,think,think,myslit,myslit,impf
en:Kundera-Nesmrtelnost:0:shuff:2647,cs:Kundera-Nesmrtelnost:0:shuff:2883,longed,long,Toužila,toužit,impf
en:Kundera-Nesmrtelnost:0:shuff:2647,cs:Kundera-Nesmrtelnost:0:shuff:2883,crush,crush,rozdrtil,rozdrtit,pf
en:Kundera-Nesmrtelnost:0:shuff:2648,cs:Kundera-Nesmrtelnost:0:shuff:2884,stress,stress,zdůrazněme,zdůraznit,pf
en:Kundera-Nesmrtelnost:0:shuff:2648,cs:Kundera-Nesmrtelnost:0:shuff:2884,died,die,zemřel,zemřít,pf
en:Kundera-Nesmrtelnost:0:shuff:2649,cs:Kundera-Nesmrtelnost:0:shuff:2885,did,do,dělal,dělat,impf
en:Kundera-Nesmrtelnost:0:shuff:2649,cs:Kundera-Nesmrtelnost:0:shuff:2885,do,do,dělal,dělat,impf
en:Kundera-Nesmrtelnost:0:shuff:2650,cs:Kundera-Nesmrtelnost:0:shuff:2886,thinking,think,myslí,myslet,impf
en:Kundera-Nesmrtelnost:0:shuff:2651,cs:Kundera-Nesmrtelnost:0:shuff:2887,talked,talk,mluvila,mluvit,impf
en:Kundera-Nesmrtelnost:0:shuff:2653,cs:Kundera-Nesmrtelnost:0:shuff:2889,went,go,šly,jít,impf
en:Kundera-Nesmrtelnost:0:shuff:2653,cs:Kundera-Nesmrtelnost:0:shuff:2889,saw,see,viděla,vidět,impf
en:Kundera-Nesmrtelnost:0:shuff:2653,cs:Kundera-Nesmrtelnost:0:shuff:2889,stroking,stroke,hladí,hladit,impf
en:Kundera-Nesmrtelnost:0:shuff:2654,cs:Kundera-Nesmrtelnost:0:shuff:2890,simplified,simplify,zjednodušili,zjednodušit,pf
en:Kundera-Nesmrtelnost:0:shuff:2654,cs:Kundera-Nesmrtelnost:0:shuff:2890,simplifying,simplify,zjednodušili,zjednodušit,pf
en:Kundera-Nesmrtelnost:0:shuff:2654,cs:Kundera-Nesmrtelnost:0:shuff:2890,disseminate,disseminate,šířili,šířit,impf
en:Kundera-Nesmrtelnost:0:shuff:2654,cs:Kundera-Nesmrtelnost:0:shuff:2890,disseminate,disseminate,šířili,šířit,impf
en:Kundera-Nesmrtelnost:0:shuff:2654,cs:Kundera-Nesmrtelnost:0:shuff:2890,called,call,nazývat,nazývat,impf
en:Kundera-Nesmrtelnost:0:shuff:2655,cs:Kundera-Nesmrtelnost:0:shuff:2891,touched,touch,sáhl,sáhnout,pf
en:Kundera-Nesmrtelnost:0:shuff:2655,cs:Kundera-Nesmrtelnost:0:shuff:2891,led,lead,nevedla,vést,impf
en:Kundera-Nesmrtelnost:0:shuff:2657,cs:Kundera-Nesmrtelnost:0:shuff:2893,following,follow,dodržoval,dodržovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2658,cs:Kundera-Nesmrtelnost:0:shuff:2894,repeating,repeat,opakovat,opakovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2658,cs:Kundera-Nesmrtelnost:0:shuff:2894,forbidden,forbid,zakázáno,zakázat,pf
en:Kundera-Nesmrtelnost:0:shuff:2658,cs:Kundera-Nesmrtelnost:0:shuff:2894,prohibited,prohibit,zakázáno,zakázat,pf
en:Kundera-Nesmrtelnost:0:shuff:2658,cs:Kundera-Nesmrtelnost:0:shuff:2894,let,let,nedovoleno,dovolit,pf
en:Kundera-Nesmrtelnost:0:shuff:2658,cs:Kundera-Nesmrtelnost:0:shuff:2894,kept,keep,nechali,nechat,pf
en:Kundera-Nesmrtelnost:0:shuff:2658,cs:Kundera-Nesmrtelnost:0:shuff:2894,let,let,nechali,nechat,pf
en:Kundera-Nesmrtelnost:0:shuff:2659,cs:Kundera-Nesmrtelnost:0:shuff:2895,lifting,lift,zvedala,zvedat,impf
en:Kundera-Nesmrtelnost:0:shuff:2660,cs:Kundera-Nesmrtelnost:0:shuff:2896,related,relate,vyprávěla,vyprávět,impf
en:Kundera-Nesmrtelnost:0:shuff:2661,cs:Kundera-Nesmrtelnost:0:shuff:2897,understand,understand,znám,znát,impf
en:Kundera-Nesmrtelnost:0:shuff:2661,cs:Kundera-Nesmrtelnost:0:shuff:2897,understand,understand,pochopit,pochopit,pf
en:Kundera-Nesmrtelnost:0:shuff:2662,cs:Kundera-Nesmrtelnost:0:shuff:2898,submit,submit,podával,podávat,impf
en:Kundera-Nesmrtelnost:0:shuff:2667,cs:Kundera-Nesmrtelnost:0:shuff:2904,rose,rise,zvedl,zvednout,pf
en:Kundera-Nesmrtelnost:0:shuff:2668,cs:Kundera-Nesmrtelnost:0:shuff:2905,said,say,řekl,říci,pf
en:Kundera-Nesmrtelnost:0:shuff:2668,cs:Kundera-Nesmrtelnost:0:shuff:2905,buttoning,button,zapnul,zapnout,pf
en:Kundera-Nesmrtelnost:0:shuff:2671,cs:Kundera-Nesmrtelnost:0:shuff:2908,continued,continue,Pokračoval,pokračovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2673,cs:Kundera-Nesmrtelnost:0:shuff:2910,awarded,award,udělil,udělit,pf
en:Kundera-Nesmrtelnost:0:shuff:2673,cs:Kundera-Nesmrtelnost:0:shuff:2910,appeared,appear,objevila,objevit,pf
en:Kundera-Nesmrtelnost:0:shuff:2674,cs:Kundera-Nesmrtelnost:0:shuff:2911,waited,wait,Čekal,čekat,impf
en:Kundera-Nesmrtelnost:0:shuff:2674,cs:Kundera-Nesmrtelnost:0:shuff:2911,see,see,uviděl,uvidět,pf
en:Kundera-Nesmrtelnost:0:shuff:2675,cs:Kundera-Nesmrtelnost:0:shuff:2912,ran,run,běžela,běžet,impf
en:Kundera-Nesmrtelnost:0:shuff:2675,cs:Kundera-Nesmrtelnost:0:shuff:2912,kissed,kiss,políbila,políbit,pf
en:Kundera-Nesmrtelnost:0:shuff:2676,cs:Kundera-Nesmrtelnost:0:shuff:2913,decides,decide,rozhodne,rozhodnout,pf
en:Kundera-Nesmrtelnost:0:shuff:2676,cs:Kundera-Nesmrtelnost:0:shuff:2913,love,love,milovat,milovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2676,cs:Kundera-Nesmrtelnost:0:shuff:2913,comes,come,jde,jít,impf
en:Kundera-Nesmrtelnost:0:shuff:2676,cs:Kundera-Nesmrtelnost:0:shuff:2913,matters,matter,záleží,záležet,impf
en:Kundera-Nesmrtelnost:0:shuff:2677,cs:Kundera-Nesmrtelnost:0:shuff:2914,leaves,leave,odejde,odejít,pf
en:Kundera-Nesmrtelnost:0:shuff:2677,cs:Kundera-Nesmrtelnost:0:shuff:2914,wishes,wish,chce,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2677,cs:Kundera-Nesmrtelnost:0:shuff:2914,demonstrate,demonstrate,ukázat,ukázat,pf
en:Kundera-Nesmrtelnost:0:shuff:2679,cs:Kundera-Nesmrtelnost:0:shuff:2916,wanted,want,chtěl,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2680,cs:Kundera-Nesmrtelnost:0:shuff:2917,want,want,Nechtěl,chtít,impf
en:Kundera-Nesmrtelnost:0:shuff:2680,cs:Kundera-Nesmrtelnost:0:shuff:2917,got,get,přišel,přijít,pf
en:Kundera-Nesmrtelnost:0:shuff:2680,cs:Kundera-Nesmrtelnost:0:shuff:2917,calling,call,přišel,přijít,pf
en:Kundera-Nesmrtelnost:0:shuff:2681,cs:Kundera-Nesmrtelnost:0:shuff:2918,continue,continue,pokračovat,pokračovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2681,cs:Kundera-Nesmrtelnost:0:shuff:2918,remember,remember,pamatujete,pamatovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2681,cs:Kundera-Nesmrtelnost:0:shuff:2918,began,begin,začal,začít,pf
en:Kundera-Nesmrtelnost:0:shuff:2681,cs:Kundera-Nesmrtelnost:0:shuff:2918,seeing,see,viděl,vidět,impf
en:Kundera-Nesmrtelnost:0:shuff:2682,cs:Kundera-Nesmrtelnost:0:shuff:2919,saw,see,viděli,vidět,impf
en:Kundera-Nesmrtelnost:0:shuff:2683,cs:Kundera-Nesmrtelnost:0:shuff:2920,use,use,Používala,používat,impf
en:Kundera-Nesmrtelnost:0:shuff:2683,cs:Kundera-Nesmrtelnost:0:shuff:2920,walked,walk,doprovodil,doprovodit,pf
en:Kundera-Nesmrtelnost:0:shuff:2684,cs:Kundera-Nesmrtelnost:0:shuff:2921,strive,strive,usilovat,usilovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2684,cs:Kundera-Nesmrtelnost:0:shuff:2921,striving,strive,usilovat,usilovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2684,cs:Kundera-Nesmrtelnost:0:shuff:2921,striving,strive,usilovat,usilovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2684,cs:Kundera-Nesmrtelnost:0:shuff:2921,designating,designate,označovat,označovat,impf
en:Kundera-Nesmrtelnost:0:shuff:2684,cs:Kundera-Nesmrtelnost:0:shuff:2921,designating,designate,znamená,znamenat,impf
en:Kundera-Nesmrtelnost:0:shuff:2684,cs:Kundera-Nesmrtelnost:0:shuff:2921,means,mean,znamená,znamenat,impf
