en:munro-utek:0:shuff:1,cs:munro-utek:0:shuff:1,missed,miss,vynechala,vynechat,pf
en:munro-utek:0:shuff:3843,cs:munro-utek:0:shuff:3912,said,say,řekla,říci,pf
en:munro-utek:0:shuff:3852,cs:munro-utek:0:shuff:3921,recognized,recognize,poznali,poznat,pf
en:munro-utek:0:shuff:3854,cs:munro-utek:0:shuff:3923,looked,look,nepodívala,podívat,pf
en:munro-utek:0:shuff:3855,cs:munro-utek:0:shuff:3924,call,call,neříkala,říkat,impf
en:munro-utek:0:shuff:3856,cs:munro-utek:0:shuff:3925,thought,think,považovala,považovat,impf
en:munro-utek:0:shuff:3858,cs:munro-utek:0:shuff:3927,going,go,odjedu,odjet,pf
en:munro-utek:0:shuff:3858,cs:munro-utek:0:shuff:3927,leaving,leave,odjedu,odjet,pf
en:munro-utek:0:shuff:3859,cs:munro-utek:0:shuff:3928,cook,cook,uvařit,uvařit,pf
en:munro-utek:0:shuff:3860,cs:munro-utek:0:shuff:3929,go,go,odejdete,odejít,pf
en:munro-utek:0:shuff:3862,cs:munro-utek:0:shuff:3931,read,read,přečíst,přečíst,pf
en:munro-utek:0:shuff:3868,cs:munro-utek:0:shuff:3937,jumped,jump,vyskočila,vyskočit,pf
en:munro-utek:0:shuff:3868,cs:munro-utek:0:shuff:3937,got,get,přijel,přijet,pf
en:munro-utek:0:shuff:3868,cs:munro-utek:0:shuff:3937,come,come,přijel,přijet,pf
en:munro-utek:0:shuff:3868,cs:munro-utek:0:shuff:3937,get,get,přijel,přijet,pf
en:munro-utek:0:shuff:3869,cs:munro-utek:0:shuff:3938,crying,cry,brečela,brečet,impf
en:munro-utek:0:shuff:3869,cs:munro-utek:0:shuff:3938,saying,say,povídá,povídat,impf
en:munro-utek:0:shuff:3870,cs:munro-utek:0:shuff:3939,wanted,want,chtěla,chtít,impf
en:munro-utek:0:shuff:3872,cs:munro-utek:0:shuff:3941,wanted,want,chtěla,chtít,impf
en:munro-utek:0:shuff:3876,cs:munro-utek:0:shuff:3945,think,think,měl,mít,impf
en:munro-utek:0:shuff:3876,cs:munro-utek:0:shuff:3945,thought,think,měl,mít,impf
en:munro-utek:0:shuff:3876,cs:munro-utek:0:shuff:3945,think,think,považován,považovat,impf
en:munro-utek:0:shuff:3876,cs:munro-utek:0:shuff:3945,thought,think,považován,považovat,impf
en:munro-utek:0:shuff:3880,cs:munro-utek:0:shuff:3949,tell,tell,vyprávět,vyprávět,impf
en:munro-utek:0:shuff:3881,cs:munro-utek:0:shuff:3950,explain,explain,vysvětlit,vysvětlit,pf
en:munro-utek:0:shuff:3881,cs:munro-utek:0:shuff:3950,wanted,want,chtěla,chtít,impf
en:munro-utek:0:shuff:3881,cs:munro-utek:0:shuff:3950,wanting,want,chtěla,chtít,impf
en:munro-utek:0:shuff:3881,cs:munro-utek:0:shuff:3950,wanted,want,nechtěla,chtít,impf
en:munro-utek:0:shuff:3881,cs:munro-utek:0:shuff:3950,wanting,want,nechtěla,chtít,impf
en:munro-utek:0:shuff:3882,cs:munro-utek:0:shuff:3951,phoned,phone,zavolala,zavolat,pf
en:munro-utek:0:shuff:3882,cs:munro-utek:0:shuff:3951,come,come,přišel,přijít,pf
en:munro-utek:0:shuff:3884,cs:munro-utek:0:shuff:3954,lived,live,bydlel,bydlet,impf
en:munro-utek:0:shuff:3884,cs:munro-utek:0:shuff:3954,playing,play,hrál,hrát,impf
en:munro-utek:0:shuff:3885,cs:munro-utek:0:shuff:3955,sitting,sit,seděla,sedět,impf
en:munro-utek:0:shuff:3892,cs:munro-utek:0:shuff:3962,said,say,řekla,říci,pf
en:munro-utek:0:shuff:3894,cs:munro-utek:0:shuff:3964,wanted,want,nechtěla,chtít,impf
en:munro-utek:0:shuff:3894,cs:munro-utek:0:shuff:3964,do,do,udělat,udělat,pf
en:munro-utek:0:shuff:3894,cs:munro-utek:0:shuff:3964,said,say,řekla,říci,pf
en:munro-utek:0:shuff:3897,cs:munro-utek:0:shuff:3967,walked,walk,Procházeli,procházet,impf
en:munro-utek:0:shuff:3897,cs:munro-utek:0:shuff:3967,located,locate,našla,najít,pf
en:munro-utek:0:shuff:3898,cs:munro-utek:0:shuff:3968,turning,turn,obrátila,obrátit,pf
en:munro-utek:0:shuff:3898,cs:munro-utek:0:shuff:3968,expecting,expect,očekávala,očekávat,impf
en:munro-utek:0:shuff:3898,cs:munro-utek:0:shuff:3968,kiss,kiss,políbí,políbit,pf
en:munro-utek:0:shuff:3898,cs:munro-utek:0:shuff:3968,touch,touch,dotkne,dotknout,pf
en:munro-utek:0:shuff:3898,cs:munro-utek:0:shuff:3968,met,meet,potkali,potkat,pf
en:munro-utek:0:shuff:3900,cs:munro-utek:0:shuff:3970,securing,secure,připevnila,připevnit,pf
en:munro-utek:0:shuff:3901,cs:munro-utek:0:shuff:3971,need,need,nemuselo,muset,impf
en:munro-utek:0:shuff:3902,cs:munro-utek:0:shuff:3972,realized,realize,uvědomila,uvědomit,pf
en:munro-utek:0:shuff:3903,cs:munro-utek:0:shuff:3973,seemed,seem,nezdálo,zdát,impf
en:munro-utek:0:shuff:3905,cs:munro-utek:0:shuff:3976,wanted,want,přáli,přát,impf
en:munro-utek:0:shuff:3905,cs:munro-utek:0:shuff:3976,agreed,agree,souhlasila,souhlasit,impf
en:munro-utek:0:shuff:3906,cs:munro-utek:0:shuff:3977,marked,mark,vyznačila,vyznačit,pf
en:munro-utek:0:shuff:3907,cs:munro-utek:0:shuff:3978,hunting,hunt,sháněl,shánět,impf
en:munro-utek:0:shuff:3907,cs:munro-utek:0:shuff:3978,buy,buy,koupit,koupit,pf
en:munro-utek:0:shuff:3908,cs:munro-utek:0:shuff:3979,afford,afford,dovolit,dovolit,pf
en:munro-utek:0:shuff:3908,cs:munro-utek:0:shuff:3979,trying,try,pokoušel,pokoušet,impf
en:munro-utek:0:shuff:3910,cs:munro-utek:0:shuff:3981,managed,manage,podařilo,podařit,pf
en:munro-utek:0:shuff:3914,cs:munro-utek:0:shuff:3985,noticed,notice,uviděla,uvidět,pf
en:munro-utek:0:shuff:3914,cs:munro-utek:0:shuff:3985,noticed,notice,nevšimla,všimnout,pf
en:munro-utek:0:shuff:3916,cs:munro-utek:0:shuff:3987,nodded,nod,přikývla,přikývnout,pf
en:munro-utek:0:shuff:3916,cs:munro-utek:0:shuff:3987,found,find,našla,najít,pf
en:munro-utek:0:shuff:3917,cs:munro-utek:0:shuff:3988,said,say,řekla,říci,pf
en:munro-utek:0:shuff:3917,cs:munro-utek:0:shuff:3988,told,tell,řekla,říci,pf
en:munro-utek:0:shuff:3917,cs:munro-utek:0:shuff:3988,told,tell,vyprávěla,vyprávět,impf
en:munro-utek:0:shuff:3918,cs:munro-utek:0:shuff:3989,married,marry,vdaly,vdát,pf
en:munro-utek:0:shuff:3924,cs:munro-utek:0:shuff:3995,chose,choose,Vybrali,vybrat,pf
en:munro-utek:0:shuff:3925,cs:munro-utek:0:shuff:3996,brought,bring,přinesla,přinést,pf
en:munro-utek:0:shuff:3925,cs:munro-utek:0:shuff:3996,kept,keep,udržovaly,udržovat,impf
en:munro-utek:0:shuff:3925,cs:munro-utek:0:shuff:3996,poured,pour,nalila,nalít,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,came,come,nastal,nastat,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,quit,quit,nechat,nechat,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,leave,leave,nechat,nechat,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,refused,refuse,odmítla,odmítnout,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,quit,quit,odjet,odjet,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,leave,leave,odjet,odjet,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,go,go,odjet,odjet,pf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,needed,need,potřebuje,potřebovat,impf
en:munro-utek:0:shuff:3928,cs:munro-utek:0:shuff:3999,came,come,udělat,udělat,pf
en:munro-utek:0:shuff:3934,cs:munro-utek:0:shuff:4005,selling,sell,prodával,prodávat,impf
en:munro-utek:0:shuff:3935,cs:munro-utek:0:shuff:4006,came,come,Přišel,přijít,pf
en:munro-utek:0:shuff:3935,cs:munro-utek:0:shuff:4006,began,begin,Přišel,přijít,pf
en:munro-utek:0:shuff:3935,cs:munro-utek:0:shuff:4006,began,begin,začal,začít,pf
en:munro-utek:0:shuff:3935,cs:munro-utek:0:shuff:4006,go,go,začal,začít,pf
en:munro-utek:0:shuff:3937,cs:munro-utek:0:shuff:4008,began,begin,Začaly,začít,pf
en:munro-utek:0:shuff:3938,cs:munro-utek:0:shuff:4009,rising,rise,Stoupal,stoupat,impf
en:munro-utek:0:shuff:3941,cs:munro-utek:0:shuff:4012,think,think,Myslíte,myslet,impf
en:munro-utek:0:shuff:3943,cs:munro-utek:0:shuff:4014,think,think,máte,mít,impf
en:munro-utek:0:shuff:3943,cs:munro-utek:0:shuff:4014,said,say,řekla,říci,pf
en:munro-utek:0:shuff:3944,cs:munro-utek:0:shuff:4015,think,think,Myslíte,myslet,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,thinking,think,Myslela,myslet,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,thinking,think,Myslela,myslet,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,thinking,think,uvažovala,uvažovat,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,thinking,think,uvažovala,uvažovat,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,thinking,think,nemám,mít,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,thinking,think,nemám,mít,impf
en:munro-utek:0:shuff:3945,cs:munro-utek:0:shuff:4016,write,write,napsat,napsat,pf
en:munro-utek:0:shuff:3948,cs:munro-utek:0:shuff:4019,made,make,dělalo,dělat,impf
en:munro-utek:0:shuff:3948,cs:munro-utek:0:shuff:4019,sliding,slide,nesklouznout,sklouznout,pf
en:munro-utek:0:shuff:3949,cs:munro-utek:0:shuff:4020,bump,bump,nevrazila,vrazit,pf
en:munro-utek:0:shuff:3951,cs:munro-utek:0:shuff:4022,go,go,chodíte,chodit,impf
en:munro-utek:0:shuff:3953,cs:munro-utek:0:shuff:4024,go,go,nechodíme,chodit,impf
en:munro-utek:0:shuff:3957,cs:munro-utek:0:shuff:4028,believe,believe,nevěříme,věřit,impf
en:munro-utek:0:shuff:3958,cs:munro-utek:0:shuff:4029,set,set,postavil,postavit,pf
en:munro-utek:0:shuff:3959,cs:munro-utek:0:shuff:4030,said,say,Řekl,říci,pf
en:munro-utek:0:shuff:3960,cs:munro-utek:0:shuff:4031,hear,hear,slyším,slyšet,impf
en:munro-utek:0:shuff:3961,cs:munro-utek:0:shuff:4032,said,say,odpověděla,odpovědět,pf
en:munro-utek:0:shuff:3962,cs:munro-utek:0:shuff:4033,think,think,myslíte,myslet,impf
en:munro-utek:0:shuff:3964,cs:munro-utek:0:shuff:4035,shifted,shift,Pohnul,pohnout,pf
en:munro-utek:0:shuff:3966,cs:munro-utek:0:shuff:4037,close,close,zavřít,zavřít,pf
en:munro-utek:0:shuff:3968,cs:munro-utek:0:shuff:4039,trying,try,zkoušela,zkoušet,impf
en:munro-utek:0:shuff:3986,cs:munro-utek:0:shuff:4056,talked,talk,Hovořil,hovořit,impf
en:munro-utek:0:shuff:3986,cs:munro-utek:0:shuff:4056,dropped,drop,nechal,nechat,pf
en:munro-utek:0:shuff:3987,cs:munro-utek:0:shuff:4057,stopped,stop,přestalo,přestat,pf
en:munro-utek:0:shuff:3992,cs:munro-utek:0:shuff:4061,waiting,wait,čekala,čekat,impf
en:munro-utek:0:shuff:3992,cs:munro-utek:0:shuff:4061,got,get,přinese,přinést,pf
en:munro-utek:0:shuff:3992,cs:munro-utek:0:shuff:4061,wipe,wipe,otře,otřít,pf
en:munro-utek:0:shuff:3993,cs:munro-utek:0:shuff:4062,brought,bring,přinesla,přinést,pf
en:munro-utek:0:shuff:3993,cs:munro-utek:0:shuff:4062,brought,bring,postavila,postavit,pf
en:munro-utek:0:shuff:3993,cs:munro-utek:0:shuff:4062,placed,place,postavila,postavit,pf
en:munro-utek:0:shuff:3993,cs:munro-utek:0:shuff:4062,placed,place,posadit,posadit,pf
en:munro-utek:0:shuff:3993,cs:munro-utek:0:shuff:4062,sit,sit,posadit,posadit,pf
en:munro-utek:0:shuff:3994,cs:munro-utek:0:shuff:4063,worry,worry,neboj,bát,impf
en:munro-utek:0:shuff:3994,cs:munro-utek:0:shuff:4063,answer,answer,odpovídat,odpovídat,impf
en:munro-utek:0:shuff:3995,cs:munro-utek:0:shuff:4064,involved,involve,zapletla,zaplést,pf
en:munro-utek:0:shuff:3995,cs:munro-utek:0:shuff:4064,thinking,think,myslela,myslet,impf
en:munro-utek:0:shuff:3996,cs:munro-utek:0:shuff:4065,cared,care,Záleželo,záležet,impf
en:munro-utek:0:shuff:3996,cs:munro-utek:0:shuff:4065,saw,see,chápe,chápat,impf
en:munro-utek:0:shuff:3996,cs:munro-utek:0:shuff:4065,find,find,najít,najít,pf
en:munro-utek:0:shuff:3997,cs:munro-utek:0:shuff:4066,gone,go,odešel,odejít,pf
en:munro-utek:0:shuff:3998,cs:munro-utek:0:shuff:4067,went,go,chodila,chodit,impf
en:munro-utek:0:shuff:3999,cs:munro-utek:0:shuff:4068,helped,help,pomohl,pomoci,pf
en:munro-utek:0:shuff:4009,cs:munro-utek:0:shuff:4077,spoke,speak,mluvit,mluvit,impf
en:munro-utek:0:shuff:4009,cs:munro-utek:0:shuff:4077,saying,say,mluvit,mluvit,impf
en:munro-utek:0:shuff:4010,cs:munro-utek:0:shuff:4078,kept,keep,měla,mít,impf
en:munro-utek:0:shuff:4012,cs:munro-utek:0:shuff:4080,reached,reach,sahala,sahat,impf
en:munro-utek:0:shuff:4015,cs:munro-utek:0:shuff:4083,read,read,přečetla,přečíst,pf
en:munro-utek:0:shuff:4015,cs:munro-utek:0:shuff:4083,crumpled,crumple,zmačkala,zmačkat,pf
en:munro-utek:0:shuff:4016,cs:munro-utek:0:shuff:4084,burned,burn,spálila,spálit,pf
en:munro-utek:0:shuff:4018,cs:munro-utek:0:shuff:4087,realized,realize,uvědomila,uvědomit,pf
en:munro-utek:0:shuff:4018,cs:munro-utek:0:shuff:4087,tried,try,pokusila,pokusit,pf
en:munro-utek:0:shuff:4020,cs:munro-utek:0:shuff:4089,tried,try,pokusila,pokusit,pf
en:munro-utek:0:shuff:4020,cs:munro-utek:0:shuff:4089,calling,call,říkat,říkat,impf
en:munro-utek:0:shuff:4020,cs:munro-utek:0:shuff:4089,thinking,think,myslela,myslet,impf
en:munro-utek:0:shuff:4021,cs:munro-utek:0:shuff:4090,like,like,nelíbilo,líbit,impf
en:munro-utek:0:shuff:4021,cs:munro-utek:0:shuff:4090,did,do,dělá,dělat,impf
en:munro-utek:0:shuff:4022,cs:munro-utek:0:shuff:4091,vanish,vanish,zmizela,zmizet,pf
en:munro-utek:0:shuff:4022,cs:munro-utek:0:shuff:4091,sitting,sit,seděla,sedět,impf
en:munro-utek:0:shuff:4023,cs:munro-utek:0:shuff:4092,say,say,nepronesla,pronést,pf
en:munro-utek:0:shuff:4024,cs:munro-utek:0:shuff:4093,took,take,Vzala,vzít,pf
en:munro-utek:0:shuff:4025,cs:munro-utek:0:shuff:4094,looked,look,podívaly,podívat,pf
en:munro-utek:0:shuff:4026,cs:munro-utek:0:shuff:4095,do,do,dělat,dělat,impf
en:munro-utek:0:shuff:4029,cs:munro-utek:0:shuff:4100,terrified,terrify,Vyděsilo,vyděsit,pf
en:munro-utek:0:shuff:4030,cs:munro-utek:0:shuff:4101,wore,wear,měl,mít,impf
en:munro-utek:0:shuff:4031,cs:munro-utek:0:shuff:4102,reply,reply,neodpovídal,odpovídat,impf
en:munro-utek:0:shuff:4031,cs:munro-utek:0:shuff:4102,order,order,objednal,objednat,pf
en:munro-utek:0:shuff:4035,cs:munro-utek:0:shuff:4106,read,read,Nečti,číst,impf
en:munro-utek:0:shuff:4035,cs:munro-utek:0:shuff:4106,cried,cry,zvolala,zvolat,pf
en:munro-utek:0:shuff:4036,cs:munro-utek:0:shuff:4107,read,read,Nečti,číst,impf
en:munro-utek:0:shuff:4037,cs:munro-utek:0:shuff:4108,want,want,nechci,chtít,impf
en:munro-utek:0:shuff:4037,cs:munro-utek:0:shuff:4108,hear,hear,slyšet,slyšet,impf
en:munro-utek:0:shuff:4040,cs:munro-utek:0:shuff:4111,phoned,phone,volala,volat,impf
en:munro-utek:0:shuff:4041,cs:munro-utek:0:shuff:4112,bought,buy,koupila,koupit,pf
en:munro-utek:0:shuff:4041,cs:munro-utek:0:shuff:4112,lost,lose,neztratil,ztratit,pf
en:munro-utek:0:shuff:4043,cs:munro-utek:0:shuff:4114,married,marry,vdám,vdát,pf
en:munro-utek:0:shuff:4043,cs:munro-utek:0:shuff:4114,married,marry,vdám,vdát,pf
en:munro-utek:0:shuff:4043,cs:munro-utek:0:shuff:4114,married,marry,vdám,vdát,pf
en:munro-utek:0:shuff:4043,cs:munro-utek:0:shuff:4114,married,marry,vdám,vdát,pf
en:munro-utek:0:shuff:4043,cs:munro-utek:0:shuff:4114,smoke,smoke,kouřit,kouřit,impf
en:munro-utek:0:shuff:4044,cs:munro-utek:0:shuff:4115,smoking,smoke,nekouřil,kouřit,impf
en:munro-utek:0:shuff:4046,cs:munro-utek:0:shuff:4117,said,say,řekl,říci,pf
en:munro-utek:0:shuff:4048,cs:munro-utek:0:shuff:4119,playing,play,hrál,hrát,impf
en:munro-utek:0:shuff:4051,cs:munro-utek:0:shuff:4122,sat,sit,seděli,sedět,impf
en:munro-utek:0:shuff:4051,cs:munro-utek:0:shuff:4122,rushed,rush,běžela,běžet,impf
en:munro-utek:0:shuff:4051,cs:munro-utek:0:shuff:4122,explore,explore,prozkoumat,prozkoumat,pf
en:munro-utek:0:shuff:4054,cs:munro-utek:0:shuff:4126,run,run,běž,běžet,impf
en:munro-utek:0:shuff:4055,cs:munro-utek:0:shuff:4127,tell,tell,povíš,povědět,pf
en:munro-utek:0:shuff:4058,cs:munro-utek:0:shuff:4130,listens,listen,poslouchá,poslouchat,impf
en:munro-utek:0:shuff:4058,cs:munro-utek:0:shuff:4130,talk,talk,mluví,mluvit,impf
en:munro-utek:0:shuff:4060,cs:munro-utek:0:shuff:4132,come,come,přijdou,přijít,pf
en:munro-utek:0:shuff:4060,cs:munro-utek:0:shuff:4132,ends,end,skončí,skončit,pf
en:munro-utek:0:shuff:4061,cs:munro-utek:0:shuff:4133,playing,play,hrajeme,hrát,impf
en:munro-utek:0:shuff:4062,cs:munro-utek:0:shuff:4134,work,work,Šlo,jít,impf
en:munro-utek:0:shuff:4062,cs:munro-utek:0:shuff:4134,wanted,want,přála,přát,impf
en:munro-utek:0:shuff:4062,cs:munro-utek:0:shuff:4134,wanted,want,přála,přát,impf
en:munro-utek:0:shuff:4062,cs:munro-utek:0:shuff:4134,work,work,pracovat,pracovat,impf
en:munro-utek:0:shuff:4066,cs:munro-utek:0:shuff:4138,carried,carry,měla,mít,impf
en:munro-utek:0:shuff:4066,cs:munro-utek:0:shuff:4138,get,get,opatřit,opatřit,pf
en:munro-utek:0:shuff:4066,cs:munro-utek:0:shuff:4138,carried,carry,vozit,vozit,impf
en:munro-utek:0:shuff:4069,cs:munro-utek:0:shuff:4141,sinking,sink,Klesá,klesat,impf
en:munro-utek:0:shuff:4070,cs:munro-utek:0:shuff:4142,loaded,load,naložil,naložit,pf
en:munro-utek:0:shuff:4071,cs:munro-utek:0:shuff:4143,waving,wave,mávala,mávat,impf
en:munro-utek:0:shuff:4072,cs:munro-utek:0:shuff:4144,saw,see,podívala,podívat,pf
en:munro-utek:0:shuff:4073,cs:munro-utek:0:shuff:4145,travelled,travel,Cestovaly,cestovat,impf
en:munro-utek:0:shuff:4073,cs:munro-utek:0:shuff:4145,sat,sit,seděly,sedět,impf
en:munro-utek:0:shuff:4076,cs:munro-utek:0:shuff:4148,turned,turn,otočil,otočit,pf
en:munro-utek:0:shuff:4080,cs:munro-utek:0:shuff:4152,thought,think,měli,mít,impf
en:munro-utek:0:shuff:4080,cs:munro-utek:0:shuff:4152,keep,keep,měli,mít,impf
en:munro-utek:0:shuff:4081,cs:munro-utek:0:shuff:4153,said,say,řekla,říci,pf
en:munro-utek:0:shuff:4082,cs:munro-utek:0:shuff:4154,take,take,potřebujete,potřebovat,impf
en:munro-utek:0:shuff:4083,cs:munro-utek:0:shuff:4155,look,look,podívat,podívat,pf
en:munro-utek:0:shuff:4086,cs:munro-utek:0:shuff:4158,took,take,přijala,přijmout,pf
en:munro-utek:0:shuff:4086,cs:munro-utek:0:shuff:4158,offered,offer,nabídli,nabídnout,pf
en:munro-utek:0:shuff:4087,cs:munro-utek:0:shuff:4159,worked,work,Pracovala,pracovat,impf
en:munro-utek:0:shuff:4087,cs:munro-utek:0:shuff:4159,began,begin,začala,začít,pf
en:munro-utek:0:shuff:4087,cs:munro-utek:0:shuff:4159,worked,work,dělat,dělat,impf
en:munro-utek:0:shuff:4087,cs:munro-utek:0:shuff:4159,do,do,dělat,dělat,impf
en:munro-utek:0:shuff:4089,cs:munro-utek:0:shuff:4162,hear,hear,Slyšelas,slyšet,impf
en:munro-utek:0:shuff:4091,cs:munro-utek:0:shuff:4165,tore,tear,roztrhla,roztrhnout,pf
en:munro-utek:0:shuff:4091,cs:munro-utek:0:shuff:4165,pulled,pull,roztrhla,roztrhnout,pf
en:munro-utek:0:shuff:4092,cs:munro-utek:0:shuff:4166,forgot,forget,zapomněla,zapomenout,pf
en:munro-utek:0:shuff:4092,cs:munro-utek:0:shuff:4166,tell,tell,říct,říci,pf
en:munro-utek:0:shuff:4092,cs:munro-utek:0:shuff:4166,said,say,říct,říci,pf
en:munro-utek:0:shuff:4094,cs:munro-utek:0:shuff:4168,said,say,řekla,říci,pf
en:munro-utek:0:shuff:4099,cs:munro-utek:0:shuff:4174,left,leave,nechala,nechat,pf
en:munro-utek:0:shuff:4099,cs:munro-utek:0:shuff:4174,build,build,postavit,postavit,pf
en:munro-utek:0:shuff:4101,cs:munro-utek:0:shuff:4176,turns,turn,odvrátí,odvrátit,pf
en:munro-utek:0:shuff:4106,cs:munro-utek:0:shuff:4181,telling,tell,povím,povědět,pf
en:munro-utek:0:shuff:4107,cs:munro-utek:0:shuff:4182,open,open,neotvírala,otvírat,impf
en:munro-utek:0:shuff:4109,cs:munro-utek:0:shuff:4184,seen,see,viděla,vidět,impf
en:munro-utek:0:shuff:4110,cs:munro-utek:0:shuff:4185,feared,fear,Bála,bát,impf
en:munro-utek:0:shuff:4111,cs:munro-utek:0:shuff:4186,remembering,remember,nepamatuje,pamatovat,impf
en:munro-utek:0:shuff:4116,cs:munro-utek:0:shuff:4190,settled,settle,usadili,usadit,pf
en:munro-utek:0:shuff:4116,cs:munro-utek:0:shuff:4190,operating,operate,pracovali,pracovat,impf
en:munro-utek:0:shuff:4116,cs:munro-utek:0:shuff:4190,stayed,stay,zůstali,zůstat,pf
en:munro-utek:0:shuff:4119,cs:munro-utek:0:shuff:4193,caught,catch,chytil,chytit,pf
en:munro-utek:0:shuff:4119,cs:munro-utek:0:shuff:4193,ran,run,utekla,utéci,pf
en:munro-utek:0:shuff:4120,cs:munro-utek:0:shuff:4194,watched,watch,pozorovala,pozorovat,impf
en:munro-utek:0:shuff:4121,cs:munro-utek:0:shuff:4195,saw,see,viděla,vidět,impf
en:munro-utek:0:shuff:4121,cs:munro-utek:0:shuff:4195,kept,keep,drží,držet,impf
en:munro-utek:0:shuff:4121,cs:munro-utek:0:shuff:4195,held,hold,drží,držet,impf
en:munro-utek:0:shuff:4121,cs:munro-utek:0:shuff:4195,turned,turn,otáčí,otáčet,impf
en:munro-utek:0:shuff:4124,cs:munro-utek:0:shuff:4198,go,go,Pojedeme,jet,impf
en:munro-utek:0:shuff:4126,cs:munro-utek:0:shuff:4201,opened,open,Otevřela,otevřít,pf
en:munro-utek:0:shuff:4126,cs:munro-utek:0:shuff:4201,offer,offer,nabídnout,nabídnout,pf
en:munro-utek:0:shuff:4127,cs:munro-utek:0:shuff:4202,take,take,nepřevzala,převzít,pf
en:munro-utek:0:shuff:4127,cs:munro-utek:0:shuff:4202,pass,pass,podala,podat,pf
en:munro-utek:0:shuff:4128,cs:munro-utek:0:shuff:4203,continue,continue,pokračují,pokračovat,impf
en:munro-utek:0:shuff:4128,cs:munro-utek:0:shuff:4203,meet,meet,sejdou,sejít,pf
en:munro-utek:0:shuff:4128,cs:munro-utek:0:shuff:4203,rescued,rescue,zachráněna,zachránit,pf
en:munro-utek:0:shuff:4131,cs:munro-utek:0:shuff:4206,tried,try,Snažila,snažit,impf
en:munro-utek:0:shuff:4131,cs:munro-utek:0:shuff:4206,find,find,zjistit,zjistit,pf
en:munro-utek:0:shuff:4132,cs:munro-utek:0:shuff:4207,presumed,presume,Předpokládalo,předpokládat,impf
en:munro-utek:0:shuff:4134,cs:munro-utek:0:shuff:4209,hide,hide,schovat,schovat,pf
en:munro-utek:0:shuff:4136,cs:munro-utek:0:shuff:4211,found,find,našla,najít,pf
en:munro-utek:0:shuff:4139,cs:munro-utek:0:shuff:4214,hoped,hope,doufali,doufat,impf
en:munro-utek:0:shuff:4139,cs:munro-utek:0:shuff:4214,kept,keep,mít,mít,impf
en:munro-utek:0:shuff:4141,cs:munro-utek:0:shuff:4216,says,say,praví,pravit,pf
en:munro-utek:0:shuff:4141,cs:munro-utek:0:shuff:4216,leads,lead,vede,vést,impf
en:munro-utek:0:shuff:4142,cs:munro-utek:0:shuff:4217,saw,see,Viděla,vidět,impf
en:munro-utek:0:shuff:4142,cs:munro-utek:0:shuff:4217,saw,see,Viděla,vidět,impf
en:munro-utek:0:shuff:4143,cs:munro-utek:0:shuff:4218,says,say,řekne,říci,pf
en:munro-utek:0:shuff:4143,cs:munro-utek:0:shuff:4218,pushing,push,strčí,strčit,pf
en:munro-utek:0:shuff:4144,cs:munro-utek:0:shuff:4219,stank,stink,páchne,páchnout,impf
en:munro-utek:0:shuff:4146,cs:munro-utek:0:shuff:4221,said,say,slíbila,slíbit,pf
en:munro-utek:0:shuff:4147,cs:munro-utek:0:shuff:4222,do,do,dělat,dělat,impf
en:munro-utek:0:shuff:4149,cs:munro-utek:0:shuff:4224,found,find,zjistila,zjistit,pf
en:munro-utek:0:shuff:4149,cs:munro-utek:0:shuff:4224,hanging,hang,visí,viset,impf
en:munro-utek:0:shuff:4150,cs:munro-utek:0:shuff:4225,tried,try,Pokusila,pokusit,pf
en:munro-utek:0:shuff:4152,cs:munro-utek:0:shuff:4227,smell,smell,cítím,cítit,impf
en:munro-utek:0:shuff:4153,cs:munro-utek:0:shuff:4228,think,think,Myslím,myslet,impf
en:munro-utek:0:shuff:4153,cs:munro-utek:0:shuff:4228,go,go,půjdu,jít,impf
en:munro-utek:0:shuff:4154,cs:munro-utek:0:shuff:4229,think,think,měla,mít,impf
en:munro-utek:0:shuff:4157,cs:munro-utek:0:shuff:4232,believe,believe,věří,věřit,impf
en:munro-utek:0:shuff:4158,cs:munro-utek:0:shuff:4233,kissed,kiss,líbat,líbat,impf
en:munro-utek:0:shuff:4158,cs:munro-utek:0:shuff:4233,report,report,ohlásit,ohlásit,pf
en:munro-utek:0:shuff:4159,cs:munro-utek:0:shuff:4234,came,come,dorazil,dorazit,pf
en:munro-utek:0:shuff:4159,cs:munro-utek:0:shuff:4234,seen,see,viděla,vidět,impf
