en:larsson-muzi:0:shuff:1,cs:larsson-muzi:0:shuff:1,killing,kill,zabíjel,zabíjet,impf
en:larsson-muzi:0:shuff:7866,cs:larsson-muzi:0:shuff:8005,work,work,pracovat,pracovat,impf
en:larsson-muzi:0:shuff:7867,cs:larsson-muzi:0:shuff:8006,seen,see,viděl,vidět,impf
en:larsson-muzi:0:shuff:7868,cs:larsson-muzi:0:shuff:8007,watching,watch,dívali,dívat,impf
en:larsson-muzi:0:shuff:7873,cs:larsson-muzi:0:shuff:8012,going,go,jde,jít,impf
en:larsson-muzi:0:shuff:7874,cs:larsson-muzi:0:shuff:8013,Say,say,povězte,povědět,pf
en:larsson-muzi:0:shuff:7874,cs:larsson-muzi:0:shuff:8013,tell,tell,povězte,povědět,pf
en:larsson-muzi:0:shuff:7881,cs:larsson-muzi:0:shuff:8021,consider,consider,považují,považovat,impf
en:larsson-muzi:0:shuff:7881,cs:larsson-muzi:0:shuff:8021,think,think,považují,považovat,impf
en:larsson-muzi:0:shuff:7884,cs:larsson-muzi:0:shuff:8024,heard,hear,Slyšel,slyšet,impf
en:larsson-muzi:0:shuff:7884,cs:larsson-muzi:0:shuff:8024,read,read,nečetl,číst,impf
en:larsson-muzi:0:shuff:7886,cs:larsson-muzi:0:shuff:8026,seemed,seem,Zdálo,zdát,impf
en:larsson-muzi:0:shuff:7887,cs:larsson-muzi:0:shuff:8027,said,say,Říkal,říkat,impf
en:larsson-muzi:0:shuff:7887,cs:larsson-muzi:0:shuff:8027,did,do,dělám,dělat,impf
en:larsson-muzi:0:shuff:7891,cs:larsson-muzi:0:shuff:8031,left,leave,nezanechala,zanechat,pf
en:larsson-muzi:0:shuff:7891,cs:larsson-muzi:0:shuff:8031,discovered,discover,odhalit,odhalit,pf
en:larsson-muzi:0:shuff:7894,cs:larsson-muzi:0:shuff:8033,assume,assume,Předpokládám,předpokládat,impf
en:larsson-muzi:0:shuff:7894,cs:larsson-muzi:0:shuff:8033,doing,do,dělaly,dělat,impf
en:larsson-muzi:0:shuff:7896,cs:larsson-muzi:0:shuff:8035,go,go,Půjdeme,jít,impf
en:larsson-muzi:0:shuff:7897,cs:larsson-muzi:0:shuff:8036,pointed,point,ukázal,ukázat,pf
en:larsson-muzi:0:shuff:7898,cs:larsson-muzi:0:shuff:8037,broadened,broaden,rozšířil,rozšířit,pf
en:larsson-muzi:0:shuff:7902,cs:larsson-muzi:0:shuff:8041,obtained,obtain,obstaral,obstarat,pf
en:larsson-muzi:0:shuff:7905,cs:larsson-muzi:0:shuff:8044,asked,ask,zeptala,zeptat,pf
en:larsson-muzi:0:shuff:7906,cs:larsson-muzi:0:shuff:8045,conceal,conceal,skrýt,skrýt,pf
en:larsson-muzi:0:shuff:7906,cs:larsson-muzi:0:shuff:8045,assured,assure,ujistil,ujistit,pf
en:larsson-muzi:0:shuff:7907,cs:larsson-muzi:0:shuff:8046,sat,sit,usadili,usadit,pf
en:larsson-muzi:0:shuff:7908,cs:larsson-muzi:0:shuff:8047,said,say,prohlásila,prohlásit,pf
en:larsson-muzi:0:shuff:7911,cs:larsson-muzi:0:shuff:8052,began,begin,začala,začít,pf
en:larsson-muzi:0:shuff:7911,cs:larsson-muzi:0:shuff:8052,speak,speak,mluvit,mluvit,impf
en:larsson-muzi:0:shuff:7911,cs:larsson-muzi:0:shuff:8052,sounded,sound,znělo,znít,impf
en:larsson-muzi:0:shuff:7912,cs:larsson-muzi:0:shuff:8053,Allow,allow,Dovolte,dovolit,pf
en:larsson-muzi:0:shuff:7912,cs:larsson-muzi:0:shuff:8053,say,say,říci,říci,pf
en:larsson-muzi:0:shuff:7914,cs:larsson-muzi:0:shuff:8055,try,try,pokusil,pokusit,pf
en:larsson-muzi:0:shuff:7914,cs:larsson-muzi:0:shuff:8055,hurt,hurt,ublížit,ublížit,pf
en:larsson-muzi:0:shuff:7914,cs:larsson-muzi:0:shuff:8055,hurt,hurt,zraním,zranit,pf
en:larsson-muzi:0:shuff:7919,cs:larsson-muzi:0:shuff:8060,said,say,prohlásil,prohlásit,pf
en:larsson-muzi:0:shuff:7923,cs:larsson-muzi:0:shuff:8064,paid,pay,Zaplatila,zaplatit,pf
en:larsson-muzi:0:shuff:7923,cs:larsson-muzi:0:shuff:8064,showed,show,ukázala,ukázat,pf
en:larsson-muzi:0:shuff:7925,cs:larsson-muzi:0:shuff:8066,Look,look,Podívejte,podívat,pf
en:larsson-muzi:0:shuff:7925,cs:larsson-muzi:0:shuff:8066,died,die,zahynul,zahynout,pf
en:larsson-muzi:0:shuff:7926,cs:larsson-muzi:0:shuff:8067,heard,hear,neslyšel,slyšet,impf
en:larsson-muzi:0:shuff:7927,cs:larsson-muzi:0:shuff:8068,put,put,položila,položit,pf
en:larsson-muzi:0:shuff:7929,cs:larsson-muzi:0:shuff:8071,go,go,jít,jít,impf
en:larsson-muzi:0:shuff:7933,cs:larsson-muzi:0:shuff:8075,set,set,postavila,postavit,pf
en:larsson-muzi:0:shuff:7934,cs:larsson-muzi:0:shuff:8076,smelled,smell,vonělo,vonět,impf
en:larsson-muzi:0:shuff:7935,cs:larsson-muzi:0:shuff:8077,went,go,šla,jít,impf
en:larsson-muzi:0:shuff:7938,cs:larsson-muzi:0:shuff:8080,say,say,říkáte,říkat,impf
en:larsson-muzi:0:shuff:7938,cs:larsson-muzi:0:shuff:8080,means,mean,znamená,znamenat,impf
en:larsson-muzi:0:shuff:7938,cs:larsson-muzi:0:shuff:8080,kidnapped,kidnap,unášel,unášet,impf
en:larsson-muzi:0:shuff:7938,cs:larsson-muzi:0:shuff:8080,murdered,murder,vraždil,vraždit,impf
en:larsson-muzi:0:shuff:7943,cs:larsson-muzi:0:shuff:8085,find,find,najdete,najít,pf
en:larsson-muzi:0:shuff:7945,cs:larsson-muzi:0:shuff:8087,need,need,nemusíte,muset,impf
en:larsson-muzi:0:shuff:7945,cs:larsson-muzi:0:shuff:8087,decide,decide,rozhodnout,rozhodnout,pf
en:larsson-muzi:0:shuff:7949,cs:larsson-muzi:0:shuff:8091,borrow,borrow,půjčovat,půjčovat,impf
en:larsson-muzi:0:shuff:7950,cs:larsson-muzi:0:shuff:8092,wanted,want,nechtěl,chtít,impf
en:larsson-muzi:0:shuff:7950,cs:larsson-muzi:0:shuff:8092,buy,buy,kupovat,kupovat,impf
en:larsson-muzi:0:shuff:7955,cs:larsson-muzi:0:shuff:8097,excused,excuse,omluvila,omluvit,pf
en:larsson-muzi:0:shuff:7955,cs:larsson-muzi:0:shuff:8097,left,leave,nechala,nechat,pf
en:larsson-muzi:0:shuff:7963,cs:larsson-muzi:0:shuff:8104,mentioned,mention,zmíněno,zmínit,pf
en:larsson-muzi:0:shuff:7963,cs:larsson-muzi:0:shuff:8104,guessed,guess,domnívala,domnívat,impf
en:larsson-muzi:0:shuff:7964,cs:larsson-muzi:0:shuff:8105,made,make,získal,získat,pf
en:larsson-muzi:0:shuff:7964,cs:larsson-muzi:0:shuff:8105,reflected,reflect,odrazilo,odrazit,pf
en:larsson-muzi:0:shuff:7965,cs:larsson-muzi:0:shuff:8106,looked,look,podívala,podívat,pf
en:larsson-muzi:0:shuff:7967,cs:larsson-muzi:0:shuff:8109,confided,confide,nesvěřovala,svěřovat,impf
en:larsson-muzi:0:shuff:7968,cs:larsson-muzi:0:shuff:8110,pretend,pretend,předstírala,předstírat,impf
en:larsson-muzi:0:shuff:7971,cs:larsson-muzi:0:shuff:8113,changed,change,změnila,změnit,pf
en:larsson-muzi:0:shuff:7971,cs:larsson-muzi:0:shuff:8113,drowned,drown,utopil,utopit,pf
en:larsson-muzi:0:shuff:7972,cs:larsson-muzi:0:shuff:8114,pretend,pretend,předstírat,předstírat,impf
en:larsson-muzi:0:shuff:7977,cs:larsson-muzi:0:shuff:8118,seen,see,zažít,zažít,pf
en:larsson-muzi:0:shuff:7980,cs:larsson-muzi:0:shuff:8122,arrived,arrive,dorazil,dorazit,pf
en:larsson-muzi:0:shuff:7981,cs:larsson-muzi:0:shuff:8123,examined,examine,prozkoumali,prozkoumat,pf
en:larsson-muzi:0:shuff:7983,cs:larsson-muzi:0:shuff:8125,took,take,vyndal,vyndat,pf
en:larsson-muzi:0:shuff:7983,cs:larsson-muzi:0:shuff:8125,placed,place,položil,položit,pf
en:larsson-muzi:0:shuff:7985,cs:larsson-muzi:0:shuff:8127,run,run,běžet,běžet,impf
en:larsson-muzi:0:shuff:7987,cs:larsson-muzi:0:shuff:8129,followed,follow,Následoval,následovat,impf
en:larsson-muzi:0:shuff:7993,cs:larsson-muzi:0:shuff:8135,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:7999,cs:larsson-muzi:0:shuff:8141,nodded,nod,přikývl,přikývnout,pf
en:larsson-muzi:0:shuff:8000,cs:larsson-muzi:0:shuff:8142,told,tell,Říkal,říkat,impf
en:larsson-muzi:0:shuff:8001,cs:larsson-muzi:0:shuff:8143,turned,turn,obrátil,obrátit,pf
en:larsson-muzi:0:shuff:8002,cs:larsson-muzi:0:shuff:8144,presume,presume,Předpokládám,předpokládat,impf
en:larsson-muzi:0:shuff:8002,cs:larsson-muzi:0:shuff:8144,explained,explain,vysvětlil,vysvětlit,pf
en:larsson-muzi:0:shuff:8002,cs:larsson-muzi:0:shuff:8144,working,work,dělá,dělat,impf
en:larsson-muzi:0:shuff:8003,cs:larsson-muzi:0:shuff:8145,nodded,nod,přikývla,přikývnout,pf
en:larsson-muzi:0:shuff:8009,cs:larsson-muzi:0:shuff:8151,telling,tell,říkám,říkat,impf
en:larsson-muzi:0:shuff:8011,cs:larsson-muzi:0:shuff:8153,loosened,loosen,uvolnila,uvolnit,pf
en:larsson-muzi:0:shuff:8012,cs:larsson-muzi:0:shuff:8154,opened,open,otevřel,otevřít,pf
en:larsson-muzi:0:shuff:8012,cs:larsson-muzi:0:shuff:8154,waved,wave,zamával,zamávat,pf
en:larsson-muzi:0:shuff:8013,cs:larsson-muzi:0:shuff:8155,inspected,inspect,prohlédl,prohlédnout,pf
en:larsson-muzi:0:shuff:8015,cs:larsson-muzi:0:shuff:8157,riding,ride,jezdíte,jezdit,impf
en:larsson-muzi:0:shuff:8016,cs:larsson-muzi:0:shuff:8158,said,say,neodpověděla,odpovědět,pf
en:larsson-muzi:0:shuff:8016,cs:larsson-muzi:0:shuff:8158,watched,watch,sledovala,sledovat,impf
en:larsson-muzi:0:shuff:8016,cs:larsson-muzi:0:shuff:8158,tried,try,zkusil,zkusit,pf
en:larsson-muzi:0:shuff:8017,cs:larsson-muzi:0:shuff:8159,touching,touch,sahal,sahat,impf
en:larsson-muzi:0:shuff:8018,cs:larsson-muzi:0:shuff:8160,kept,keep,držel,držet,impf
en:larsson-muzi:0:shuff:8020,cs:larsson-muzi:0:shuff:8162,came,come,udělal,udělat,pf
en:larsson-muzi:0:shuff:8020,cs:larsson-muzi:0:shuff:8162,holding,hold,držel,držet,impf
en:larsson-muzi:0:shuff:8020,cs:larsson-muzi:0:shuff:8162,breathe,breathe,dýchat,dýchat,impf
en:larsson-muzi:0:shuff:8022,cs:larsson-muzi:0:shuff:8164,shaking,shake,třásla,třást,impf
en:larsson-muzi:0:shuff:8022,cs:larsson-muzi:0:shuff:8164,tried,try,pokoušela,pokoušet,impf
en:larsson-muzi:0:shuff:8026,cs:larsson-muzi:0:shuff:8168,sent,send,poslat,poslat,pf
en:larsson-muzi:0:shuff:8028,cs:larsson-muzi:0:shuff:8170,drank,drink,Vypila,vypít,pf
en:larsson-muzi:0:shuff:8029,cs:larsson-muzi:0:shuff:8171,looked,look,Dívaly,dívat,impf
en:larsson-muzi:0:shuff:8031,cs:larsson-muzi:0:shuff:8174,distributed,distribute,rozděleny,rozdělit,pf
en:larsson-muzi:0:shuff:8031,cs:larsson-muzi:0:shuff:8174,consisted,consist,skládalo,skládat,impf
en:larsson-muzi:0:shuff:8033,cs:larsson-muzi:0:shuff:8176,put,put,daly,dát,pf
en:larsson-muzi:0:shuff:8034,cs:larsson-muzi:0:shuff:8177,felt,feel,cítil,cítit,impf
en:larsson-muzi:0:shuff:8035,cs:larsson-muzi:0:shuff:8178,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:8038,cs:larsson-muzi:0:shuff:8181,wearing,wear,měla,mít,impf
en:larsson-muzi:0:shuff:8039,cs:larsson-muzi:0:shuff:8182,stared,stare,zírala,zírat,impf
en:larsson-muzi:0:shuff:8040,cs:larsson-muzi:0:shuff:8183,think,think,myslíš,myslet,impf
en:larsson-muzi:0:shuff:8040,cs:larsson-muzi:0:shuff:8183,supposed,suppose,myslíš,myslet,impf
en:larsson-muzi:0:shuff:8042,cs:larsson-muzi:0:shuff:8185,showed,show,ukazoval,ukazovat,impf
en:larsson-muzi:0:shuff:8047,cs:larsson-muzi:0:shuff:8190,spreading,spread,Šíří,šířit,impf
en:larsson-muzi:0:shuff:8047,cs:larsson-muzi:0:shuff:8190,hiring,hire,zaměstnal,zaměstnat,pf
en:larsson-muzi:0:shuff:8047,cs:larsson-muzi:0:shuff:8190,got,get,dostal,dostat,pf
en:larsson-muzi:0:shuff:8048,cs:larsson-muzi:0:shuff:8191,hope,hope,věří,věřit,impf
en:larsson-muzi:0:shuff:8048,cs:larsson-muzi:0:shuff:8191,believes,believe,věří,věřit,impf
en:larsson-muzi:0:shuff:8049,cs:larsson-muzi:0:shuff:8192,believe,believe,věřit,věřit,impf
en:larsson-muzi:0:shuff:8050,cs:larsson-muzi:0:shuff:8193,trying,try,Pokouším,pokoušet,impf
en:larsson-muzi:0:shuff:8050,cs:larsson-muzi:0:shuff:8193,happened,happen,přijít,přijít,pf
en:larsson-muzi:0:shuff:8050,cs:larsson-muzi:0:shuff:8193,hates,hate,nenávidí,nenávidět,impf
en:larsson-muzi:0:shuff:8052,cs:larsson-muzi:0:shuff:8195,rang,ring,zazvonil,zazvonit,pf
en:larsson-muzi:0:shuff:8053,cs:larsson-muzi:0:shuff:8196,want,want,chcete,chtít,impf
en:larsson-muzi:0:shuff:8053,cs:larsson-muzi:0:shuff:8196,revenge,revenge,pomstít,pomstít,pf
en:larsson-muzi:0:shuff:8054,cs:larsson-muzi:0:shuff:8198,keeps,keep,drží,držet,impf
en:larsson-muzi:0:shuff:8055,cs:larsson-muzi:0:shuff:8199,played,play,nehrál,hrát,impf
en:larsson-muzi:0:shuff:8056,cs:larsson-muzi:0:shuff:8200,negotiating,negotiate,jednat,jednat,impf
en:larsson-muzi:0:shuff:8059,cs:larsson-muzi:0:shuff:8203,cared,care,staral,starat,impf
en:larsson-muzi:0:shuff:8062,cs:larsson-muzi:0:shuff:8206,buy,buy,kupovat,kupovat,impf
en:larsson-muzi:0:shuff:8067,cs:larsson-muzi:0:shuff:8211,like,like,Nechtěl,chtít,impf
en:larsson-muzi:0:shuff:8069,cs:larsson-muzi:0:shuff:8213,devoted,devote,věnovaly,věnovat,impf
en:larsson-muzi:0:shuff:8069,cs:larsson-muzi:0:shuff:8213,lived,live,bydlí,bydlet,impf
en:larsson-muzi:0:shuff:8070,cs:larsson-muzi:0:shuff:8215,succeeded,succeed,podařilo,podařit,pf
en:larsson-muzi:0:shuff:8070,cs:larsson-muzi:0:shuff:8215,arousing,arouse,vzbudit,vzbudit,pf
en:larsson-muzi:0:shuff:8073,cs:larsson-muzi:0:shuff:8218,saved,save,Uložil,uložit,pf
en:larsson-muzi:0:shuff:8073,cs:larsson-muzi:0:shuff:8218,searched,search,vyhledal,vyhledat,pf
en:larsson-muzi:0:shuff:8076,cs:larsson-muzi:0:shuff:8221,discuss,discuss,diskutovat,diskutovat,impf
en:larsson-muzi:0:shuff:8076,cs:larsson-muzi:0:shuff:8221,talk,talk,diskutovat,diskutovat,impf
en:larsson-muzi:0:shuff:8076,cs:larsson-muzi:0:shuff:8221,change,change,nezmění,změnit,pf
en:larsson-muzi:0:shuff:8077,cs:larsson-muzi:0:shuff:8222,Try,try,Zkus,zkusit,pf
en:larsson-muzi:0:shuff:8077,cs:larsson-muzi:0:shuff:8222,look,look,dívat,dívat,impf
en:larsson-muzi:0:shuff:8079,cs:larsson-muzi:0:shuff:8224,disappear,disappear,zmizí,zmizet,pf
en:larsson-muzi:0:shuff:8080,cs:larsson-muzi:0:shuff:8225,kill,kill,vraždíte,vraždit,impf
en:larsson-muzi:0:shuff:8083,cs:larsson-muzi:0:shuff:8228,keep,keep,nemá,mít,impf
en:larsson-muzi:0:shuff:8084,cs:larsson-muzi:0:shuff:8229,do,do,jít,jít,impf
en:larsson-muzi:0:shuff:8087,cs:larsson-muzi:0:shuff:8232,kissed,kiss,políbila,políbit,pf
en:larsson-muzi:0:shuff:8091,cs:larsson-muzi:0:shuff:8236,work,work,Pracuju,pracovat,impf
en:larsson-muzi:0:shuff:8094,cs:larsson-muzi:0:shuff:8239,sat,sit,posadila,posadit,pf
en:larsson-muzi:0:shuff:8094,cs:larsson-muzi:0:shuff:8239,kissed,kiss,políbila,políbit,pf
en:larsson-muzi:0:shuff:8097,cs:larsson-muzi:0:shuff:8242,tell,tell,povědět,povědět,pf
en:larsson-muzi:0:shuff:8097,cs:larsson-muzi:0:shuff:8242,flee,flee,utéct,utéci,pf
en:larsson-muzi:0:shuff:8102,cs:larsson-muzi:0:shuff:8247,opened,open,začal,začít,pf
en:larsson-muzi:0:shuff:8102,cs:larsson-muzi:0:shuff:8247,opened,open,začal,začít,pf
en:larsson-muzi:0:shuff:8102,cs:larsson-muzi:0:shuff:8247,closed,close,zavřel,zavřít,pf
en:larsson-muzi:0:shuff:8102,cs:larsson-muzi:0:shuff:8247,opened,open,otevřel,otevřít,pf
en:larsson-muzi:0:shuff:8102,cs:larsson-muzi:0:shuff:8247,opened,open,otevřel,otevřít,pf
en:larsson-muzi:0:shuff:8105,cs:larsson-muzi:0:shuff:8250,tell,tell,vyprávět,vyprávět,impf
en:larsson-muzi:0:shuff:8108,cs:larsson-muzi:0:shuff:8254,ask,ask,neptala,ptát,impf
en:larsson-muzi:0:shuff:8109,cs:larsson-muzi:0:shuff:8256,watched,watch,sledovala,sledovat,impf
en:larsson-muzi:0:shuff:8112,cs:larsson-muzi:0:shuff:8259,spent,spend,strávil,strávit,pf
en:larsson-muzi:0:shuff:8116,cs:larsson-muzi:0:shuff:8263,help,help,pomohl,pomoci,pf
en:larsson-muzi:0:shuff:8119,cs:larsson-muzi:0:shuff:8266,accepted,accept,přijal,přijmout,pf
en:larsson-muzi:0:shuff:8120,cs:larsson-muzi:0:shuff:8268,mean,mean,myslím,myslet,impf
en:larsson-muzi:0:shuff:8121,cs:larsson-muzi:0:shuff:8269,poking,poke,strkají,strkat,impf
en:larsson-muzi:0:shuff:8123,cs:larsson-muzi:0:shuff:8273,written,write,napsal,napsat,pf
en:larsson-muzi:0:shuff:8126,cs:larsson-muzi:0:shuff:8276,trying,try,vyzkoušet,vyzkoušet,pf
en:larsson-muzi:0:shuff:8127,cs:larsson-muzi:0:shuff:8277,done,do,udělala,udělat,pf
en:larsson-muzi:0:shuff:8127,cs:larsson-muzi:0:shuff:8277,made,make,udělala,udělat,pf
en:larsson-muzi:0:shuff:8127,cs:larsson-muzi:0:shuff:8277,affected,affect,poznamenalo,poznamenat,pf
en:larsson-muzi:0:shuff:8129,cs:larsson-muzi:0:shuff:8279,ended,end,skončilo,skončit,pf
en:larsson-muzi:0:shuff:8134,cs:larsson-muzi:0:shuff:8283,learned,learn,Dozvěděl,dozvědět,pf
en:larsson-muzi:0:shuff:8135,cs:larsson-muzi:0:shuff:8284,sit,sit,posadit,posadit,pf
en:larsson-muzi:0:shuff:8136,cs:larsson-muzi:0:shuff:8285,regarded,regard,nepovažují,považovat,impf
en:larsson-muzi:0:shuff:8137,cs:larsson-muzi:0:shuff:8286,said,say,řekl,říci,pf
en:larsson-muzi:0:shuff:8145,cs:larsson-muzi:0:shuff:8294,thought,think,Myslela,myslet,impf
en:larsson-muzi:0:shuff:8145,cs:larsson-muzi:0:shuff:8294,sitting,sit,sedí,sedět,impf
en:larsson-muzi:0:shuff:8145,cs:larsson-muzi:0:shuff:8294,reigning,reign,vládne,vládnout,impf
en:larsson-muzi:0:shuff:8146,cs:larsson-muzi:0:shuff:8295,needed,need,Potřebovali,potřebovat,impf
en:larsson-muzi:0:shuff:8147,cs:larsson-muzi:0:shuff:8296,entrust,entrust,svěřovali,svěřovat,impf
en:larsson-muzi:0:shuff:8149,cs:larsson-muzi:0:shuff:8298,thought,think,myslela,myslet,impf
en:larsson-muzi:0:shuff:8153,cs:larsson-muzi:0:shuff:8303,give,give,Dejte,dát,pf
en:larsson-muzi:0:shuff:8155,cs:larsson-muzi:0:shuff:8305,Use,use,Použij,použít,pf
en:larsson-muzi:0:shuff:8156,cs:larsson-muzi:0:shuff:8306,wrote,write,napsal,napsat,pf
en:larsson-muzi:0:shuff:8158,cs:larsson-muzi:0:shuff:8308,set,set,dal,dát,pf
en:larsson-muzi:0:shuff:8160,cs:larsson-muzi:0:shuff:8311,found,find,našel,najít,pf
en:larsson-muzi:0:shuff:8166,cs:larsson-muzi:0:shuff:8317,worked,work,pracoval,pracovat,impf
en:larsson-muzi:0:shuff:8167,cs:larsson-muzi:0:shuff:8318,spent,spend,strávila,strávit,pf
en:larsson-muzi:0:shuff:8168,cs:larsson-muzi:0:shuff:8319,disturb,disturb,nerušila,rušit,impf
en:larsson-muzi:0:shuff:8169,cs:larsson-muzi:0:shuff:8320,talk,talk,promluvit,promluvit,pf
en:larsson-muzi:0:shuff:8170,cs:larsson-muzi:0:shuff:8321,help,help,pomohl,pomoci,pf
en:larsson-muzi:0:shuff:8175,cs:larsson-muzi:0:shuff:8326,turned,turn,Obrátil,obrátit,pf
en:larsson-muzi:0:shuff:8176,cs:larsson-muzi:0:shuff:8327,gone,go,létaly,létat,impf
en:larsson-muzi:0:shuff:8177,cs:larsson-muzi:0:shuff:8328,asked,ask,nezeptal,zeptat,pf
en:larsson-muzi:0:shuff:8178,cs:larsson-muzi:0:shuff:8329,nodded,nod,přikývla,přikývnout,pf
en:larsson-muzi:0:shuff:8180,cs:larsson-muzi:0:shuff:8331,made,make,pochopilo,pochopit,pf
en:larsson-muzi:0:shuff:8182,cs:larsson-muzi:0:shuff:8333,called,call,zavolal,zavolat,pf
en:larsson-muzi:0:shuff:8182,cs:larsson-muzi:0:shuff:8333,called,call,objednal,objednat,pf
en:larsson-muzi:0:shuff:8182,cs:larsson-muzi:0:shuff:8333,ordered,order,objednal,objednat,pf
en:larsson-muzi:0:shuff:8183,cs:larsson-muzi:0:shuff:8334,come,come,přijít,přijít,pf
en:larsson-muzi:0:shuff:8183,cs:larsson-muzi:0:shuff:8334,following,follow,přijít,přijít,pf
en:larsson-muzi:0:shuff:8184,cs:larsson-muzi:0:shuff:8335,said,say,slíbil,slíbit,pf
en:larsson-muzi:0:shuff:8184,cs:larsson-muzi:0:shuff:8335,came,come,přijde,přijít,pf
en:larsson-muzi:0:shuff:8185,cs:larsson-muzi:0:shuff:8336,agreed,agree,Dohodli,dohodnout,pf
en:larsson-muzi:0:shuff:8187,cs:larsson-muzi:0:shuff:8338,determine,determine,určit,určit,pf
en:larsson-muzi:0:shuff:8193,cs:larsson-muzi:0:shuff:8344,asked,ask,ptal,ptát,impf
en:larsson-muzi:0:shuff:8194,cs:larsson-muzi:0:shuff:8345,admit,admit,nepřiznal,přiznat,pf
en:larsson-muzi:0:shuff:8194,cs:larsson-muzi:0:shuff:8345,opening,open,otevřel,otevřít,pf
en:larsson-muzi:0:shuff:8195,cs:larsson-muzi:0:shuff:8346,found,find,našla,najít,pf
en:larsson-muzi:0:shuff:8195,cs:larsson-muzi:0:shuff:8346,hung,hang,pověsil,pověsit,pf
en:larsson-muzi:0:shuff:8196,cs:larsson-muzi:0:shuff:8347,wiped,wipe,otřela,otřít,pf
en:larsson-muzi:0:shuff:8197,cs:larsson-muzi:0:shuff:8348,helped,help,Vedla,vést,impf
en:larsson-muzi:0:shuff:8197,cs:larsson-muzi:0:shuff:8348,wait,wait,počkal,počkat,pf
en:larsson-muzi:0:shuff:8198,cs:larsson-muzi:0:shuff:8349,carrying,carry,nesla,nést,impf
en:larsson-muzi:0:shuff:8200,cs:larsson-muzi:0:shuff:8351,want,want,Nechci,chtít,impf
en:larsson-muzi:0:shuff:8200,cs:larsson-muzi:0:shuff:8351,see,see,viděl,vidět,impf
en:larsson-muzi:0:shuff:8200,cs:larsson-muzi:0:shuff:8351,scampering,scamper,běháš,běhat,impf
en:larsson-muzi:0:shuff:8202,cs:larsson-muzi:0:shuff:8353,explaining,explain,vysvětlil,vysvětlit,pf
en:larsson-muzi:0:shuff:8204,cs:larsson-muzi:0:shuff:8355,mean,mean,neznamenalo,znamenat,impf
en:larsson-muzi:0:shuff:8204,cs:larsson-muzi:0:shuff:8355,behaved,behave,chovala,chovat,impf
en:larsson-muzi:0:shuff:8205,cs:larsson-muzi:0:shuff:8356,added,add,připsala,připsat,pf
en:larsson-muzi:0:shuff:8211,cs:larsson-muzi:0:shuff:8362,sitting,sit,seděl,sedět,impf
en:larsson-muzi:0:shuff:8211,cs:larsson-muzi:0:shuff:8362,crossed,cross,přejelo,přejet,pf
en:larsson-muzi:0:shuff:8213,cs:larsson-muzi:0:shuff:8364,called,call,zavolala,zavolat,pf
en:larsson-muzi:0:shuff:8213,cs:larsson-muzi:0:shuff:8364,explain,explain,vysvětlila,vysvětlit,pf
en:larsson-muzi:0:shuff:8213,cs:larsson-muzi:0:shuff:8364,needed,need,potřebuje,potřebovat,impf
en:larsson-muzi:0:shuff:8214,cs:larsson-muzi:0:shuff:8365,said,say,odpověděl,odpovědět,pf
en:larsson-muzi:0:shuff:8215,cs:larsson-muzi:0:shuff:8366,replied,reply,odvětila,odvětit,pf
en:larsson-muzi:0:shuff:8215,cs:larsson-muzi:0:shuff:8366,take,take,trvalo,trvat,impf
en:larsson-muzi:0:shuff:8217,cs:larsson-muzi:0:shuff:8368,wished,wish,přál,přát,impf
en:larsson-muzi:0:shuff:8217,cs:larsson-muzi:0:shuff:8368,tell,tell,nevyprávěla,vyprávět,impf
en:larsson-muzi:0:shuff:8218,cs:larsson-muzi:0:shuff:8369,shove,shove,strčila,strčit,pf
en:larsson-muzi:0:shuff:8219,cs:larsson-muzi:0:shuff:8370,hold,hold,držela,držet,impf
en:larsson-muzi:0:shuff:8220,cs:larsson-muzi:0:shuff:8371,take,take,Trvalo,trvat,impf
en:larsson-muzi:0:shuff:8225,cs:larsson-muzi:0:shuff:8376,put,put,položil,položit,pf
en:larsson-muzi:0:shuff:8226,cs:larsson-muzi:0:shuff:8377,relaxed,relax,uvolnil,uvolnit,pf
en:larsson-muzi:0:shuff:8228,cs:larsson-muzi:0:shuff:8379,look,look,díváš,dívat,impf
en:larsson-muzi:0:shuff:8228,cs:larsson-muzi:0:shuff:8379,look,look,díváš,dívat,impf
en:larsson-muzi:0:shuff:8228,cs:larsson-muzi:0:shuff:8379,look,look,nedíváš,dívat,impf
en:larsson-muzi:0:shuff:8228,cs:larsson-muzi:0:shuff:8379,look,look,nedíváš,dívat,impf
en:larsson-muzi:0:shuff:8229,cs:larsson-muzi:0:shuff:8380,touch,touch,dotknout,dotknout,pf
en:larsson-muzi:0:shuff:8230,cs:larsson-muzi:0:shuff:8381,smiled,smile,usmál,usmát,pf
en:larsson-muzi:0:shuff:8232,cs:larsson-muzi:0:shuff:8383,smile,smile,neusmála,usmát,pf
en:larsson-muzi:0:shuff:8233,cs:larsson-muzi:0:shuff:8384,waiting,wait,Vyčkávala,vyčkávat,impf
en:larsson-muzi:0:shuff:8238,cs:larsson-muzi:0:shuff:8389,started,start,Začal,začít,pf
en:larsson-muzi:0:shuff:8238,cs:larsson-muzi:0:shuff:8389,going,go,Začal,začít,pf
