en:brown-andele_demoni:0:shuff:2,cs:brown-andele_demoni:0:shuff:2,descended,descend,sestupoval,sestupovat,impf
en:brown-andele_demoni:0:shuff:7168,cs:brown-andele_demoni:0:shuff:6832,landed,land,přistál,přistát,pf
en:brown-andele_demoni:0:shuff:7170,cs:brown-andele_demoni:0:shuff:6834,felt,feel,pocítil,pocítit,pf
en:brown-andele_demoni:0:shuff:7172,cs:brown-andele_demoni:0:shuff:6836,expect,expect,čeká,čekat,impf
en:brown-andele_demoni:0:shuff:7177,cs:brown-andele_demoni:0:shuff:6841,hope,hope,Doufám,doufat,impf
en:brown-andele_demoni:0:shuff:7177,cs:brown-andele_demoni:0:shuff:6841,hope,hope,věříš,věřit,impf
en:brown-andele_demoni:0:shuff:7177,cs:brown-andele_demoni:0:shuff:6841,believe,believe,věříš,věřit,impf
en:brown-andele_demoni:0:shuff:7180,cs:brown-andele_demoni:0:shuff:6844,offered,offer,nabídl,nabídnout,pf
en:brown-andele_demoni:0:shuff:7182,cs:brown-andele_demoni:0:shuff:6846,accepted,accept,Přijala,přijmout,pf
en:brown-andele_demoni:0:shuff:7182,cs:brown-andele_demoni:0:shuff:6846,thanking,thank,děkovaly,děkovat,impf
en:brown-andele_demoni:0:shuff:7184,cs:brown-andele_demoni:0:shuff:6848,tried,try,snažil,snažit,impf
en:brown-andele_demoni:0:shuff:7184,cs:brown-andele_demoni:0:shuff:6848,imagine,imagine,představit,představit,pf
en:brown-andele_demoni:0:shuff:7185,cs:brown-andele_demoni:0:shuff:6849,burned,burn,hořely,hořet,impf
en:brown-andele_demoni:0:shuff:7187,cs:brown-andele_demoni:0:shuff:6851,addressed,address,Oslovil,oslovit,pf
en:brown-andele_demoni:0:shuff:7190,cs:brown-andele_demoni:0:shuff:6854,said,say,řekl,říci,pf
en:brown-andele_demoni:0:shuff:7191,cs:brown-andele_demoni:0:shuff:6855,locate,locate,zjistit,zjistit,pf
en:brown-andele_demoni:0:shuff:7193,cs:brown-andele_demoni:0:shuff:6857,pointed,point,Ukázal,ukázat,pf
en:brown-andele_demoni:0:shuff:7198,cs:brown-andele_demoni:0:shuff:6862,uses,use,nepoužívá,používat,impf
en:brown-andele_demoni:0:shuff:7205,cs:brown-andele_demoni:0:shuff:6869,looking,look,dívali,dívat,impf
en:brown-andele_demoni:0:shuff:7211,cs:brown-andele_demoni:0:shuff:6875,tell,tell,Řekne,říci,pf
en:brown-andele_demoni:0:shuff:7213,cs:brown-andele_demoni:0:shuff:6877,said,say,řekl,říci,pf
en:brown-andele_demoni:0:shuff:7213,cs:brown-andele_demoni:0:shuff:6877,stretching,stretch,protáhl,protáhnout,pf
en:brown-andele_demoni:0:shuff:7218,cs:brown-andele_demoni:0:shuff:6882,shot,shoot,vyrazilo,vyrazit,pf
en:brown-andele_demoni:0:shuff:7231,cs:brown-andele_demoni:0:shuff:6895,read,read,přečetl,přečíst,pf
en:brown-andele_demoni:0:shuff:7234,cs:brown-andele_demoni:0:shuff:6898,realizing,realize,uvědomil,uvědomit,pf
en:brown-andele_demoni:0:shuff:7237,cs:brown-andele_demoni:0:shuff:6901,assured,assure,ujistil,ujistit,pf
en:brown-andele_demoni:0:shuff:7238,cs:brown-andele_demoni:0:shuff:6902,standing,stand,Máme,mít,impf
en:brown-andele_demoni:0:shuff:7239,cs:brown-andele_demoni:0:shuff:6903,create,create,vytvořit,vytvořit,pf
en:brown-andele_demoni:0:shuff:7240,cs:brown-andele_demoni:0:shuff:6904,learned,learn,zjistil,zjistit,pf
en:brown-andele_demoni:0:shuff:7242,cs:brown-andele_demoni:0:shuff:6906,created,create,zhotovili,zhotovit,pf
en:brown-andele_demoni:0:shuff:7242,cs:brown-andele_demoni:0:shuff:6906,hired,hire,najali,najmout,pf
en:brown-andele_demoni:0:shuff:7245,cs:brown-andele_demoni:0:shuff:6909,tried,try,zkusil,zkusit,pf
en:brown-andele_demoni:0:shuff:7246,cs:brown-andele_demoni:0:shuff:6910,moved,move,pohnul,pohnout,pf
en:brown-andele_demoni:0:shuff:7250,cs:brown-andele_demoni:0:shuff:6914,told,tell,řekl,říci,pf
en:brown-andele_demoni:0:shuff:7251,cs:brown-andele_demoni:0:shuff:6915,fantasized,fantasize,snil,snít,impf
en:brown-andele_demoni:0:shuff:7253,cs:brown-andele_demoni:0:shuff:6917,removed,remove,odstranit,odstranit,pf
en:brown-andele_demoni:0:shuff:7253,cs:brown-andele_demoni:0:shuff:6917,destroyed,destroy,zničit,zničit,pf
en:brown-andele_demoni:0:shuff:7266,cs:brown-andele_demoni:0:shuff:6926,answer,answer,neodpověděl,odpovědět,pf
en:brown-andele_demoni:0:shuff:7267,cs:brown-andele_demoni:0:shuff:6927,leaning,lean,Nakláněl,naklánět,impf
en:brown-andele_demoni:0:shuff:7270,cs:brown-andele_demoni:0:shuff:6930,noted,note,všiml,všimnout,pf
en:brown-andele_demoni:0:shuff:7275,cs:brown-andele_demoni:0:shuff:6935,created,create,vytvořil,vytvořit,pf
en:brown-andele_demoni:0:shuff:7278,cs:brown-andele_demoni:0:shuff:6938,excited,excite,vzrušilo,vzrušit,pf
en:brown-andele_demoni:0:shuff:7284,cs:brown-andele_demoni:0:shuff:6944,do,do,Berte,brát,impf
en:brown-andele_demoni:0:shuff:7285,cs:brown-andele_demoni:0:shuff:6945,sat,sit,seděl,sedět,impf
en:brown-andele_demoni:0:shuff:7294,cs:brown-andele_demoni:0:shuff:6954,pulled,pull,vytáhli,vytáhnout,pf
en:brown-andele_demoni:0:shuff:7303,cs:brown-andele_demoni:0:shuff:6962,held,hold,zadržoval,zadržovat,impf
en:brown-andele_demoni:0:shuff:7304,cs:brown-andele_demoni:0:shuff:6963,sat,sit,seděla,sedět,impf
en:brown-andele_demoni:0:shuff:7304,cs:brown-andele_demoni:0:shuff:6963,will,will,chtěla,chtít,impf
en:brown-andele_demoni:0:shuff:7306,cs:brown-andele_demoni:0:shuff:6965,apologized,apologize,Omlouvám,omlouvat,impf
en:brown-andele_demoni:0:shuff:7310,cs:brown-andele_demoni:0:shuff:6969,recognized,recognize,poznají,poznat,pf
en:brown-andele_demoni:0:shuff:7310,cs:brown-andele_demoni:0:shuff:6969,said,say,prohlásil,prohlásit,pf
en:brown-andele_demoni:0:shuff:7312,cs:brown-andele_demoni:0:shuff:6971,watching,watch,hlídejte,hlídat,impf
en:brown-andele_demoni:0:shuff:7313,cs:brown-andele_demoni:0:shuff:6972,hoped,hope,doufal,doufat,impf
en:brown-andele_demoni:0:shuff:7315,cs:brown-andele_demoni:0:shuff:6974,find,find,našel,najít,pf
en:brown-andele_demoni:0:shuff:7315,cs:brown-andele_demoni:0:shuff:6974,looking,look,hledá,hledat,impf
en:brown-andele_demoni:0:shuff:7317,cs:brown-andele_demoni:0:shuff:6976,follow,follow,nenásledoval,následovat,impf
en:brown-andele_demoni:0:shuff:7318,cs:brown-andele_demoni:0:shuff:6977,sensed,sense,vycítil,vycítit,pf
en:brown-andele_demoni:0:shuff:7320,cs:brown-andele_demoni:0:shuff:6979,fighting,fight,bojuje,bojovat,impf
en:brown-andele_demoni:0:shuff:7320,cs:brown-andele_demoni:0:shuff:6979,fighting,fight,bojuje,bojovat,impf
en:brown-andele_demoni:0:shuff:7320,cs:brown-andele_demoni:0:shuff:6979,fought,fight,bojuje,bojovat,impf
en:brown-andele_demoni:0:shuff:7320,cs:brown-andele_demoni:0:shuff:6979,raping,rape,znásilňovaly,znásilňovat,impf
en:brown-andele_demoni:0:shuff:7320,cs:brown-andele_demoni:0:shuff:6979,killing,kill,vraždily,vraždit,impf
en:brown-andele_demoni:0:shuff:7320,cs:brown-andele_demoni:0:shuff:6979,declaring,declare,prohlašovaly,prohlašovat,impf
en:brown-andele_demoni:0:shuff:7322,cs:brown-andele_demoni:0:shuff:6981,slaughtering,slaughter,vraždili,vraždit,impf
en:brown-andele_demoni:0:shuff:7322,cs:brown-andele_demoni:0:shuff:6981,find,find,našli,najít,pf
en:brown-andele_demoni:0:shuff:7330,cs:brown-andele_demoni:0:shuff:6988,branded,brand,Vypálili,vypálit,pf
en:brown-andele_demoni:0:shuff:7330,cs:brown-andele_demoni:0:shuff:6988,said,say,pronesl,pronést,pf
en:brown-andele_demoni:0:shuff:7334,cs:brown-andele_demoni:0:shuff:6991,paced,pace,Přecházela,přecházet,impf
en:brown-andele_demoni:0:shuff:7338,cs:brown-andele_demoni:0:shuff:6995,turned,turn,otočili,otočit,pf
en:brown-andele_demoni:0:shuff:7342,cs:brown-andele_demoni:0:shuff:6999,take,take,zabralo,zabrat,pf
en:brown-andele_demoni:0:shuff:7345,cs:brown-andele_demoni:0:shuff:7002,taken,take,přijata,přijmout,pf
en:brown-andele_demoni:0:shuff:7349,cs:brown-andele_demoni:0:shuff:7006,catch,catch,chytit,chytit,pf
en:brown-andele_demoni:0:shuff:7354,cs:brown-andele_demoni:0:shuff:7010,bowed,bow,sklonil,sklonit,pf
en:brown-andele_demoni:0:shuff:7354,cs:brown-andele_demoni:0:shuff:7010,began,begin,začal,začít,pf
en:brown-andele_demoni:0:shuff:7354,cs:brown-andele_demoni:0:shuff:7010,translating,translate,překládat,překládat,impf
en:brown-andele_demoni:0:shuff:7356,cs:brown-andele_demoni:0:shuff:7012,SHOW,show,Ukaž,ukázat,pf
en:brown-andele_demoni:0:shuff:7362,cs:brown-andele_demoni:0:shuff:7018,asked,ask,žádal,žádat,impf
en:brown-andele_demoni:0:shuff:7362,cs:brown-andele_demoni:0:shuff:7018,speak,speak,neříkal,říkat,impf
en:brown-andele_demoni:0:shuff:7363,cs:brown-andele_demoni:0:shuff:7019,turned,turn,Obrátil,obrátit,pf
en:brown-andele_demoni:0:shuff:7365,cs:brown-andele_demoni:0:shuff:7021,disappeared,disappear,zmizeli,zmizet,pf
en:brown-andele_demoni:0:shuff:7368,cs:brown-andele_demoni:0:shuff:7023,turned,turn,obrátil,obrátit,pf
en:brown-andele_demoni:0:shuff:7376,cs:brown-andele_demoni:0:shuff:7029,felt,feel,cítila,cítit,impf
en:brown-andele_demoni:0:shuff:7377,cs:brown-andele_demoni:0:shuff:7030,stun,stun,ohromí,ohromit,pf
en:brown-andele_demoni:0:shuff:7384,cs:brown-andele_demoni:0:shuff:7037,grabbed,grab,zachytil,zachytit,pf
en:brown-andele_demoni:0:shuff:7385,cs:brown-andele_demoni:0:shuff:7038,slipped,slip,sklouzla,sklouznout,pf
en:brown-andele_demoni:0:shuff:7385,cs:brown-andele_demoni:0:shuff:7038,held,hold,držel,držet,impf
en:brown-andele_demoni:0:shuff:7386,cs:brown-andele_demoni:0:shuff:7039,reached,reach,sáhl,sáhnout,pf
en:brown-andele_demoni:0:shuff:7387,cs:brown-andele_demoni:0:shuff:7040,caught,catch,upoutala,upoutat,pf
en:brown-andele_demoni:0:shuff:7393,cs:brown-andele_demoni:0:shuff:7045,hit,hit,narazil,narazit,pf
en:brown-andele_demoni:0:shuff:7395,cs:brown-andele_demoni:0:shuff:7047,rebounded,rebound,odrazilo,odrazit,pf
en:brown-andele_demoni:0:shuff:7396,cs:brown-andele_demoni:0:shuff:7048,reached,reach,dosáhla,dosáhnout,pf
en:brown-andele_demoni:0:shuff:7396,cs:brown-andele_demoni:0:shuff:7048,appeared,appear,zdálo,zdát,impf
en:brown-andele_demoni:0:shuff:7400,cs:brown-andele_demoni:0:shuff:7052,destroyed,destroy,zničil,zničit,pf
en:brown-andele_demoni:0:shuff:7400,cs:brown-andele_demoni:0:shuff:7052,arranged,arrange,zařídil,zařídit,pf
en:brown-andele_demoni:0:shuff:7405,cs:brown-andele_demoni:0:shuff:7057,began,begin,začne,začít,pf
en:brown-andele_demoni:0:shuff:7408,cs:brown-andele_demoni:0:shuff:7060,ran,run,běžel,běžet,impf
en:brown-andele_demoni:0:shuff:7414,cs:brown-andele_demoni:0:shuff:7066,Dropping,drop,shodil,shodit,pf
en:brown-andele_demoni:0:shuff:7418,cs:brown-andele_demoni:0:shuff:7070,called,call,říkali,říkat,impf
en:brown-andele_demoni:0:shuff:7420,cs:brown-andele_demoni:0:shuff:7072,signifies,signify,znamená,znamenat,impf
en:brown-andele_demoni:0:shuff:7420,cs:brown-andele_demoni:0:shuff:7072,infiltrate,infiltrate,proniknout,proniknout,pf
en:brown-andele_demoni:0:shuff:7420,cs:brown-andele_demoni:0:shuff:7072,watch,watch,pozorovat,pozorovat,impf
en:brown-andele_demoni:0:shuff:7421,cs:brown-andele_demoni:0:shuff:7073,represents,represent,znamená,znamenat,impf
en:brown-andele_demoni:0:shuff:7425,cs:brown-andele_demoni:0:shuff:7077,smiled,smile,usmál,usmát,pf
en:brown-andele_demoni:0:shuff:7426,cs:brown-andele_demoni:0:shuff:7078,forgot,forget,Zapomněl,zapomenout,pf
en:brown-andele_demoni:0:shuff:7426,cs:brown-andele_demoni:0:shuff:7078,talking,talk,mluvím,mluvit,impf
en:brown-andele_demoni:0:shuff:7427,cs:brown-andele_demoni:0:shuff:7079,holding,hold,měl,mít,impf
en:brown-andele_demoni:0:shuff:7434,cs:brown-andele_demoni:0:shuff:7085,pay,pay,zaplatí,zaplatit,pf
en:brown-andele_demoni:0:shuff:7434,cs:brown-andele_demoni:0:shuff:7085,pay,pay,zaplatit,zaplatit,pf
en:brown-andele_demoni:0:shuff:7439,cs:brown-andele_demoni:0:shuff:7090,said,say,prohlásila,prohlásit,pf
en:brown-andele_demoni:0:shuff:7440,cs:brown-andele_demoni:0:shuff:7091,exhaling,exhale,vydechl,vydechnout,pf
en:brown-andele_demoni:0:shuff:7441,cs:brown-andele_demoni:0:shuff:7092,go,go,jít,jít,impf
en:brown-andele_demoni:0:shuff:7443,cs:brown-andele_demoni:0:shuff:7094,turned,turn,otočila,otočit,pf
en:brown-andele_demoni:0:shuff:7445,cs:brown-andele_demoni:0:shuff:7096,continued,continue,pokračoval,pokračovat,impf
en:brown-andele_demoni:0:shuff:7446,cs:brown-andele_demoni:0:shuff:7097,called,call,Říká,říkat,impf
en:brown-andele_demoni:0:shuff:7447,cs:brown-andele_demoni:0:shuff:7098,helps,help,pomáhá,pomáhat,impf
en:brown-andele_demoni:0:shuff:7448,cs:brown-andele_demoni:0:shuff:7099,pray,pray,modlí,modlit,impf
en:brown-andele_demoni:0:shuff:7448,cs:brown-andele_demoni:0:shuff:7099,use,use,užívají,užívat,impf
en:brown-andele_demoni:0:shuff:7452,cs:brown-andele_demoni:0:shuff:7103,coming,come,přicházel,přicházet,impf
en:brown-andele_demoni:0:shuff:7455,cs:brown-andele_demoni:0:shuff:7106,come,come,dospělo,dospět,pf
en:brown-andele_demoni:0:shuff:7456,cs:brown-andele_demoni:0:shuff:7107,emerged,emerge,ukázal,ukázat,pf
en:brown-andele_demoni:0:shuff:7457,cs:brown-andele_demoni:0:shuff:7108,destroy,destroy,zničí,zničit,pf
en:brown-andele_demoni:0:shuff:7458,cs:brown-andele_demoni:0:shuff:7109,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:7460,cs:brown-andele_demoni:0:shuff:7111,forgotten,forget,nezapomněl,zapomenout,pf
en:brown-andele_demoni:0:shuff:7461,cs:brown-andele_demoni:0:shuff:7112,understand,understand,Nerozumím,rozumět,impf
en:brown-andele_demoni:0:shuff:7462,cs:brown-andele_demoni:0:shuff:7113,offer,offer,nabídnout,nabídnout,pf
en:brown-andele_demoni:0:shuff:7463,cs:brown-andele_demoni:0:shuff:7114,said,say,odpověděl,odpovědět,pf
en:brown-andele_demoni:0:shuff:7467,cs:brown-andele_demoni:0:shuff:7118,believe,believe,Myslím,myslet,impf
en:brown-andele_demoni:0:shuff:7467,cs:brown-andele_demoni:0:shuff:7118,told,tell,řekl,říci,pf
en:brown-andele_demoni:0:shuff:7472,cs:brown-andele_demoni:0:shuff:7122,lost,lose,prodělali,prodělat,pf
en:brown-andele_demoni:0:shuff:7473,cs:brown-andele_demoni:0:shuff:7123,got,get,získaly,získat,pf
en:brown-andele_demoni:0:shuff:7476,cs:brown-andele_demoni:0:shuff:7126,understand,understand,nechápou,chápat,impf
en:brown-andele_demoni:0:shuff:7476,cs:brown-andele_demoni:0:shuff:7126,understand,understand,pochopí,pochopit,pf
en:brown-andele_demoni:0:shuff:7477,cs:brown-andele_demoni:0:shuff:7127,told,tell,řekl,říci,pf
en:brown-andele_demoni:0:shuff:7479,cs:brown-andele_demoni:0:shuff:7129,remembered,remember,vzpomínal,vzpomínat,impf
en:brown-andele_demoni:0:shuff:7480,cs:brown-andele_demoni:0:shuff:7130,returned,return,Vrátil,vrátit,pf
en:brown-andele_demoni:0:shuff:7482,cs:brown-andele_demoni:0:shuff:7132,chosen,choose,zvolilo,zvolit,pf
en:brown-andele_demoni:0:shuff:7485,cs:brown-andele_demoni:0:shuff:7135,transmit,transmit,poslat,poslat,pf
en:brown-andele_demoni:0:shuff:7485,cs:brown-andele_demoni:0:shuff:7135,get,get,poslat,poslat,pf
en:brown-andele_demoni:0:shuff:7489,cs:brown-andele_demoni:0:shuff:7139,held,hold,přidržet,přidržet,pf
en:brown-andele_demoni:0:shuff:7492,cs:brown-andele_demoni:0:shuff:7142,tells,tell,říká,říkat,impf
en:brown-andele_demoni:0:shuff:7493,cs:brown-andele_demoni:0:shuff:7143,floated,float,plavaly,plavat,impf
en:brown-andele_demoni:0:shuff:7498,cs:brown-andele_demoni:0:shuff:7147,declared,declare,prohlásil,prohlásit,pf
en:brown-andele_demoni:0:shuff:7500,cs:brown-andele_demoni:0:shuff:7149,grabbed,grab,chytil,chytit,pf
en:brown-andele_demoni:0:shuff:7508,cs:brown-andele_demoni:0:shuff:7156,seen,see,neviděla,vidět,impf
en:brown-andele_demoni:0:shuff:7511,cs:brown-andele_demoni:0:shuff:7158,resist,resist,odolal,odolat,pf
en:brown-andele_demoni:0:shuff:7512,cs:brown-andele_demoni:0:shuff:7159,warn,warn,Varuji,varovat,impf
en:brown-andele_demoni:0:shuff:7512,cs:brown-andele_demoni:0:shuff:7159,look,look,podívejte,podívat,pf
en:brown-andele_demoni:0:shuff:7513,cs:brown-andele_demoni:0:shuff:7160,kept,keep,nedodržela,dodržet,pf
en:brown-andele_demoni:0:shuff:7526,cs:brown-andele_demoni:0:shuff:7171,suspected,suspect,podezíral,podezírat,impf
en:brown-andele_demoni:0:shuff:7533,cs:brown-andele_demoni:0:shuff:7177,lay,lie,ležel,ležet,impf
en:brown-andele_demoni:0:shuff:7534,cs:brown-andele_demoni:0:shuff:7178,sat,sit,seděl,sedět,impf
en:brown-andele_demoni:0:shuff:7535,cs:brown-andele_demoni:0:shuff:7179,come,come,přišel,přijít,pf
en:brown-andele_demoni:0:shuff:7544,cs:brown-andele_demoni:0:shuff:7185,climbing,climb,stoupal,stoupat,impf
en:brown-andele_demoni:0:shuff:7545,cs:brown-andele_demoni:0:shuff:7186,saw,see,spatřili,spatřit,pf
en:brown-andele_demoni:0:shuff:7548,cs:brown-andele_demoni:0:shuff:7188,bought,buy,koupil,koupit,pf
en:brown-andele_demoni:0:shuff:7550,cs:brown-andele_demoni:0:shuff:7191,opened,open,otevřel,otevřít,pf
en:brown-andele_demoni:0:shuff:7550,cs:brown-andele_demoni:0:shuff:7191,kissing,kiss,políbil,políbit,pf
en:brown-andele_demoni:0:shuff:7551,cs:brown-andele_demoni:0:shuff:7192,find,find,najít,najít,pf
en:brown-andele_demoni:0:shuff:7552,cs:brown-andele_demoni:0:shuff:7193,placed,place,postavil,postavit,pf
en:brown-andele_demoni:0:shuff:7555,cs:brown-andele_demoni:0:shuff:7195,mix,mix,promíchal,promíchat,pf
en:brown-andele_demoni:0:shuff:7556,cs:brown-andele_demoni:0:shuff:7196,removed,remove,sňal,sejmout,pf
en:brown-andele_demoni:0:shuff:7556,cs:brown-andele_demoni:0:shuff:7196,removed,remove,vytáhl,vytáhnout,pf
en:brown-andele_demoni:0:shuff:7556,cs:brown-andele_demoni:0:shuff:7196,extracted,extract,vytáhl,vytáhnout,pf
en:brown-andele_demoni:0:shuff:7561,cs:brown-andele_demoni:0:shuff:7199,ELECT,ELECT,Volím,volit,impf
en:brown-andele_demoni:0:shuff:7568,cs:brown-andele_demoni:0:shuff:7206,served,serve,sloužil,sloužit,impf
en:brown-andele_demoni:0:shuff:7573,cs:brown-andele_demoni:0:shuff:7211,understand,understand,POCHOPILA,pochopit,pf
en:brown-andele_demoni:0:shuff:7574,cs:brown-andele_demoni:0:shuff:7212,wanted,want,chtěl,chtít,impf
en:brown-andele_demoni:0:shuff:7574,cs:brown-andele_demoni:0:shuff:7212,bring,bring,přivést,přivést,pf
en:brown-andele_demoni:0:shuff:7574,cs:brown-andele_demoni:0:shuff:7212,supported,support,podpořena,podpořit,pf
en:brown-andele_demoni:0:shuff:7579,cs:brown-andele_demoni:0:shuff:7217,searched,search,hledal,hledat,impf
en:brown-andele_demoni:0:shuff:7582,cs:brown-andele_demoni:0:shuff:7220,asked,ask,zeptal,zeptat,pf
en:brown-andele_demoni:0:shuff:7583,cs:brown-andele_demoni:0:shuff:7221,started,start,začala,začít,pf
en:brown-andele_demoni:0:shuff:7583,cs:brown-andele_demoni:0:shuff:7221,singing,sing,zpívat,zpívat,impf
en:brown-andele_demoni:0:shuff:7585,cs:brown-andele_demoni:0:shuff:7223,thought,think,pomyslel,pomyslet,pf
en:brown-andele_demoni:0:shuff:7590,cs:brown-andele_demoni:0:shuff:7228,come,come,přišel,přijít,pf
en:brown-andele_demoni:0:shuff:7591,cs:brown-andele_demoni:0:shuff:7229,contained,contain,obsahuje,obsahovat,impf
en:brown-andele_demoni:0:shuff:7591,cs:brown-andele_demoni:0:shuff:7229,rotated,rotate,otočilo,otočit,pf
en:brown-andele_demoni:0:shuff:7591,cs:brown-andele_demoni:0:shuff:7229,appeared,appear,objevila,objevit,pf
en:brown-andele_demoni:0:shuff:7600,cs:brown-andele_demoni:0:shuff:7237,reminded,remind,připomínala,připomínat,impf
en:brown-andele_demoni:0:shuff:7603,cs:brown-andele_demoni:0:shuff:7240,estimate,estimate,odhadovat,odhadovat,impf
en:brown-andele_demoni:0:shuff:7608,cs:brown-andele_demoni:0:shuff:7245,disappeared,disappear,Zmizela,zmizet,pf
en:brown-andele_demoni:0:shuff:7609,cs:brown-andele_demoni:0:shuff:7246,DID,do,Šla,jít,impf
en:brown-andele_demoni:0:shuff:7613,cs:brown-andele_demoni:0:shuff:7250,saw,see,podíval,podívat,pf
en:brown-andele_demoni:0:shuff:7613,cs:brown-andele_demoni:0:shuff:7250,saw,see,spatřil,spatřit,pf
en:brown-andele_demoni:0:shuff:7617,cs:brown-andele_demoni:0:shuff:7254,replied,reply,odpověděl,odpovědět,pf
en:brown-andele_demoni:0:shuff:7618,cs:brown-andele_demoni:0:shuff:7255,remember,remember,pamatuje,pamatovat,impf
en:brown-andele_demoni:0:shuff:7619,cs:brown-andele_demoni:0:shuff:7256,think,think,myslela,myslet,impf
en:brown-andele_demoni:0:shuff:7622,cs:brown-andele_demoni:0:shuff:7259,hesitated,hesitate,zaváhal,zaváhat,pf
en:brown-andele_demoni:0:shuff:7630,cs:brown-andele_demoni:0:shuff:7268,lost,lose,ztratil,ztratit,pf
en:brown-andele_demoni:0:shuff:7638,cs:brown-andele_demoni:0:shuff:7275,threw,throw,vyhodil,vyhodit,pf
en:brown-andele_demoni:0:shuff:7639,cs:brown-andele_demoni:0:shuff:7276,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:7641,cs:brown-andele_demoni:0:shuff:7278,Tell,tell,Řekněte,říci,pf
en:brown-andele_demoni:0:shuff:7641,cs:brown-andele_demoni:0:shuff:7278,intend,intend,chcete,chtít,impf
en:brown-andele_demoni:0:shuff:7643,cs:brown-andele_demoni:0:shuff:7280,suspect,suspect,Podezírám,podezírat,impf
en:brown-andele_demoni:0:shuff:7645,cs:brown-andele_demoni:0:shuff:7282,see,see,Uvidíte,uvidět,pf
en:brown-andele_demoni:0:shuff:7647,cs:brown-andele_demoni:0:shuff:7284,felt,feel,cítil,cítit,impf
en:brown-andele_demoni:0:shuff:7650,cs:brown-andele_demoni:0:shuff:7287,spoke,speak,hovořilo,hovořit,impf
en:brown-andele_demoni:0:shuff:7651,cs:brown-andele_demoni:0:shuff:7288,thought,think,pomyslel,pomyslet,pf
en:brown-andele_demoni:0:shuff:7654,cs:brown-andele_demoni:0:shuff:7291,sat,sit,seděl,sedět,impf
en:brown-andele_demoni:0:shuff:7656,cs:brown-andele_demoni:0:shuff:7293,yanked,yank,trhl,trhnout,pf
en:brown-andele_demoni:0:shuff:7659,cs:brown-andele_demoni:0:shuff:7296,need,need,Potřebuji,potřebovat,impf
en:brown-andele_demoni:0:shuff:7663,cs:brown-andele_demoni:0:shuff:7300,trying,try,Zkouším,zkoušet,impf
en:brown-andele_demoni:0:shuff:7664,cs:brown-andele_demoni:0:shuff:7301,tried,try,Snažila,snažit,impf
en:brown-andele_demoni:0:shuff:7667,cs:brown-andele_demoni:0:shuff:7304,come,come,Šel,jít,impf
en:brown-andele_demoni:0:shuff:7668,cs:brown-andele_demoni:0:shuff:7305,saved,save,Zachránil,zachránit,pf
en:brown-andele_demoni:0:shuff:7670,cs:brown-andele_demoni:0:shuff:7307,hear,hear,zaslechnout,zaslechnout,pf
en:brown-andele_demoni:0:shuff:7671,cs:brown-andele_demoni:0:shuff:7308,changed,change,změnil,změnit,pf
en:brown-andele_demoni:0:shuff:7675,cs:brown-andele_demoni:0:shuff:7311,turned,turn,obrátili,obrátit,pf
en:brown-andele_demoni:0:shuff:7677,cs:brown-andele_demoni:0:shuff:7313,prayed,pray,prosil,prosit,impf
en:brown-andele_demoni:0:shuff:7677,cs:brown-andele_demoni:0:shuff:7313,show,show,ukázal,ukázat,pf
en:brown-andele_demoni:0:shuff:7677,cs:brown-andele_demoni:0:shuff:7313,make,make,přimět,přimět,pf
en:brown-andele_demoni:0:shuff:7677,cs:brown-andele_demoni:0:shuff:7313,believe,believe,uvěřili,uvěřit,pf
en:brown-andele_demoni:0:shuff:7681,cs:brown-andele_demoni:0:shuff:7317,thought,think,soudili,soudit,impf
en:brown-andele_demoni:0:shuff:7681,cs:brown-andele_demoni:0:shuff:7317,agreed,agree,souhlasili,souhlasit,impf
en:brown-andele_demoni:0:shuff:7681,cs:brown-andele_demoni:0:shuff:7317,fighting,fight,bojovat,bojovat,impf
en:brown-andele_demoni:0:shuff:7681,cs:brown-andele_demoni:0:shuff:7317,came,come,půjde,jít,impf
en:brown-andele_demoni:0:shuff:7682,cs:brown-andele_demoni:0:shuff:7318,seen,see,pozorovat,pozorovat,impf
en:brown-andele_demoni:0:shuff:7684,cs:brown-andele_demoni:0:shuff:7320,opened,open,otvíral,otvírat,impf
en:brown-andele_demoni:0:shuff:7684,cs:brown-andele_demoni:0:shuff:7320,make,make,způsobit,způsobit,pf
en:brown-andele_demoni:0:shuff:7685,cs:brown-andele_demoni:0:shuff:7321,Fighting,fight,Přemáhaje,přemáhat,impf
en:brown-andele_demoni:0:shuff:7686,cs:brown-andele_demoni:0:shuff:7322,breathe,breathe,dýchat,dýchat,impf
en:brown-andele_demoni:0:shuff:7689,cs:brown-andele_demoni:0:shuff:7325,thought,think,Myslel,myslet,impf
en:brown-andele_demoni:0:shuff:7693,cs:brown-andele_demoni:0:shuff:7328,kept,keep,dostane,dostat,pf
en:brown-andele_demoni:0:shuff:7694,cs:brown-andele_demoni:0:shuff:7329,moved,move,postupoval,postupovat,impf
en:brown-andele_demoni:0:shuff:7694,cs:brown-andele_demoni:0:shuff:7329,wanted,want,přeje,přát,impf
en:brown-andele_demoni:0:shuff:7695,cs:brown-andele_demoni:0:shuff:7330,narrowed,narrow,zúžil,zúžit,pf
en:brown-andele_demoni:0:shuff:7695,cs:brown-andele_demoni:0:shuff:7330,slowed,slow,zpomalil,zpomalit,pf
